account,country,advertizer_source,revenue_cpm,buy_cpm,advertizer_impressions,profit_cpm,roi_percent,profiton_galaksion_revenue,revenue_weighted_profit,profiton_currency,mybid_currency,galaksion_currency
propush-cpc,BS,clickadu,0.2216,3.6531,15201,-3.4315,-93.93,1.5484,-52.1628,USD,USD,USD
propush-cpc,CU,kadam,0.1484,0.2000,1011064,-0.0516,-25.81,2.4044,-52.1849,USD,USD,USD
evadav-sv,GF,inhouseads,0.0063,0.3150,169333,-0.3087,-98.01,0.0660,-52.2781,USD,USD,USD
onclicka-sv,GR,monetizer,0.1352,1.9756,28415,-1.8405,-93.16,0.7351,-52.2970,USD,USD,USD
nsd,SV,monetizer,0.1300,2.2278,24951,-2.0978,-94.16,1.0400,-52.3432,USD,USD,USD
sv2,SI,clickadu,0.3200,1.1103,66399,-0.7903,-71.18,1.7900,-52.4743,USD,USD,USD
evadav-sv,QA,monetizer,0.0099,1.8324,28812,-1.8225,-99.46,0.5390,-52.5108,USD,USD,USD
clickadu-pub-nsd,SR,kadam,0.0107,0.1000,587884,-0.0893,-89.32,0.0052,-52.5112,USD,USD,USD
mybid-pub-sv,GR,monetizer,0.1232,1.9756,28415,-1.8524,-93.76,2.6971,-52.6367,USD,USD,USD
propush-constructor,AO,clickadu,0.6064,1.0649,114989,-0.4586,-43.06,13.7667,-52.7292,USD,USD,USD
propush-tb,SV,monetizer,0.1132,2.2278,24951,-2.1147,-94.92,14.9954,-52.7631,USD,USD,USD
propush-constructor,KR,mybid,0.6605,0.7100,1067033,-0.0495,-6.97,11.5612,-52.7889,USD,USD,USD
evadav-sv,HU,mybid,0.0099,0.4100,132043,-0.4001,-97.58,1.5880,-52.8273,USD,USD,USD
evadav-rss,CZ,mybid,0.1128,0.4400,161519,-0.3272,-74.37,0.0150,-52.8519,USD,USD,USD
sv2,HN,clickadu,0.0900,0.2746,287075,-0.1846,-67.23,1.0600,-53.0078,USD,USD,USD
propush-constructor,PA,monetizer,0.9304,2.7069,29854,-1.7764,-65.63,7.9896,-53.0335,USD,USD,USD
sv,TJ,galaksion,0.2200,1.0700,62440,-0.8500,-79.44,0.8000,-53.0740,USD,USD,USD
mybid-pub-sv,BE,monetizer,0.2288,0.7254,106891,-0.4966,-68.46,3.5540,-53.0844,USD,USD,USD
propush-nsd,BS,clickadu,0.1586,3.6531,15201,-3.4946,-95.66,2.5110,-53.1213,USD,USD,USD
evadav-rss,CI,mybid,0.1172,0.2500,400571,-0.1328,-53.11,0.0830,-53.1832,USD,USD,USD
nsd,CF,adsterra,0.9800,2.2835,40811,-1.3035,-57.08,0.3800,-53.1964,USD,USD,USD
evadav-sv,UY,galaksion,0.0068,0.2600,210129,-0.2532,-97.40,0.3130,-53.2121,USD,USD,USD
mybid-pub-sv,SV,monetizer,0.0949,2.2278,24951,-2.1330,-95.74,0.5239,-53.2201,USD,USD,USD
propush-constructor,BA,clickadu,0.2577,0.8769,85992,-0.6193,-70.62,0.4808,-53.2527,USD,USD,USD
nsd,NA,adsterra,0.2700,0.8973,84890,-0.6273,-69.91,0.5300,-53.2528,USD,USD,USD
clickadu-pub-nsd,NI,clickadu,0.0572,0.2658,255381,-0.2085,-78.47,0.0972,-53.2574,USD,USD,USD
evadav-sv,SR,inhouseads,0.0043,0.1050,529095,-0.1007,-95.88,0.0350,-53.2657,USD,USD,USD
mybid-pub-sv,LT,adsterra,0.3421,1.2118,61250,-0.8697,-71.77,1.0300,-53.2709,USD,USD,USD
sv2,SV,monetizer,0.0900,2.2278,24951,-2.1378,-95.96,1.0500,-53.3413,USD,USD,USD
sv,PF,inhouseads,0.0100,0.2100,266861,-0.2000,-95.24,0.0100,-53.3722,USD,USD,USD
evadav-sv,ET,mybid,0.0191,0.2700,212770,-0.2509,-92.92,2.1100,-53.3812,USD,USD,USD
nsd,LV,clickadu,0.6500,1.4306,68414,-0.7806,-54.56,1.5000,-53.4040,USD,USD,USD
mybid-pub-sv,CM,mybid,0.2144,0.8000,91201,-0.5856,-73.20,2.4661,-53.4098,USD,USD,USD
clickadilla-sv,SV,monetizer,0.0868,2.2278,24951,-2.1411,-96.11,0.2189,-53.4222,USD,USD,USD
mybid-pub-sv,BS,clickadu,0.1368,3.6531,15201,-3.5163,-96.26,0.0413,-53.4520,USD,USD,USD
propush-cpc,RE,monetizer,1.0756,5.2785,12727,-4.2029,-79.62,19.4264,-53.4904,USD,USD,USD
clickadu-pub-nsd,SV,clickadu,0.0437,0.2436,267828,-0.1999,-82.05,0.1001,-53.5314,USD,USD,USD
clickadu-pub-nsd,GR,monetizer,0.0867,1.9756,28415,-1.8890,-95.61,1.3567,-53.6755,USD,USD,USD
evadav-sv,YT,kadam,0.0118,0.3000,186267,-0.2882,-96.08,0.0310,-53.6871,USD,USD,USD
clickadilla-sv,BS,clickadu,0.1184,3.6531,15201,-3.5347,-96.76,0.0195,-53.7316,USD,USD,USD
evadav-rss,TR,mybid,0.0391,0.1200,664298,-0.0809,-67.42,0.4530,-53.7424,USD,USD,USD
clickadu-pub-nsd,LT,galaksion,0.3856,0.7300,156126,-0.3444,-47.18,1.1806,-53.7753,USD,USD,USD
propush-tb,BS,clickadu,0.1112,3.6531,15201,-3.5419,-96.96,0.9179,-53.8410,USD,USD,USD
clickadu-pub-nsd,BE,monetizer,0.2216,0.7254,106891,-0.5039,-69.46,2.0195,-53.8579,USD,USD,USD
evadav-sv,SO,clickadu,0.0807,1.0053,58358,-0.9246,-91.98,1.7320,-53.9580,USD,USD,USD
onclicka-sv,BS,clickadu,0.1018,3.6531,15201,-3.5514,-97.21,0.0077,-53.9841,USD,USD,USD
clickadu-pub-nsd,DK,mybid,0.2267,0.7400,105205,-0.5133,-69.37,1.4766,-54.0037,USD,USD,USD
evadav-sv,BO,mybid,0.0399,0.1100,770926,-0.0701,-63.73,2.7560,-54.0421,USD,USD,USD
onclicka-sv,SV,monetizer,0.0616,2.2278,24951,-2.1663,-97.24,0.0696,-54.0510,USD,USD,USD
onclicka-sv,CR,clickadu,0.0405,0.2527,254939,-0.2122,-83.96,0.0388,-54.0926,USD,USD,USD
clickadilla-sv,DO,clickadu,0.1094,0.3607,215316,-0.2513,-69.67,0.3959,-54.1081,USD,USD,USD
propush-constructor,NO,inhouseads,0.8114,0.8400,1893987,-0.0286,-3.40,0.1874,-54.1562,USD,USD,USD
onclicka-sv,KZ,mybid,0.0474,0.1600,480836,-0.1126,-70.41,1.5541,-54.1659,USD,USD,USD
sv,BS,kadam,0.0100,0.1000,602508,-0.0900,-90.00,0.0200,-54.2257,USD,USD,USD
mybid-pub-sv,HN,clickadu,0.0855,0.2746,287075,-0.1892,-68.88,0.6386,-54.3110,USD,USD,USD
nsd,BS,clickadu,0.0800,3.6531,15201,-3.5731,-97.81,0.0800,-54.3154,USD,USD,USD
sv2,BS,clickadu,0.0800,3.6531,15201,-3.5731,-97.81,0.3000,-54.3154,USD,USD,USD
propush-constructor,UY,adsterra,0.1659,0.6475,112873,-0.4817,-74.39,0.9232,-54.3676,USD,USD,USD
propush-constructor,BS,clickadu,0.0751,3.6531,15201,-3.5780,-97.94,0.0448,-54.3894,USD,USD,USD
nsd,PS,galaksion,0.0800,0.1800,544076,-0.1000,-55.56,1.7700,-54.4076,USD,USD,USD
evadav-rss,GR,monetizer,0.0602,1.9756,28415,-1.9154,-96.95,0.0430,-54.4266,USD,USD,USD
propush-cpc,LB,clickadu,0.4837,0.6897,264333,-0.2061,-29.88,32.1122,-54.4740,USD,USD,USD
clickadu-pub-nsd,SV,monetizer,0.0437,2.2278,24951,-2.1841,-98.04,0.1001,-54.4962,USD,USD,USD
nsd,CG,adsterra,0.4700,0.8594,139997,-0.3894,-45.31,6.2400,-54.5162,USD,USD,USD
mybid-pub-sv,NE,kadam,0.1523,0.2000,1144791,-0.0477,-23.83,0.2841,-54.5566,USD,USD,USD
clickadu-pub-nsd,PF,kadam,0.0160,0.2000,296513,-0.1840,-92.00,0.0048,-54.5584,USD,USD,USD
sv,GF,kadam,0.0100,0.3000,188148,-0.2900,-96.67,0.0100,-54.5629,USD,USD,USD
onclicka-sv,TT,galaksion,0.0125,0.1600,369836,-0.1475,-92.21,0.0078,-54.5666,USD,USD,USD
nsd,LT,adsterra,0.3200,1.2118,61250,-0.8918,-73.59,0.9600,-54.6231,USD,USD,USD
evadav-rss,RU,monetizer,0.0828,0.3736,188194,-0.2908,-77.84,0.0630,-54.7229,USD,USD,USD
propush-nsd,LS,adsterra,2.3927,3.3283,58513,-0.9356,-28.11,64.8736,-54.7453,USD,USD,USD
propush-cpc,TD,adsterra,0.7244,1.1074,142960,-0.3830,-34.58,25.0292,-54.7477,USD,USD,USD
clickadu-pub-nsd,SV,galaksion,0.0437,0.2100,329453,-0.1663,-79.18,0.1001,-54.7841,USD,USD,USD
nsd,RE,adsterra,0.2700,1.1502,62257,-0.8802,-76.53,1.1500,-54.8014,USD,USD,USD
clickadu-pub-nsd,GF,kadam,0.0085,0.3000,188148,-0.2915,-97.18,0.0041,-54.8506,USD,USD,USD
propush-tb,UY,adsterra,0.1616,0.6475,112873,-0.4860,-75.05,6.2869,-54.8530,USD,USD,USD
clickadu-pub-nsd,GY,inhouseads,0.0316,0.1050,747547,-0.0734,-69.93,0.0269,-54.8903,USD,USD,USD
clickadu-pub-nsd,BS,clickadu,0.0413,3.6531,15201,-3.6118,-98.87,0.0107,-54.9035,USD,USD,USD
sv2,AU,mybid,0.3400,0.3800,1373086,-0.0400,-10.53,10.9100,-54.9234,USD,USD,USD
evadav-sv,PF,inhouseads,0.0042,0.2100,266861,-0.2058,-98.02,0.0200,-54.9291,USD,USD,USD
evadav-rss,MR,clickadu,0.0581,1.0389,56012,-0.9808,-94.41,0.0230,-54.9353,USD,USD,USD
evadav-sv,BS,inhouseads,0.0037,0.1050,542257,-0.1013,-96.50,0.0220,-54.9447,USD,USD,USD
evadav-rss,SV,monetizer,0.0213,2.2278,24951,-2.2066,-99.04,0.0020,-55.0560,USD,USD,USD
propush-tb,NE,kadam,0.1519,0.2000,1144791,-0.0481,-24.05,18.3095,-55.0676,USD,USD,USD
sv2,BE,monetizer,0.2100,0.7254,106891,-0.5154,-71.05,3.9800,-55.0959,USD,USD,USD
propush-cpc,AL,adsterra,0.3706,0.7069,164038,-0.3363,-47.57,18.8401,-55.1655,USD,USD,USD
sv,AL,galaksion,0.0600,0.1900,424422,-0.1300,-68.42,0.3900,-55.1749,USD,USD,USD
nsd,CR,galaksion,0.1000,0.2500,368009,-0.1500,-60.00,1.2100,-55.2013,USD,USD,USD
clickadu-pub-nsd,GR,mybid,0.0867,0.3700,194953,-0.2833,-76.58,1.3567,-55.2386,USD,USD,USD
evadav-rss,SO,clickadu,0.0585,1.0053,58358,-0.9468,-94.18,0.2170,-55.2531,USD,USD,USD
evadav-sv,GF,kadam,0.0063,0.3000,188148,-0.2937,-97.91,0.0660,-55.2647,USD,USD,USD
evadav-rss,PT,monetizer,0.0608,1.2857,45154,-1.2250,-95.27,0.0330,-55.3124,USD,USD,USD
sv,BJ,clickadu,0.2300,2.0244,30849,-1.7944,-88.64,1.2100,-55.3545,USD,USD,USD
propush-constructor,UG,galaksion,0.3468,0.4900,386550,-0.1432,-29.23,4.3402,-55.3647,USD,USD,USD
sv,BS,clickadu,0.0100,3.6531,15201,-3.6431,-99.73,0.0200,-55.3794,USD,USD,USD
sv2,MN,clickadu,0.4400,0.7812,162404,-0.3412,-43.68,10.0400,-55.4196,USD,USD,USD
propush-nsd,SO,mybid,0.3949,1.0500,84674,-0.6551,-62.39,41.4623,-55.4669,USD,USD,USD
sv,TT,galaksion,0.0100,0.1600,369836,-0.1500,-93.75,0.0300,-55.4754,USD,USD,USD
evadav-sv,BS,clickadu,0.0037,3.6531,15201,-3.6495,-99.90,0.0220,-55.4756,USD,USD,USD
evadav-sv,SV,monetizer,0.0042,2.2278,24951,-2.2237,-99.81,0.2510,-55.4833,USD,USD,USD
clickadilla-sv,TJ,adsterra,0.4777,1.2749,69706,-0.7972,-62.53,10.9409,-55.5691,USD,USD,USD
evadav-sv,MR,clickadu,0.0464,1.0389,56012,-0.9925,-95.54,1.9560,-55.5911,USD,USD,USD
onclicka-sv,SG,mybid,0.1219,0.1900,817998,-0.0681,-35.83,0.9228,-55.6892,USD,USD,USD
nsd,SK,galaksion,0.2600,0.5000,232337,-0.2400,-48.00,4.8900,-55.7609,USD,USD,USD
evadav-sv,FI,mybid,0.0115,0.4400,130180,-0.4285,-97.39,1.9230,-55.7847,USD,USD,USD
evadav-sv,GR,monetizer,0.0109,1.9756,28415,-1.9647,-99.45,2.5070,-55.8272,USD,USD,USD
clickadu-pub-nsd,TT,galaksion,0.0090,0.1600,369836,-0.1510,-94.35,0.0156,-55.8292,USD,USD,USD
nsd,HN,clickadu,0.0800,0.2746,287075,-0.1946,-70.87,0.5200,-55.8786,USD,USD,USD
onclicka-sv,GE,galaksion,0.1652,0.7000,104478,-0.5348,-76.41,0.5179,-55.8800,USD,USD,USD
mybid-pub-sv,GE,galaksion,0.1638,0.7000,104478,-0.5362,-76.60,1.3625,-56.0224,USD,USD,USD
onclicka-sv,AZ,mybid,0.1287,0.2000,785460,-0.0713,-35.67,0.1896,-56.0395,USD,USD,USD
propush-cpc,CU,inhouseads,0.1484,0.2100,909957,-0.0616,-29.34,2.4044,-56.0660,USD,USD,USD
evadav-rss,AM,clickadu,0.0244,0.6422,90768,-0.6178,-96.20,0.0010,-56.0774,USD,USD,USD
clickadu-pub-nsd,EE,clickadu,0.4387,1.2363,70364,-0.7976,-64.52,0.5334,-56.1255,USD,USD,USD
nsd,BE,monetizer,0.2000,0.7254,106891,-0.5254,-72.43,7.5800,-56.1648,USD,USD,USD
evadav-sv,SR,kadam,0.0043,0.1000,587884,-0.0957,-95.67,0.0350,-56.2447,USD,USD,USD
propush-tb,IS,inhouseads,0.2142,0.5250,181141,-0.3108,-59.20,0.9111,-56.2942,USD,USD,USD
propush-cpc,IR,clickadu,0.2011,0.6094,137904,-0.4083,-67.00,23.1827,-56.3078,USD,USD,USD
sv,PF,kadam,0.0100,0.2000,296513,-0.1900,-95.00,0.0100,-56.3375,USD,USD,USD
onclicka-sv,BE,monetizer,0.1981,0.7254,106891,-0.5274,-72.70,0.9763,-56.3707,USD,USD,USD
nsd,HT,galaksion,0.3600,0.8300,120375,-0.4700,-56.63,1.5400,-56.5763,USD,USD,USD
evadav-sv,IE,mybid,0.0125,0.2500,238478,-0.2375,-94.99,3.9250,-56.6318,USD,USD,USD
propush-nsd,KZ,clickadu,0.3895,0.6650,205747,-0.2755,-41.43,88.2978,-56.6822,USD,USD,USD
mybid-pub-sv,AL,galaksion,0.0563,0.1900,424422,-0.1337,-70.39,0.1623,-56.7634,USD,USD,USD
clickadu-pub-nsd,GY,kadam,0.0316,0.1000,830608,-0.0684,-68.43,0.0269,-56.8362,USD,USD,USD
mybid-pub-sv,EE,clickadu,0.4280,1.2363,70364,-0.8083,-65.38,0.7583,-56.8782,USD,USD,USD
clickadu-pub-nsd,NI,adsterra,0.0572,0.2413,309605,-0.1841,-76.30,0.0972,-57.0100,USD,USD,USD
evadav-sv,AM,clickadu,0.0139,0.6422,90768,-0.6283,-97.84,0.5500,-57.0315,USD,USD,USD
evadav-sv,EE,mybid,0.0276,0.7100,83623,-0.6824,-96.11,1.5250,-57.0631,USD,USD,USD
nsd,EE,adsterra,0.5900,2.4122,31390,-1.8222,-75.54,0.6000,-57.1989,USD,USD,USD
propush-tb,MT,kadam,0.1887,0.3000,514204,-0.1113,-37.10,5.1540,-57.2380,USD,USD,USD
clickadilla-sv,EE,clickadu,0.4227,1.2363,70364,-0.8136,-65.81,0.6535,-57.2474,USD,USD,USD
propush-nsd,KG,adsterra,0.7658,1.4855,79568,-0.7197,-48.45,39.7516,-57.2630,USD,USD,USD
sv2,GN,galaksion,0.3700,1.0700,81815,-0.7000,-65.42,7.1600,-57.2705,USD,USD,USD
propush-constructor,SZ,inhouseads,0.0843,0.2100,455878,-0.1257,-59.84,0.0347,-57.2835,USD,USD,USD
clickadilla-sv,SI,adsterra,0.3721,1.4543,52940,-1.0822,-74.42,1.0016,-57.2909,USD,USD,USD
mybid-pub-sv,DO,clickadu,0.0937,0.3607,215316,-0.2671,-74.04,0.6736,-57.5014,USD,USD,USD
propush-tb,IS,kadam,0.2142,0.5000,201268,-0.2858,-57.16,0.9111,-57.5175,USD,USD,USD
evadav-sv,PT,monetizer,0.0102,1.2857,45154,-1.2756,-99.21,2.3070,-57.5975,USD,USD,USD
evadav-sv,TT,galaksion,0.0041,0.1600,369836,-0.1559,-97.46,0.1480,-57.6702,USD,USD,USD
nsd,SI,clickadu,0.2400,1.1103,66399,-0.8703,-78.38,1.2000,-57.7863,USD,USD,USD
clickadu-pub-nsd,NG,mybid,0.1428,0.3000,367819,-0.1572,-52.39,26.3255,-57.8111,USD,USD,USD
sv,KG,galaksion,0.5600,0.9900,134518,-0.4300,-43.43,24.4000,-57.8427,USD,USD,USD
sv2,CY,adsterra,0.2100,1.0434,69471,-0.8334,-79.87,1.2200,-57.8986,USD,USD,USD
propush-tb,PA,monetizer,0.7662,2.7069,29854,-1.9407,-71.69,95.8082,-57.9363,USD,USD,USD
evadav-sv,BS,kadam,0.0037,0.1000,602508,-0.0963,-96.33,0.0220,-58.0372,USD,USD,USD
evadav-sv,PF,kadam,0.0042,0.2000,296513,-0.1958,-97.92,0.0200,-58.0674,USD,USD,USD
nsd,TJ,galaksion,0.1400,1.0700,62440,-0.9300,-86.92,1.3600,-58.0692,USD,USD,USD
propush-nsd,PA,monetizer,0.7613,2.7069,29854,-1.9456,-71.88,111.7453,-58.0838,USD,USD,USD
sv,MV,inhouseads,0.0300,0.1050,775610,-0.0750,-71.43,0.1400,-58.1708,USD,USD,USD
onclicka-sv,RU,monetizer,0.0645,0.3736,188194,-0.3091,-82.75,0.0393,-58.1729,USD,USD,USD
mybid-pub-sv,IS,inhouseads,0.2037,0.5250,181141,-0.3213,-61.20,0.1006,-58.2053,USD,USD,USD
clickadu-pub-nsd,LB,galaksion,0.2679,0.3300,937488,-0.0621,-18.82,1.7285,-58.2167,USD,USD,USD
sv,AM,clickadu,0.0000,0.6422,90768,-0.6422,-100.00,0.0200,-58.2913,USD,USD,USD
nsd,BN,clickadu,0.1200,0.7991,85929,-0.6791,-84.98,0.3200,-58.3506,USD,USD,USD
sv,SY,galaksion,0.1300,0.1900,973125,-0.0600,-31.58,2.5600,-58.3875,USD,USD,USD
evadav-sv,BJ,clickadu,0.1312,2.0244,30849,-1.8931,-93.52,4.2450,-58.4014,USD,USD,USD
propush-cpc,MO,kadam,0.9194,1.1000,323423,-0.1806,-16.42,1.4067,-58.4117,USD,USD,USD
propush-nsd,BW,adsterra,0.3199,0.7458,137216,-0.4259,-57.11,16.2161,-58.4373,USD,USD,USD
propush-tb,MT,inhouseads,0.1887,0.3150,462783,-0.1263,-40.10,5.1540,-58.4559,USD,USD,USD
sv2,GT,clickadu,0.1100,0.2559,400535,-0.1459,-57.02,1.5200,-58.4561,USD,USD,USD
clickadilla-sv,NI,clickadu,0.0366,0.2658,255381,-0.2292,-86.24,0.0417,-58.5279,USD,USD,USD
propush-nsd,SV,adsterra,0.1410,0.3295,310700,-0.1885,-57.20,25.2452,-58.5581,USD,USD,USD
propush-constructor,SZ,kadam,0.0843,0.2000,506532,-0.1157,-57.83,0.0347,-58.5832,USD,USD,USD
onclicka-sv,CY,adsterra,0.2000,1.0434,69471,-0.8434,-80.83,0.6612,-58.5936,USD,USD,USD
mybid-pub-sv,UZ,clickadu,0.1466,0.4491,193750,-0.3025,-67.36,3.0471,-58.6130,USD,USD,USD
mybid-pub-sv,GT,galaksion,0.0630,0.1700,548055,-0.1070,-62.96,0.5285,-58.6555,USD,USD,USD
mybid-pub-sv,CH,mybid,0.3011,0.5100,281230,-0.2089,-40.97,5.1073,-58.7576,USD,USD,USD
evadav-rss,KZ,mybid,0.0377,0.1600,480836,-0.1223,-76.42,0.1520,-58.7935,USD,USD,USD
propush-nsd,BE,mybid,0.4617,0.6400,329801,-0.1783,-27.86,149.3869,-58.7972,USD,USD,USD
mybid-pub-sv,SI,clickadu,0.2248,1.1103,66399,-0.8855,-79.76,0.7060,-58.7983,USD,USD,USD
clickadilla-sv,PL,monetizer,0.6002,1.1968,98612,-0.5965,-49.85,47.1290,-58.8264,USD,USD,USD
propush-constructor,AL,adsterra,0.3480,0.7069,164038,-0.3588,-50.76,2.1739,-58.8633,USD,USD,USD
propush-tb,PA,adsterra,0.7662,1.1392,157843,-0.3730,-32.74,95.8082,-58.8800,USD,USD,USD
onclicka-sv,SI,clickadu,0.2230,1.1103,66399,-0.8873,-79.91,0.2687,-58.9135,USD,USD,USD
clickadu-pub-nsd,UZ,mybid,0.0918,0.2500,372467,-0.1582,-63.27,3.0101,-58.9162,USD,USD,USD
clickadilla-sv,GT,galaksion,0.0624,0.1700,548055,-0.1076,-63.29,0.2870,-58.9668,USD,USD,USD
sv2,BN,clickadu,0.1100,0.7991,85929,-0.6891,-86.23,0.3700,-59.2099,USD,USD,USD
evadav-rss,NI,clickadu,0.0339,0.2658,255381,-0.2319,-87.24,0.0080,-59.2108,USD,USD,USD
propush-cpc,CF,monetizer,2.1288,12.4260,5754,-10.2972,-82.87,14.5463,-59.2502,USD,USD,USD
sv2,KE,clickadu,0.5100,0.7494,247616,-0.2394,-31.95,50.4100,-59.2778,USD,USD,USD
mybid-pub-sv,TG,adsterra,0.2002,0.6328,137038,-0.4326,-68.36,0.7827,-59.2851,USD,USD,USD
mybid-pub-sv,CY,adsterra,0.1888,1.0434,69471,-0.8546,-81.90,1.8616,-59.3700,USD,USD,USD
propush-cpc,MU,clickadu,0.3268,1.4989,50651,-1.1722,-78.20,4.4144,-59.3729,USD,USD,USD
mybid-pub-sv,NE,inhouseads,0.1523,0.2100,1030311,-0.0577,-27.46,0.2841,-59.4040,USD,USD,USD
clickadu-pub-nsd,HN,clickadu,0.0675,0.2746,287075,-0.2071,-75.41,0.2522,-59.4551,USD,USD,USD
clickadu-pub-nsd,CY,adsterra,0.1873,1.0434,69471,-0.8562,-82.05,0.9363,-59.4784,USD,USD,USD
onclicka-sv,CZ,galaksion,0.2381,0.5100,218793,-0.2719,-53.32,1.5844,-59.4959,USD,USD,USD
propush-nsd,RE,monetizer,0.6031,5.2785,12727,-4.6755,-88.58,23.0577,-59.5045,USD,USD,USD
sv2,YE,galaksion,0.0600,0.2100,396924,-0.1500,-71.43,1.3800,-59.5386,USD,USD,USD
evadav-rss,SV,clickadu,0.0213,0.2436,267828,-0.2223,-91.27,0.0020,-59.5401,USD,USD,USD
sv2,GE,galaksion,0.1300,0.7000,104478,-0.5700,-81.43,0.4300,-59.5525,USD,USD,USD
sv,LV,clickadu,0.5600,1.4306,68414,-0.8706,-60.86,3.0200,-59.5612,USD,USD,USD
sv2,BJ,galaksion,0.8500,1.2800,138619,-0.4300,-33.59,8.1600,-59.6062,USD,USD,USD
onclicka-sv,AU,mybid,0.3366,0.3800,1373086,-0.0434,-11.43,6.2198,-59.6337,USD,USD,USD
mybid-pub-sv,IS,kadam,0.2037,0.5000,201268,-0.2963,-59.27,0.1006,-59.6409,USD,USD,USD
propush-nsd,PA,adsterra,0.7613,1.1392,157843,-0.3780,-33.18,111.7453,-59.6601,USD,USD,USD
clickadu-pub-nsd,GN,galaksion,0.3395,1.0700,81815,-0.7305,-68.27,0.2224,-59.7624,USD,USD,USD
propush-tb,NE,inhouseads,0.1519,0.2100,1030311,-0.0581,-27.67,18.3095,-59.8639,USD,USD,USD
propush-tb,MN,galaksion,0.4720,0.7500,215329,-0.2780,-37.07,65.9926,-59.8689,USD,USD,USD
sv2,TJ,galaksion,0.1100,1.0700,62440,-0.9600,-89.72,0.6100,-59.9424,USD,USD,USD
clickadilla-sv,PA,clickadu,0.3682,0.7977,139600,-0.4295,-53.84,1.8478,-59.9601,USD,USD,USD
nsd,BJ,clickadu,0.0800,2.0244,30849,-1.9444,-96.05,0.3700,-59.9819,USD,USD,USD
onclicka-sv,LT,adsterra,0.2322,1.2118,61250,-0.9796,-80.83,0.2501,-59.9982,USD,USD,USD
sv2,SI,adsterra,0.3200,1.4543,52940,-1.1343,-78.00,1.7900,-60.0472,USD,USD,USD
propush-cpc,CY,clickadu,0.5450,1.4671,65135,-0.9221,-62.85,3.9312,-60.0603,USD,USD,USD
mybid-pub-sv,SZ,inhouseads,0.0782,0.2100,455878,-0.1318,-62.76,0.0243,-60.0872,USD,USD,USD
sv2,LT,adsterra,0.2300,1.2118,61250,-0.9818,-81.02,1.4000,-60.1356,USD,USD,USD
propush-tb,SO,mybid,0.3397,1.0500,84674,-0.7103,-67.65,27.7974,-60.1456,USD,USD,USD
propush-constructor,DE,inhouseads,1.1534,1.1550,36913777,-0.0016,-0.14,56.8080,-60.2586,USD,USD,USD
evadav-rss,GY,inhouseads,0.0244,0.1050,747547,-0.0806,-76.77,0.0020,-60.2596,USD,USD,USD
propush-cpc,HR,clickadu,0.5804,0.9785,151362,-0.3981,-40.69,43.5263,-60.2623,USD,USD,USD
sv,MV,kadam,0.0300,0.1000,861789,-0.0700,-70.00,0.1400,-60.3252,USD,USD,USD
propush-tb,ET,clickadu,0.3822,0.6178,256023,-0.2357,-38.14,223.4970,-60.3362,USD,USD,USD
clickadilla-sv,AL,galaksion,0.0477,0.1900,424422,-0.1423,-74.87,0.1083,-60.3748,USD,USD,USD
clickadilla-sv,LT,clickadu,0.4269,1.1360,85152,-0.7091,-62.42,1.1167,-60.3851,USD,USD,USD
evadav-rss,GR,mybid,0.0602,0.3700,194953,-0.3098,-83.72,0.0430,-60.3917,USD,USD,USD
clickadilla-sv,MN,clickadu,0.4093,0.7812,162404,-0.3719,-47.61,45.2511,-60.4004,USD,USD,USD
clickadilla-sv,GM,adsterra,0.5272,1.1555,96132,-0.6283,-54.38,2.7802,-60.4017,USD,USD,USD
onclicka-sv,HN,clickadu,0.0637,0.2746,287075,-0.2109,-76.80,0.0958,-60.5509,USD,USD,USD
mybid-pub-sv,LT,galaksion,0.3421,0.7300,156126,-0.3879,-53.14,1.0300,-60.5648,USD,USD,USD
propush-constructor,BE,mybid,0.4563,0.6400,329801,-0.1837,-28.71,3.4472,-60.5890,USD,USD,USD
propush-nsd,GR,galaksion,0.4611,0.5600,612963,-0.0989,-17.67,247.4321,-60.6417,USD,USD,USD
nsd,CU,kadam,0.1400,0.2000,1011064,-0.0600,-30.00,0.7700,-60.6638,USD,USD,USD
clickadilla-sv,NA,adsterra,0.1818,0.8973,84890,-0.7155,-79.74,0.0500,-60.7382,USD,USD,USD
nsd,PA,galaksion,0.4800,0.6200,434008,-0.1400,-22.58,4.0900,-60.7611,USD,USD,USD
propush-tb,RE,adsterra,0.1733,1.1502,62257,-0.9769,-84.93,3.4228,-60.8209,USD,USD,USD
propush-constructor,RE,monetizer,0.4908,5.2785,12727,-4.7877,-90.70,0.2086,-60.9329,USD,USD,USD
evadav-rss,HN,galaksion,0.0175,0.1900,353659,-0.1725,-90.77,0.0010,-60.9907,USD,USD,USD
evadav-sv,MM,mybid,0.0146,0.5800,107953,-0.5654,-97.48,2.7630,-61.0338,USD,USD,USD
propush-tb,KZ,clickadu,0.3682,0.6650,205747,-0.2968,-44.63,73.1794,-61.0591,USD,USD,USD
onclicka-sv,NI,clickadu,0.0266,0.2658,255381,-0.2391,-89.97,0.0242,-61.0637,USD,USD,USD
propush-tb,PT,galaksion,0.5105,0.5800,879106,-0.0695,-11.98,146.9411,-61.0671,USD,USD,USD
propush-nsd,GM,inhouseads,0.7223,0.8400,518892,-0.1177,-14.01,44.1804,-61.0841,USD,USD,USD
