account,country,advertizer_source,revenue_cpm,buy_cpm,advertizer_impressions,profit_cpm,roi_percent,profiton_galaksion_revenue,revenue_weighted_profit,profiton_currency,mybid_currency,galaksion_currency
clickadilla-sv,TW,kadam,0.2821,1.8000,12652361,-1.5179,-84.33,26.4501,-19204.6532,USD,USD,USD
clickadu-pub-nsd,SA,kadam,0.1417,1.0000,22413417,-0.8583,-85.83,11.0120,-19237.7431,USD,USD,USD
nsd,SA,kadam,0.1400,1.0000,22413417,-0.8600,-86.00,16.0900,-19275.5386,USD,USD,USD
mybid-pub-sv,TR,kadam,0.0818,0.5000,46256066,-0.4182,-83.65,8.4090,-19345.4649,USD,USD,USD
sv2,SA,inhouseads,0.0900,1.0500,20172075,-0.9600,-91.43,11.8000,-19365.1920,USD,USD,USD
sv2,JP,inhouseads,0.1600,0.5250,53066768,-0.3650,-69.52,64.6000,-19369.3703,USD,USD,USD
nsd,TW,inhouseads,0.1800,1.8900,11387124,-1.7100,-90.48,17.2500,-19471.9820,USD,USD,USD
mybid-pub-sv,TW,inhouseads,0.1738,1.8900,11387124,-1.7162,-90.80,23.9379,-19542.7349,USD,USD,USD
evadav-rss,SA,inhouseads,0.0803,1.0500,20172075,-0.9697,-92.36,0.4260,-19561.7443,USD,USD,USD
propush-nsd,AZ,kadam,0.5755,1.8000,16097461,-1.2245,-68.03,366.5011,-19711.0290,USD,USD,USD
onclicka-sv,TW,inhouseads,0.1572,1.8900,11387124,-1.7328,-91.68,10.2983,-19731.9707,USD,USD,USD
clickadu-pub-nsd,MA,inhouseads,0.2009,1.5750,14481358,-1.3741,-87.24,103.9666,-19898.9339,USD,USD,USD
evadav-rss,TR,inhouseads,0.0470,0.5250,41630459,-0.4780,-91.05,0.6790,-19900.1976,USD,USD,USD
evadav-rss,ID,galaksion,0.1153,0.3800,75236121,-0.2647,-69.64,128.6960,-19911.2469,USD,USD,USD
nsd,MA,kadam,0.2600,1.5000,16090398,-1.2400,-82.67,81.2400,-19952.0935,USD,USD,USD
propush-nsd,PL,inhouseads,0.8256,2.1000,15717342,-1.2744,-60.69,328.2930,-20029.9632,USD,USD,USD
evadav-sv,SA,kadam,0.1059,1.0000,22413417,-0.8941,-89.41,2.0750,-20040.5680,USD,USD,USD
sv2,JP,kadam,0.1600,0.5000,58963076,-0.3400,-68.00,64.6000,-20047.4458,USD,USD,USD
clickadilla-sv,SA,inhouseads,0.0543,1.0500,20172075,-0.9957,-94.83,0.8697,-20084.8649,USD,USD,USD
evadav-rss,TW,kadam,0.2107,1.8000,12652361,-1.5893,-88.30,7.2480,-20108.8916,USD,USD,USD
mybid-pub-sv,SA,inhouseads,0.0525,1.0500,20172075,-0.9975,-95.00,1.5030,-20120.7560,USD,USD,USD
evadav-rss,US,galaksion,0.3422,1.2800,21557396,-0.9378,-73.27,36.2390,-20216.7309,USD,USD,USD
evadav-sv,TR,inhouseads,0.0390,0.5250,41630459,-0.4860,-92.57,0.6460,-20232.8830,USD,USD,USD
clickadilla-sv,MA,inhouseads,0.1757,1.5750,14481358,-1.3993,-88.84,3.3304,-20263.4843,USD,USD,USD
propush-nsd,AR,inhouseads,0.7078,1.4700,26746286,-0.7622,-51.85,479.7168,-20387.0082,USD,USD,USD
sv2,SA,kadam,0.0900,1.0000,22413417,-0.9100,-91.00,11.8000,-20396.2095,USD,USD,USD
nsd,TW,kadam,0.1800,1.8000,12652361,-1.6200,-90.00,17.2500,-20496.8248,USD,USD,USD
propush-nsd,PL,kadam,0.8256,2.0000,17463714,-1.1744,-58.72,328.2930,-20509.1441,USD,USD,USD
clickadu-pub-nsd,JP,inhouseads,0.1379,0.5250,53066768,-0.3871,-73.73,288.4607,-20542.5141,USD,USD,USD
propush-nsd,AR,kadam,0.7078,1.4000,29718096,-0.6922,-49.45,479.7168,-20571.9650,USD,USD,USD
mybid-pub-sv,TW,kadam,0.1738,1.8000,12652361,-1.6262,-90.35,23.9379,-20575.4391,USD,USD,USD
onclicka-sv,TR,inhouseads,0.0303,0.5250,41630459,-0.4947,-94.23,0.8045,-20595.1282,USD,USD,USD
evadav-rss,SA,kadam,0.0803,1.0000,22413417,-0.9197,-91.97,0.4260,-20614.6009,USD,USD,USD
sv,NP,inhouseads,0.9000,2.3100,14700742,-1.4100,-61.04,107.3400,-20728.0462,USD,USD,USD
onclicka-sv,SA,inhouseads,0.0223,1.0500,20172075,-1.0277,-97.87,0.1195,-20730.4693,USD,USD,USD
onclicka-sv,TW,kadam,0.1572,1.8000,12652361,-1.6428,-91.27,10.2983,-20785.7012,USD,USD,USD
onclicka-sv,ID,galaksion,0.1023,0.3800,75236121,-0.2777,-73.07,5.1579,-20890.0531,USD,USD,USD
clickadu-pub-nsd,MA,kadam,0.2009,1.5000,16090398,-1.2991,-86.61,103.9666,-20903.1470,USD,USD,USD
evadav-rss,TR,kadam,0.0470,0.5000,46256066,-0.4530,-90.60,0.6790,-20954.9292,USD,USD,USD
clickadu-pub-nsd,US,galaksion,0.3046,1.2800,21557396,-0.9754,-76.21,246.3539,-21027.7303,USD,USD,USD
clickadilla-sv,SA,kadam,0.0543,1.0000,22413417,-0.9457,-94.57,0.8697,-21195.8460,USD,USD,USD
sv,NP,kadam,0.9000,2.2000,16334158,-1.3000,-59.09,107.3400,-21234.4054,USD,USD,USD
mybid-pub-sv,SA,kadam,0.0525,1.0000,22413417,-0.9475,-94.75,1.5030,-21235.7251,USD,USD,USD
clickadilla-sv,MA,kadam,0.1757,1.5000,16090398,-1.3243,-88.29,3.3304,-21308.2030,USD,USD,USD
evadav-sv,TR,kadam,0.0390,0.5000,46256066,-0.4610,-92.20,0.6460,-21324.5796,USD,USD,USD
clickadu-pub-nsd,JP,kadam,0.1379,0.5000,58963076,-0.3621,-72.42,288.4607,-21350.9390,USD,USD,USD
evadav-rss,IN,galaksion,0.0421,0.1900,145046921,-0.1479,-77.86,8.7900,-21457.9449,USD,USD,USD
mybid-pub-sv,MA,inhouseads,0.0884,1.5750,14481358,-1.4866,-94.39,4.1531,-21528.1037,USD,USD,USD
clickadilla-sv,IN,galaksion,0.0416,0.1900,145046921,-0.1484,-78.12,132.4125,-21529.9257,USD,USD,USD
onclicka-sv,MA,inhouseads,0.0880,1.5750,14481358,-1.4870,-94.41,0.8218,-21533.4681,USD,USD,USD
clickadilla-sv,BO,inhouseads,0.9109,4.0950,6779760,-3.1841,-77.76,2.2354,-21587.3637,USD,USD,USD
clickadu-pub-nsd,BO,inhouseads,0.9095,4.0950,6779760,-3.1855,-77.79,1.7598,-21597.2145,USD,USD,USD
nsd,PK,inhouseads,0.2500,1.0500,27147618,-0.8000,-76.19,66.6200,-21718.0944,USD,USD,USD
onclicka-sv,TR,kadam,0.0303,0.5000,46256066,-0.4697,-93.94,0.8045,-21727.0743,USD,USD,USD
evadav-sv,MA,inhouseads,0.0734,1.5750,14481358,-1.5016,-95.34,0.9080,-21745.5016,USD,USD,USD
evadav-rss,MA,inhouseads,0.0663,1.5750,14481358,-1.5087,-95.79,0.5130,-21847.3348,USD,USD,USD
onclicka-sv,SA,kadam,0.0223,1.0000,22413417,-0.9777,-97.77,0.1195,-21913.1843,USD,USD,USD
nsd,US,clickadu,0.5600,1.3560,28014717,-0.7960,-58.70,1108.4700,-22300.1910,USD,USD,USD
mybid-pub-sv,JP,inhouseads,0.1023,0.5250,53066768,-0.4227,-80.52,21.4587,-22433.0897,USD,USD,USD
clickadilla-sv,BO,kadam,0.9109,3.9000,7533067,-2.9891,-76.64,2.2354,-22517.0127,USD,USD,USD
clickadu-pub-nsd,BO,kadam,0.9095,3.9000,7533067,-2.9905,-76.68,1.7598,-22527.9580,USD,USD,USD
mybid-pub-sv,US,galaksion,0.2334,1.2800,21557396,-1.0466,-81.77,140.1379,-22562.6186,USD,USD,USD
onclicka-sv,JP,inhouseads,0.0987,0.5250,53066768,-0.4263,-81.20,3.0726,-22622.5420,USD,USD,USD
nsd,PK,kadam,0.2500,1.0000,30164021,-0.7500,-75.00,66.6200,-22623.0157,USD,USD,USD
mybid-pub-sv,IN,galaksion,0.0337,0.1900,145046921,-0.1563,-82.27,85.4729,-22673.4044,USD,USD,USD
onclicka-sv,US,galaksion,0.2267,1.2800,21557396,-1.0533,-82.29,50.3318,-22706.7701,USD,USD,USD
mybid-pub-sv,MA,kadam,0.0884,1.5000,16090398,-1.4116,-94.11,4.1531,-22713.3357,USD,USD,USD
onclicka-sv,MA,kadam,0.0880,1.5000,16090398,-1.4120,-94.13,0.8218,-22719.2962,USD,USD,USD
propush-nsd,VN,clickadu,0.3890,1.0018,37302652,-0.6128,-61.17,3175.7670,-22858.9400,USD,USD,USD
evadav-sv,MA,kadam,0.0734,1.5000,16090398,-1.4266,-95.11,0.9080,-22954.8890,USD,USD,USD
clickadu-pub-nsd,PL,inhouseads,0.6382,2.1000,15717342,-1.4618,-69.61,30.6915,-22975.4595,USD,USD,USD
evadav-rss,MA,kadam,0.0663,1.5000,16090398,-1.4337,-95.58,0.5130,-23068.0370,USD,USD,USD
sv,DE,kadam,0.8000,1.4000,38644380,-0.6000,-42.86,132.7400,-23186.6280,USD,USD,USD
evadav-sv,IN,galaksion,0.0299,0.1900,145046921,-0.1601,-84.28,38.0260,-23227.4662,USD,USD,USD
sv,DE,inhouseads,0.8000,1.4700,34779942,-0.6700,-45.58,132.7400,-23302.5611,USD,USD,USD
clickadu-pub-nsd,AZ,inhouseads,0.2806,1.8900,14487714,-1.6094,-85.15,7.0940,-23316.6009,USD,USD,USD
sv,US,clickadu,0.5200,1.3560,28014717,-0.8360,-61.65,74.9700,-23420.7797,USD,USD,USD
mybid-pub-sv,JP,kadam,0.1023,0.5000,58963076,-0.3977,-79.55,21.4587,-23451.5785,USD,USD,USD
sv2,CN,inhouseads,1.1500,2.4150,18654738,-1.2650,-52.38,189.1300,-23598.2436,USD,USD,USD
onclicka-sv,JP,kadam,0.0987,0.5000,58963076,-0.4013,-80.26,3.0726,-23662.0810,USD,USD,USD
onclicka-sv,IN,galaksion,0.0263,0.1900,145046921,-0.1637,-86.14,43.7406,-23738.1939,USD,USD,USD
clickadu-pub-nsd,PL,kadam,0.6382,2.0000,17463714,-1.3618,-68.09,30.6915,-23781.9180,USD,USD,USD
sv2,CN,kadam,1.1500,2.3000,20727487,-1.1500,-50.00,189.1300,-23836.6100,USD,USD,USD
sv,AZ,inhouseads,0.2400,1.8900,14487714,-1.6500,-87.30,15.3100,-23904.7281,USD,USD,USD
onclicka-sv,BO,inhouseads,0.5454,4.0950,6779760,-3.5496,-86.68,0.2678,-24065.1114,USD,USD,USD
nsd,CA,inhouseads,0.6000,1.7850,20397605,-1.1850,-66.39,134.0100,-24171.1619,USD,USD,USD
clickadu-pub-nsd,DE,kadam,0.7738,1.4000,38644380,-0.6262,-44.73,202.2606,-24198.2932,USD,USD,USD
clickadu-pub-nsd,DE,inhouseads,0.7738,1.4700,34779942,-0.6962,-47.36,202.2606,-24213.0598,USD,USD,USD
clickadu-pub-nsd,TH,inhouseads,0.6769,1.3650,35204818,-0.6881,-50.41,69.2850,-24224.8240,USD,USD,USD
nsd,BO,inhouseads,0.5100,4.0950,6779760,-3.5850,-87.55,5.3500,-24305.4396,USD,USD,USD
nsd,AZ,inhouseads,0.2100,1.8900,14487714,-1.6800,-88.89,7.0700,-24339.3595,USD,USD,USD
clickadu-pub-nsd,TH,kadam,0.6769,1.3000,39116465,-0.6231,-47.93,69.2850,-24373.9013,USD,USD,USD
evadav-sv,US,galaksion,0.1462,1.2800,21557396,-1.1338,-88.58,16.2390,-24441.0697,USD,USD,USD
clickadu-pub-nsd,AZ,kadam,0.2806,1.8000,16097461,-1.5194,-84.41,7.0940,-24458.5645,USD,USD,USD
sv,VN,clickadu,0.3400,1.0018,37302652,-0.6618,-66.06,38.6900,-24686.6713,USD,USD,USD
sv2,BO,inhouseads,0.4300,4.0950,6779760,-3.6650,-89.50,33.2900,-24847.8204,USD,USD,USD
clickadilla-sv,PL,inhouseads,0.5174,2.1000,15717342,-1.5826,-75.36,38.1333,-24874.7216,USD,USD,USD
sv2,AZ,inhouseads,0.1700,1.8900,14487714,-1.7200,-91.01,29.8000,-24918.8681,USD,USD,USD
nsd,CA,kadam,0.6000,1.7000,22664006,-1.1000,-64.71,134.0100,-24930.4066,USD,USD,USD
evadav-rss,JP,inhouseads,0.0533,0.5250,53066768,-0.4717,-89.85,1.2440,-25031.5233,USD,USD,USD
sv2,US,clickadu,0.4600,1.3560,28014717,-0.8960,-66.08,666.0800,-25101.6627,USD,USD,USD
sv,AZ,kadam,0.2400,1.8000,16097461,-1.5600,-86.67,15.3100,-25112.0392,USD,USD,USD
sv,BO,inhouseads,0.3900,4.0950,6779760,-3.7050,-90.48,4.0000,-25119.0108,USD,USD,USD
onclicka-sv,BO,kadam,0.5454,3.9000,7533067,-3.3546,-86.01,0.2678,-25270.0658,USD,USD,USD
sv,PL,inhouseads,0.4900,2.1000,15717342,-1.6100,-76.67,9.0800,-25304.9206,USD,USD,USD
clickadu-pub-nsd,PK,inhouseads,0.1174,1.0500,27147618,-0.9326,-88.81,107.5616,-25316.5266,USD,USD,USD
clickadilla-sv,AZ,inhouseads,0.1416,1.8900,14487714,-1.7484,-92.51,2.9867,-25330.4500,USD,USD,USD
sv,NG,inhouseads,0.3900,1.1550,33376516,-0.7650,-66.23,52.7000,-25533.0347,USD,USD,USD
nsd,BO,kadam,0.5100,3.9000,7533067,-3.3900,-86.92,5.3500,-25537.0971,USD,USD,USD
nsd,AZ,kadam,0.2100,1.8000,16097461,-1.5900,-88.33,7.0700,-25594.9630,USD,USD,USD
clickadilla-sv,US,clickadu,0.4384,1.3560,28014717,-0.9177,-67.67,100.8252,-25707.7174,USD,USD,USD
propush-nsd,KZ,inhouseads,0.9134,2.7300,14250759,-1.8166,-66.54,238.0212,-25888.4242,USD,USD,USD
clickadilla-sv,PL,kadam,0.5174,2.0000,17463714,-1.4826,-74.13,38.1333,-25892.2092,USD,USD,USD
evadav-rss,BO,inhouseads,0.2610,4.0950,6779760,-3.8340,-93.63,0.2600,-25993.3003,USD,USD,USD
mybid-pub-sv,AZ,inhouseads,0.0953,1.8900,14487714,-1.7947,-94.96,3.7803,-26000.6825,USD,USD,USD
sv2,BO,kadam,0.4300,3.9000,7533067,-3.4700,-88.97,33.2900,-26139.7425,USD,USD,USD
evadav-sv,JP,inhouseads,0.0319,0.5250,53066768,-0.4931,-93.92,0.8160,-26166.6316,USD,USD,USD
sv2,CA,inhouseads,0.5000,1.7850,20397605,-1.2850,-71.99,125.5000,-26210.9224,USD,USD,USD
propush-nsd,MM,inhouseads,1.8245,4.4100,10147032,-2.5855,-58.63,1932.2948,-26235.5043,USD,USD,USD
sv2,AZ,kadam,0.1700,1.8000,16097461,-1.6300,-90.56,29.8000,-26238.8614,USD,USD,USD
evadav-sv,BO,inhouseads,0.2116,4.0950,6779760,-3.8834,-94.83,0.1280,-26328.7217,USD,USD,USD
sv,NG,kadam,0.3900,1.1000,37085018,-0.7100,-64.55,52.7000,-26330.3628,USD,USD,USD
evadav-rss,JP,kadam,0.0533,0.5000,58963076,-0.4467,-89.34,1.2440,-26338.7270,USD,USD,USD
sv,PL,kadam,0.4900,2.0000,17463714,-1.5100,-75.50,9.0800,-26370.2081,USD,USD,USD
sv,BO,kadam,0.3900,3.9000,7533067,-3.5100,-90.00,4.0000,-26441.0652,USD,USD,USD
evadav-rss,AZ,inhouseads,0.0606,1.8900,14487714,-1.8294,-96.79,0.1940,-26503.1872,USD,USD,USD
clickadu-pub-nsd,VN,clickadu,0.2904,1.0018,37302652,-0.7114,-71.01,2771.5738,-26536.1984,USD,USD,USD
clickadu-pub-nsd,PK,kadam,0.1174,1.0000,30164021,-0.8826,-88.26,107.5616,-26621.2738,USD,USD,USD
onclicka-sv,AZ,inhouseads,0.0504,1.8900,14487714,-1.8396,-97.33,0.3220,-26651.1115,USD,USD,USD
clickadilla-sv,AZ,kadam,0.1416,1.8000,16097461,-1.6584,-92.13,2.9867,-26696.1746,USD,USD,USD
propush-nsd,KZ,kadam,0.9134,2.6000,15834177,-1.6866,-64.87,238.0212,-26706.4734,USD,USD,USD
propush-nsd,MM,kadam,1.8245,4.2000,11274480,-2.3755,-56.56,1932.2948,-26782.9195,USD,USD,USD
mybid-pub-sv,PK,inhouseads,0.0628,1.0500,27147618,-0.9872,-94.01,1.9266,-26798.8677,USD,USD,USD
evadav-sv,AZ,inhouseads,0.0396,1.8900,14487714,-1.8504,-97.91,0.2410,-26808.4561,USD,USD,USD
clickadilla-sv,PK,inhouseads,0.0614,1.0500,27147618,-0.9886,-94.15,0.6814,-26837.8432,USD,USD,USD
mybid-pub-sv,BO,inhouseads,0.1209,4.0950,6779760,-3.9741,-97.05,0.7496,-26943.5526,USD,USD,USD
onclicka-sv,PK,inhouseads,0.0557,1.0500,27147618,-0.9943,-94.70,0.5152,-26993.1669,USD,USD,USD
propush-nsd,CN,inhouseads,0.9673,2.4150,18654738,-1.4477,-59.95,193.1004,-27007.3427,USD,USD,USD
clickadu-pub-nsd,CN,inhouseads,0.9598,2.4150,18654738,-1.4552,-60.25,1.4628,-27145.5815,USD,USD,USD
evadav-sv,PK,inhouseads,0.0500,1.0500,27147618,-1.0000,-95.24,0.4440,-27148.8398,USD,USD,USD
clickadu-pub-nsd,NP,inhouseads,0.4600,2.3100,14700742,-1.8500,-80.09,53.3043,-27196.0860,USD,USD,USD
sv2,NP,inhouseads,0.4600,2.3100,14700742,-1.8500,-80.09,167.0000,-27196.3727,USD,USD,USD
sv2,CA,kadam,0.5000,1.7000,22664006,-1.2000,-70.59,125.5000,-27196.8072,USD,USD,USD
evadav-rss,PK,inhouseads,0.0451,1.0500,27147618,-1.0049,-95.70,0.9870,-27279.8744,USD,USD,USD
clickadu-pub-nsd,CA,inhouseads,0.4469,1.7850,20397605,-1.3381,-74.96,61.0332,-27293.0907,USD,USD,USD
sv2,VN,clickadu,0.2700,1.0018,37302652,-0.7318,-73.05,202.7000,-27297.8569,USD,USD,USD
evadav-rss,BO,kadam,0.2610,3.9000,7533067,-3.6390,-93.31,0.2600,-27412.4980,USD,USD,USD
mybid-pub-sv,AZ,kadam,0.0953,1.8000,16097461,-1.7047,-94.70,3.7803,-27440.8775,USD,USD,USD
nsd,CN,inhouseads,0.9400,2.4150,18654738,-1.4750,-61.08,253.7900,-27515.7386,USD,USD,USD
evadav-sv,JP,kadam,0.0319,0.5000,58963076,-0.4681,-93.62,0.8160,-27599.9585,USD,USD,USD
propush-nsd,CN,kadam,0.9673,2.3000,20727487,-1.3327,-57.95,193.1004,-27624.4980,USD,USD,USD
nsd,NP,inhouseads,0.4300,2.3100,14700742,-1.8800,-81.39,121.9700,-27637.3950,USD,USD,USD
clickadilla-sv,CA,inhouseads,0.4284,1.7850,20397605,-1.3566,-76.00,37.3782,-27671.0313,USD,USD,USD
clickadu-pub-nsd,CN,kadam,0.9598,2.3000,20727487,-1.3402,-58.27,1.4628,-27778.0968,USD,USD,USD
evadav-sv,BO,kadam,0.2116,3.9000,7533067,-3.6884,-94.58,0.1280,-27785.1884,USD,USD,USD
mybid-pub-sv,PL,inhouseads,0.3283,2.1000,15717342,-1.7717,-84.37,26.8559,-27846.4292,USD,USD,USD
evadav-rss,AZ,kadam,0.0606,1.8000,16097461,-1.7394,-96.63,0.1940,-27999.2162,USD,USD,USD
nsd,VN,clickadu,0.2500,1.0018,37302652,-0.7518,-75.04,220.5500,-28043.9100,USD,USD,USD
onclicka-sv,AZ,kadam,0.0504,1.8000,16097461,-1.7496,-97.20,0.3220,-28163.5765,USD,USD,USD
nsd,CN,kadam,0.9400,2.3000,20727487,-1.3600,-59.13,253.7900,-28189.3823,USD,USD,USD
onclicka-sv,PL,inhouseads,0.3017,2.1000,15717342,-1.7983,-85.63,12.0103,-28264.8789,USD,USD,USD
mybid-pub-sv,PK,kadam,0.0628,1.0000,30164021,-0.9372,-93.72,1.9266,-28268.3196,USD,USD,USD
clickadilla-sv,PK,kadam,0.0614,1.0000,30164021,-0.9386,-93.86,0.6814,-28311.6258,USD,USD,USD
evadav-sv,AZ,kadam,0.0396,1.8000,16097461,-1.7604,-97.80,0.2410,-28338.4038,USD,USD,USD
clickadu-pub-nsd,CA,kadam,0.4469,1.7000,22664006,-1.2531,-73.71,61.0332,-28399.2164,USD,USD,USD
evadav-rss,US,clickadu,0.3422,1.3560,28014717,-1.0138,-74.77,36.2390,-28402.0626,USD,USD,USD
sv,MM,inhouseads,1.6100,4.4100,10147032,-2.8000,-63.49,7.7800,-28411.6896,USD,USD,USD
clickadu-pub-nsd,FR,inhouseads,0.3002,0.7350,65359708,-0.4348,-59.16,64.2431,-28420.6013,USD,USD,USD
clickadu-pub-nsd,NP,kadam,0.4600,2.2000,16334158,-1.7400,-79.09,53.3043,-28421.1163,USD,USD,USD
sv2,NP,kadam,0.4600,2.2000,16334158,-1.7400,-79.09,167.0000,-28421.4349,USD,USD,USD
mybid-pub-sv,BO,kadam,0.1209,3.9000,7533067,-3.7791,-96.90,0.7496,-28468.3339,USD,USD,USD
onclicka-sv,PK,kadam,0.0557,1.0000,30164021,-0.9443,-94.43,0.5152,-28484.2076,USD,USD,USD
evadav-rss,PL,inhouseads,0.2805,2.1000,15717342,-1.8195,-86.64,0.6070,-28597.7183,USD,USD,USD
nsd,PL,inhouseads,0.2800,2.1000,15717342,-1.8200,-86.67,23.5800,-28605.5624,USD,USD,USD
sv2,PL,inhouseads,0.2800,2.1000,15717342,-1.8200,-86.67,19.2000,-28605.5624,USD,USD,USD
evadav-sv,PK,kadam,0.0500,1.0000,30164021,-0.9500,-95.00,0.4440,-28657.1775,USD,USD,USD
propush-nsd,MX,inhouseads,0.5433,1.0500,56657721,-0.5067,-48.26,3440.3863,-28708.6873,USD,USD,USD
clickadilla-sv,TH,inhouseads,0.5485,1.3650,35204818,-0.8165,-59.81,4.8627,-28743.7519,USD,USD,USD
propush-nsd,MX,kadam,0.5433,1.0000,62953024,-0.4567,-45.67,3440.3863,-28750.8905,USD,USD,USD
evadav-rss,PK,kadam,0.0451,1.0000,30164021,-0.9549,-95.49,0.9870,-28802.7715,USD,USD,USD
clickadilla-sv,CA,kadam,0.4284,1.7000,22664006,-1.2716,-74.80,37.3782,-28819.1504,USD,USD,USD
sv2,NG,inhouseads,0.2900,1.1550,33376516,-0.8650,-74.89,67.5600,-28870.6863,USD,USD,USD
nsd,NP,kadam,0.4300,2.2000,16334158,-1.7700,-80.45,121.9700,-28911.4597,USD,USD,USD
clickadu-pub-nsd,FR,kadam,0.3002,0.7000,72621898,-0.3998,-57.12,64.2431,-29036.6796,USD,USD,USD
sv,AR,inhouseads,0.3800,1.4700,26746286,-1.0900,-74.15,1.3200,-29153.4517,USD,USD,USD
mybid-pub-sv,PL,kadam,0.3283,2.0000,17463714,-1.6717,-83.59,26.8559,-29194.1066,USD,USD,USD
sv,MM,kadam,1.6100,4.2000,11274480,-2.5900,-61.67,7.7800,-29200.9032,USD,USD,USD
clickadilla-sv,TH,kadam,0.5485,1.3000,39116465,-0.7515,-57.81,4.8627,-29394.9323,USD,USD,USD
clickadu-pub-nsd,US,clickadu,0.3046,1.3560,28014717,-1.0514,-77.54,246.3539,-29455.9895,USD,USD,USD
clickadu-pub-nsd,UA,inhouseads,1.1057,3.0450,15225201,-1.9393,-63.69,172.1103,-29526.0894,USD,USD,USD
onclicka-sv,PL,kadam,0.3017,2.0000,17463714,-1.6983,-84.92,12.0103,-29659.0508,USD,USD,USD
clickadilla-sv,NP,inhouseads,0.2809,2.3100,14700742,-2.0291,-87.84,79.0893,-29829.2787,USD,USD,USD
evadav-rss,PL,kadam,0.2805,2.0000,17463714,-1.7195,-85.98,0.6070,-30028.8724,USD,USD,USD
nsd,PL,kadam,0.2800,2.0000,17463714,-1.7200,-86.00,23.5800,-30037.5881,USD,USD,USD
sv2,PL,kadam,0.2800,2.0000,17463714,-1.7200,-86.00,19.2000,-30037.5881,USD,USD,USD
sv2,NG,kadam,0.2900,1.1000,37085018,-0.8100,-73.64,67.5600,-30038.8646,USD,USD,USD
sv,AR,kadam,0.3800,1.4000,29718096,-1.0200,-72.86,1.3200,-30312.4579,USD,USD,USD
clickadu-pub-nsd,UA,kadam,1.1057,2.9000,16916890,-1.7943,-61.87,172.1103,-30353.8170,USD,USD,USD
clickadilla-sv,UA,inhouseads,1.0404,3.0450,15225201,-2.0046,-65.83,59.3991,-30519.9979,USD,USD,USD
sv2,UZ,inhouseads,0.3200,1.6800,22632098,-1.3600,-80.95,11.5400,-30779.6533,USD,USD,USD
propush-nsd,UZ,inhouseads,0.3199,1.6800,22632098,-1.3601,-80.96,103.1185,-30781.5334,USD,USD,USD
clickadilla-sv,VN,clickadu,0.1702,1.0018,37302652,-0.8316,-83.01,13.4429,-31021.5697,USD,USD,USD
clickadu-pub-nsd,NG,inhouseads,0.2163,1.1550,33376516,-0.9387,-81.27,44.1210,-31330.1256,USD,USD,USD
clickadilla-sv,NP,kadam,0.2809,2.2000,16334158,-1.9191,-87.23,79.0893,-31346.8860,USD,USD,USD
evadav-sv,PL,inhouseads,0.1038,2.1000,15717342,-1.9962,-95.06,1.3560,-31375.1349,USD,USD,USD
mybid-pub-sv,US,clickadu,0.2334,1.3560,28014717,-1.1226,-82.79,140.1379,-31450.6396,USD,USD,USD
onclicka-sv,NP,inhouseads,0.1703,2.3100,14700742,-2.1397,-92.63,21.6462,-31454.9522,USD,USD,USD
clickadilla-sv,UA,kadam,1.0404,2.9000,16916890,-1.8596,-64.12,59.3991,-31458.1598,USD,USD,USD
nsd,NG,inhouseads,0.2100,1.1550,33376516,-0.9450,-81.82,46.1900,-31540.8076,USD,USD,USD
clickadilla-sv,NG,inhouseads,0.2096,1.1550,33376516,-0.9454,-81.85,19.4982,-31553.6384,USD,USD,USD
onclicka-sv,US,clickadu,0.2267,1.3560,28014717,-1.1293,-83.28,50.3318,-31637.9703,USD,USD,USD
nsd,FR,inhouseads,0.2500,0.7350,65359708,-0.4850,-65.99,84.4700,-31699.4584,USD,USD,USD
onclicka-sv,CA,inhouseads,0.2287,1.7850,20397605,-1.5563,-87.19,9.8486,-31744.9714,USD,USD,USD
sv,EG,kadam,0.4200,0.7000,114524554,-0.2800,-40.00,234.4000,-32066.8751,USD,USD,USD
sv2,UZ,kadam,0.3200,1.6000,25146776,-1.2800,-80.00,11.5400,-32187.8733,USD,USD,USD
propush-nsd,UZ,kadam,0.3199,1.6000,25146776,-1.2801,-80.01,103.1185,-32189.9623,USD,USD,USD
mybid-pub-sv,CA,inhouseads,0.2063,1.7850,20397605,-1.5787,-88.44,17.2216,-32202.4280,USD,USD,USD
clickadilla-sv,FR,inhouseads,0.2423,0.7350,65359708,-0.4927,-67.04,20.7030,-32205.3918,USD,USD,USD
sv,EG,inhouseads,0.4200,0.7350,103072098,-0.3150,-42.86,234.4000,-32467.7109,USD,USD,USD
mybid-pub-sv,NP,inhouseads,0.0953,2.3100,14700742,-2.2147,-95.87,21.3716,-32557.3494,USD,USD,USD
mybid-pub-sv,VN,clickadu,0.1289,1.0018,37302652,-0.8729,-87.13,15.9595,-32561.9673,USD,USD,USD
sv2,PH,kadam,0.5100,0.9000,83700752,-0.3900,-43.33,1761.8900,-32643.2933,USD,USD,USD
nsd,FR,kadam,0.2500,0.7000,72621898,-0.4500,-64.29,84.4700,-32679.8541,USD,USD,USD
evadav-sv,NP,inhouseads,0.0848,2.3100,14700742,-2.2252,-96.33,5.3710,-32711.5148,USD,USD,USD
sv2,PH,inhouseads,0.5100,0.9450,75330676,-0.4350,-46.03,1761.8900,-32768.8441,USD,USD,USD
clickadu-pub-nsd,NG,kadam,0.2163,1.1000,37085018,-0.8837,-80.34,44.1210,-32771.5749,USD,USD,USD
