account,country,advertizer_source,revenue_cpm,buy_cpm,advertizer_impressions,profit_cpm,roi_percent,profiton_galaksion_revenue,revenue_weighted_profit,profiton_currency,mybid_currency,galaksion_currency
propush-inhouse-constructor,PA,monetizer,0.3246,0.9297,51928,-0.6050,-65.08,0.0539,-31.4176,USD,USD,USD
propush-nsd,ET,clickadu,0.5053,0.6751,185051,-0.1698,-25.15,520.5444,-31.4240,USD,USD,USD
mybid-pub-sv,MK,adsterra,0.0161,0.4638,70244,-0.4477,-96.54,0.2723,-31.4502,USD,USD,USD
clickadu-pub-nsd,LU,galaksion,0.2410,0.7400,63069,-0.4990,-67.43,0.2714,-31.4695,USD,USD,USD
propush-constructor,MK,clickadu,0.1899,0.9643,40647,-0.7744,-80.30,0.2205,-31.4768,USD,USD,USD
mybid-pub-sv,SR,kadam,0.0620,0.1000,827900,-0.0380,-38.05,0.8030,-31.5005,USD,USD,USD
propush-constructor,GA,monetizer,0.5542,5.2249,6747,-4.6707,-89.39,0.1208,-31.5130,USD,USD,USD
evadav-rss,MK,adsterra,0.0145,0.4638,70244,-0.4493,-96.88,0.0040,-31.5610,USD,USD,USD
onclicka-sv,MW,clickadu,0.0322,0.9397,34786,-0.9075,-96.57,0.1095,-31.5700,USD,USD,USD
sv2,CD,clickadu,0.6300,0.8018,184024,-0.1718,-21.43,104.5000,-31.6188,USD,USD,USD
propush-nsd,MK,clickadu,0.1859,0.9643,40647,-0.7784,-80.72,3.5343,-31.6400,USD,USD,USD
propush-inhouse-constructor,PG,clickadu,0.1974,0.7769,54614,-0.5795,-74.60,0.1184,-31.6496,USD,USD,USD
propush-inhouse-tb,NI,galaksion,0.0622,0.1800,268657,-0.1178,-65.46,0.7206,-31.6554,USD,USD,USD
propush-inhouse-tb,SI,galaksion,0.6827,0.9200,133576,-0.2373,-25.80,13.5987,-31.7025,USD,USD,USD
evadav-sv,XK,adsterra,0.0046,0.4585,69832,-0.4540,-99.01,0.0450,-31.7026,USD,USD,USD
clickadu-pub-nsd,KM,kadam,0.0104,0.1000,353946,-0.0896,-89.65,0.0117,-31.7298,USD,USD,USD
nsd,SI,mybid,0.1800,0.5000,99197,-0.3200,-64.00,0.5200,-31.7430,USD,USD,USD
propush-cpc,KG,monetizer,1.2605,1.9319,47298,-0.6714,-34.75,24.2487,-31.7557,USD,USD,USD
evadav-rss,FI,monetizer,0.0832,1.5279,21985,-1.4447,-94.55,0.1380,-31.7615,USD,USD,USD
propush-constructor,NI,galaksion,0.0616,0.1800,268657,-0.1184,-65.75,4.1709,-31.7965,USD,USD,USD
nsd,AG,kadam,0.0500,0.2000,212022,-0.1500,-75.00,0.0500,-31.8033,USD,USD,USD
sv2,AG,kadam,0.0500,0.2000,212022,-0.1500,-75.00,0.0400,-31.8033,USD,USD,USD
nsd,HN,galaksion,0.1000,0.1900,353659,-0.0900,-47.37,1.3700,-31.8293,USD,USD,USD
clickadilla-sv,VE,mybid,0.0086,0.0800,445986,-0.0714,-89.25,0.5028,-31.8442,USD,USD,USD
propush-cpc,SC,kadam,0.2090,0.3000,349855,-0.0910,-30.35,0.3650,-31.8521,USD,USD,USD
propush-inhouse-tb,UY,monetizer,0.0717,0.8522,40814,-0.7805,-91.59,1.2485,-31.8554,USD,USD,USD
evadav-rss,MW,clickadu,0.0238,0.9397,34786,-0.9159,-97.47,0.0080,-31.8619,USD,USD,USD
sv2,GP,adsterra,0.0800,1.3970,24203,-1.3170,-94.27,0.1500,-31.8743,USD,USD,USD
evadav-rss,LA,galaksion,0.0449,0.2300,172270,-0.1851,-80.48,0.0330,-31.8875,USD,USD,USD
propush-inhouse-constructor,AT,galaksion,0.7960,0.8700,431295,-0.0740,-8.50,1.2569,-31.9085,USD,USD,USD
propush-nsd,SB,inhouseads,0.1085,0.2100,314354,-0.1015,-48.35,1.9411,-31.9175,USD,USD,USD
evadav-sv,GD,inhouseads,0.0016,0.2100,153230,-0.2084,-99.22,0.0070,-31.9259,USD,USD,USD
clickadu-pub-nsd,PR,galaksion,0.0330,0.1800,217285,-0.1470,-81.69,0.0907,-31.9501,USD,USD,USD
propush-inhouse-constructor,MQ,clickadu,0.3825,2.7123,13714,-2.3298,-85.90,0.0333,-31.9506,USD,USD,USD
propush-nsd,SB,kadam,0.1085,0.2000,349283,-0.0915,-45.77,1.9411,-31.9711,USD,USD,USD
propush-tb,LU,clickadu,0.3096,1.0005,46284,-0.6909,-69.05,4.7083,-31.9777,USD,USD,USD
sv,LU,monetizer,0.7900,5.7379,6463,-4.9479,-86.23,0.7600,-31.9783,USD,USD,USD
propush-nsd,BJ,adsterra,1.9709,2.0828,285923,-0.1119,-5.37,304.0035,-32.0005,USD,USD,USD
clickadu-pub-nsd,GA,monetizer,0.4784,5.2249,6747,-4.7465,-90.84,0.0708,-32.0247,USD,USD,USD
clickadu-pub-nsd,ZM,mybid,0.3524,0.5400,170824,-0.1876,-34.73,3.1146,-32.0381,USD,USD,USD
clickadu-pub-nsd,DK,mybid,0.3987,0.5900,167434,-0.1913,-32.43,2.7172,-32.0385,USD,USD,USD
sv,PK,mybid,0.1000,0.1300,1068026,-0.0300,-23.08,19.8900,-32.0408,USD,USD,USD
evadav-rss,MV,galaksion,0.0219,0.2700,129123,-0.2481,-91.90,0.0080,-32.0408,USD,USD,USD
nsd,EE,mybid,0.1500,0.4400,110505,-0.2900,-65.91,0.2500,-32.0465,USD,USD,USD
mybid-pub-sv,SR,inhouseads,0.0620,0.1050,745110,-0.0430,-41.00,0.8030,-32.0760,USD,USD,USD
propush-inhouse-tb,BE,monetizer,0.7085,1.1283,76527,-0.4198,-37.21,40.0324,-32.1264,USD,USD,USD
propush-nsd,NO,galaksion,0.8515,0.9500,326600,-0.0985,-10.37,46.1530,-32.1806,USD,USD,USD
sv,AF,monetizer,0.5200,1.1917,47918,-0.6717,-56.36,2.2100,-32.1860,USD,USD,USD
sv,HU,monetizer,0.2700,0.7733,63962,-0.5033,-65.08,1.4400,-32.1921,USD,USD,USD
nsd,SG,monetizer,0.1800,0.6896,63175,-0.5096,-73.90,2.4400,-32.1932,USD,USD,USD
nsd,BN,galaksion,0.0600,0.2600,161032,-0.2000,-76.92,0.6000,-32.2064,USD,USD,USD
mybid-pub-sv,GP,adsterra,0.0660,1.3970,24203,-1.3310,-95.28,0.7848,-32.2140,USD,USD,USD
propush-inhouse-constructor,IR,monetizer,0.1005,0.5351,74149,-0.4346,-81.21,0.1064,-32.2231,USD,USD,USD
clickadu-pub-nsd,KG,clickadu,0.3558,0.8167,69936,-0.4609,-56.43,7.1645,-32.2306,USD,USD,USD
clickadilla-sv,MK,adsterra,0.0049,0.4638,70244,-0.4589,-98.94,0.0930,-32.2327,USD,USD,USD
propush-tb,MK,clickadu,0.1712,0.9643,40647,-0.7931,-82.25,2.5800,-32.2382,USD,USD,USD
evadav-sv,GQ,kadam,0.0130,0.2000,172442,-0.1870,-93.49,0.0340,-32.2420,USD,USD,USD
evadav-sv,MW,clickadu,0.0126,0.9397,34786,-0.9271,-98.66,0.1240,-32.2509,USD,USD,USD
propush-constructor,ET,clickadu,0.5008,0.6751,185051,-0.1743,-25.82,192.2592,-32.2537,USD,USD,USD
evadav-rss,LU,clickadu,0.3030,1.0005,46284,-0.6975,-69.71,0.0700,-32.2824,USD,USD,USD
evadav-sv,CD,mybid,0.0478,0.3100,123203,-0.2622,-84.59,0.3310,-32.3092,USD,USD,USD
sv2,BG,mybid,0.1300,0.1700,808163,-0.0400,-23.53,4.2500,-32.3265,USD,USD,USD
propush-cpc,BB,inhouseads,0.1064,0.2100,312097,-0.1036,-49.33,0.6376,-32.3342,USD,USD,USD
onclicka-sv,MK,adsterra,0.0033,0.4638,70244,-0.4605,-99.29,0.0391,-32.3466,USD,USD,USD
onclicka-sv,SS,kadam,0.0328,0.1000,481114,-0.0672,-67.24,0.0153,-32.3479,USD,USD,USD
sv,GP,adsterra,0.0600,1.3970,24203,-1.3370,-95.70,0.0100,-32.3583,USD,USD,USD
evadav-rss,PR,galaksion,0.0310,0.1800,217285,-0.1490,-82.76,0.0130,-32.3698,USD,USD,USD
clickadilla-sv,MV,galaksion,0.0191,0.2700,129123,-0.2509,-92.92,0.1226,-32.3962,USD,USD,USD
sv,GA,monetizer,0.4200,5.2249,6747,-4.8049,-91.96,0.0700,-32.4186,USD,USD,USD
sv2,LU,clickadu,0.3000,1.0005,46284,-0.7005,-70.02,1.3900,-32.4227,USD,USD,USD
sv2,EE,galaksion,0.2000,0.8600,49146,-0.6600,-76.74,0.2500,-32.4364,USD,USD,USD
propush-inhouse-constructor,LA,adsterra,0.2361,0.3957,203233,-0.1596,-40.34,0.5556,-32.4407,USD,USD,USD
onclicka-sv,CN,monetizer,0.0306,0.3369,105900,-0.3064,-90.92,33.5944,-32.4446,USD,USD,USD
propush-cpc,BB,kadam,0.1064,0.2000,346775,-0.0936,-46.80,0.6376,-32.4592,USD,USD,USD
clickadu-pub-nsd,EE,adsterra,0.7230,1.7679,31065,-1.0449,-59.10,0.6955,-32.4598,USD,USD,USD
sv,SS,inhouseads,0.0300,0.1050,433002,-0.0750,-71.43,0.0100,-32.4752,USD,USD,USD
clickadilla-sv,GP,adsterra,0.0543,1.3970,24203,-1.3427,-96.11,0.0426,-32.4963,USD,USD,USD
nsd,TJ,clickadu,0.2000,1.2913,29813,-1.0913,-84.51,1.3600,-32.5348,USD,USD,USD
propush-inhouse-tb,LS,kadam,3.1545,3.2000,715952,-0.0455,-1.42,21.5298,-32.5410,USD,USD,USD
clickadilla-sv,AG,kadam,0.0465,0.2000,212022,-0.1535,-76.75,0.0395,-32.5433,USD,USD,USD
nsd,GP,adsterra,0.0500,1.3970,24203,-1.3470,-96.42,0.0600,-32.6004,USD,USD,USD
clickadu-pub-nsd,LT,galaksion,0.5211,0.7300,156126,-0.2089,-28.61,1.1757,-32.6079,USD,USD,USD
evadav-sv,PR,galaksion,0.0297,0.1800,217285,-0.1503,-83.52,0.9520,-32.6650,USD,USD,USD
evadav-sv,FI,monetizer,0.0406,1.5279,21985,-1.4874,-97.34,2.4290,-32.6995,USD,USD,USD
clickadu-pub-nsd,LT,monetizer,0.5211,4.7066,7820,-4.1855,-88.93,1.1757,-32.7304,USD,USD,USD
propush-inhouse-constructor,IE,monetizer,0.6544,2.3445,19371,-1.6901,-72.09,0.2402,-32.7382,USD,USD,USD
propush-inhouse-constructor,SV,clickadu,0.2815,0.4389,208059,-0.1574,-35.85,0.0681,-32.7398,USD,USD,USD
evadav-rss,MD,galaksion,0.0323,0.4000,89074,-0.3677,-91.94,0.0160,-32.7562,USD,USD,USD
propush-cpc,LU,clickadu,0.2926,1.0005,46284,-0.7080,-70.76,0.6875,-32.7671,USD,USD,USD
propush-cpc,MQ,clickadu,0.3210,2.7123,13714,-2.3913,-88.17,0.5813,-32.7938,USD,USD,USD
propush-constructor,PA,mybid,0.1391,0.2200,405792,-0.0809,-36.76,8.7149,-32.8148,USD,USD,USD
onclicka-sv,MD,galaksion,0.0315,0.4000,89074,-0.3685,-92.12,0.2740,-32.8210,USD,USD,USD
sv,NZ,monetizer,0.3700,1.4891,29371,-1.1191,-75.15,0.2000,-32.8703,USD,USD,USD
clickadu-pub-nsd,TT,galaksion,0.0711,0.1600,369836,-0.0889,-55.55,0.0618,-32.8724,USD,USD,USD
onclicka-sv,TJ,clickadu,0.1868,1.2913,29813,-1.1045,-85.53,1.5706,-32.9283,USD,USD,USD
sv,SV,galaksion,0.1100,0.2100,329453,-0.1000,-47.62,0.3600,-32.9453,USD,USD,USD
nsd,BN,adsterra,0.0600,0.6686,54172,-0.6086,-91.03,0.6000,-32.9693,USD,USD,USD
onclicka-sv,GP,adsterra,0.0331,1.3970,24203,-1.3639,-97.63,0.0317,-33.0100,USD,USD,USD
propush-inhouse-tb,GP,adsterra,0.0327,1.3970,24203,-1.3643,-97.66,0.0679,-33.0191,USD,USD,USD
onclicka-sv,FI,monetizer,0.0254,1.5279,21985,-1.5025,-98.34,3.4536,-33.0327,USD,USD,USD
sv,MR,galaksion,0.6400,0.7600,275307,-0.1200,-15.79,0.4600,-33.0368,USD,USD,USD
propush-constructor,CI,clickadu,0.8549,1.0026,223630,-0.1477,-14.74,36.1575,-33.0413,USD,USD,USD
evadav-rss,AE,mybid,0.0192,0.0900,466928,-0.0708,-78.65,0.0950,-33.0514,USD,USD,USD
evadav-rss,GH,mybid,0.0542,0.2300,188158,-0.1758,-76.42,0.0750,-33.0725,USD,USD,USD
sv,CR,galaksion,0.1600,0.2500,368009,-0.0900,-36.00,0.3200,-33.1208,USD,USD,USD
propush-nsd,MN,clickadu,0.6654,1.0455,87242,-0.3801,-36.36,132.0391,-33.1625,USD,USD,USD
sv,LT,monetizer,0.4600,4.7066,7820,-4.2466,-90.23,0.1400,-33.2085,USD,USD,USD
propush-nsd,SS,adsterra,0.1317,0.5944,71778,-0.4627,-77.84,3.6743,-33.2087,USD,USD,USD
onclicka-sv,MV,galaksion,0.0128,0.2700,129123,-0.2572,-95.27,0.2001,-33.2153,USD,USD,USD
sv2,GA,monetizer,0.3000,5.2249,6747,-4.9249,-94.26,0.3800,-33.2282,USD,USD,USD
propush-inhouse-tb,SV,galaksion,0.1090,0.2100,329453,-0.1010,-48.08,1.0420,-33.2664,USD,USD,USD
clickadilla-sv,CU,clickadu,0.1053,0.8957,42120,-0.7904,-88.24,0.1296,-33.2909,USD,USD,USD
propush-tb,IR,galaksion,0.0443,0.1900,228462,-0.1457,-76.71,3.9301,-33.2982,USD,USD,USD
propush-nsd,CG,adsterra,1.2245,1.3195,350532,-0.0950,-7.20,237.7828,-33.3168,USD,USD,USD
clickadu-pub-nsd,SS,inhouseads,0.0280,0.1050,433002,-0.0770,-73.32,0.0123,-33.3333,USD,USD,USD
clickadu-pub-nsd,BA,clickadu,0.3947,0.8589,71820,-0.4642,-54.05,1.4813,-33.3405,USD,USD,USD
propush-cpc,SC,inhouseads,0.2090,0.3150,314869,-0.1060,-33.66,0.3650,-33.3899,USD,USD,USD
nsd,CA,mybid,0.3500,0.3800,1114035,-0.0300,-7.89,50.0700,-33.4211,USD,USD,USD
sv2,BF,clickadu,0.2700,1.1621,37463,-0.8921,-76.77,8.8900,-33.4214,USD,USD,USD
clickadu-pub-nsd,UY,monetizer,0.0328,0.8522,40814,-0.8194,-96.15,0.0453,-33.4428,USD,USD,USD
propush-inhouse-constructor,SS,inhouseads,0.0277,0.1050,433002,-0.0773,-73.59,0.0050,-33.4576,USD,USD,USD
nsd,LU,monetizer,0.5600,5.7379,6463,-5.1779,-90.24,5.9600,-33.4648,USD,USD,USD
propush-inhouse-constructor,SR,kadam,0.0596,0.1000,827900,-0.0404,-40.44,0.0141,-33.4773,USD,USD,USD
propush-cpc,CM,clickadu,1.2949,1.5531,129684,-0.2582,-16.62,52.4385,-33.4786,USD,USD,USD
propush-nsd,TL,inhouseads,0.0464,0.1050,571323,-0.0586,-55.81,1.6189,-33.4807,USD,USD,USD
clickadilla-sv,UY,monetizer,0.0316,0.8522,40814,-0.8206,-96.29,0.1666,-33.4927,USD,USD,USD
evadav-sv,MD,galaksion,0.0236,0.4000,89074,-0.3764,-94.10,0.5750,-33.5277,USD,USD,USD
propush-nsd,IE,monetizer,0.6129,2.3445,19371,-1.7315,-73.86,91.3738,-33.5414,USD,USD,USD
nsd,GA,monetizer,0.2500,5.2249,6747,-4.9749,-95.22,0.1300,-33.5656,USD,USD,USD
clickadu-pub-nsd,MV,adsterra,0.2083,0.7098,67042,-0.5015,-70.65,0.1598,-33.6200,USD,USD,USD
nsd,UY,galaksion,0.1000,0.2600,210129,-0.1600,-61.54,0.3300,-33.6206,USD,USD,USD
mybid-pub-sv,UY,monetizer,0.0282,0.8522,40814,-0.8240,-96.69,0.5277,-33.6298,USD,USD,USD
nsd,MQ,clickadu,0.2600,2.7123,13714,-2.4523,-90.41,0.1300,-33.6302,USD,USD,USD
sv,MQ,clickadu,0.2600,2.7123,13714,-2.4523,-90.41,0.0300,-33.6302,USD,USD,USD
evadav-sv,MV,galaksion,0.0094,0.2700,129123,-0.2606,-96.51,0.0820,-33.6467,USD,USD,USD
clickadu-pub-nsd,NZ,monetizer,0.3435,1.4891,29371,-1.1457,-76.93,1.7658,-33.6494,USD,USD,USD
sv,SS,kadam,0.0300,0.1000,481114,-0.0700,-70.00,0.0100,-33.6780,USD,USD,USD
propush-tb,DK,galaksion,0.8947,1.0300,248942,-0.1353,-13.13,79.6840,-33.6787,USD,USD,USD
evadav-sv,GP,adsterra,0.0041,1.3970,24203,-1.3928,-99.71,0.0100,-33.7109,USD,USD,USD
propush-nsd,MQ,clickadu,0.2526,2.7123,13714,-2.4597,-90.69,2.3228,-33.7318,USD,USD,USD
propush-nsd,PG,clickadu,0.1590,0.7769,54614,-0.6179,-79.54,35.5839,-33.7454,USD,USD,USD
nsd,IR,monetizer,0.0800,0.5351,74149,-0.4551,-85.05,2.3100,-33.7459,USD,USD,USD
sv2,IR,monetizer,0.0800,0.5351,74149,-0.4551,-85.05,2.6500,-33.7459,USD,USD,USD
propush-constructor,TL,inhouseads,0.0459,0.1050,571323,-0.0591,-56.27,0.2967,-33.7584,USD,USD,USD
evadav-sv,GD,kadam,0.0016,0.2000,170256,-0.1984,-99.18,0.0070,-33.7707,USD,USD,USD
evadav-sv,VE,mybid,0.0042,0.0800,445986,-0.0758,-94.70,0.3340,-33.7861,USD,USD,USD
sv,NO,monetizer,0.5300,1.6043,31486,-1.0743,-66.96,1.0500,-33.8258,USD,USD,USD
propush-inhouse-constructor,PA,clickadu,0.3246,0.5965,124443,-0.2719,-45.58,0.0539,-33.8322,USD,USD,USD
propush-inhouse-constructor,SR,inhouseads,0.0596,0.1050,745110,-0.0454,-43.27,0.0141,-33.8551,USD,USD,USD
clickadu-pub-nsd,MO,galaksion,0.3091,1.0600,45125,-0.7509,-70.84,0.5719,-33.8828,USD,USD,USD
sv2,GN,mybid,0.2100,0.5700,94218,-0.3600,-63.16,3.0900,-33.9185,USD,USD,USD
propush-constructor,CR,galaksion,0.1577,0.2500,368009,-0.0923,-36.93,0.7813,-33.9779,USD,USD,USD
propush-cpc,BG,clickadu,1.5472,1.6817,252747,-0.1345,-8.00,72.3471,-33.9826,USD,USD,USD
propush-cpc,MN,monetizer,0.9005,2.9649,16463,-2.0644,-69.63,33.3835,-33.9863,USD,USD,USD
evadav-rss,BN,adsterra,0.0405,0.6686,54172,-0.6281,-93.94,0.0030,-34.0235,USD,USD,USD
sv2,TJ,clickadu,0.1500,1.2913,29813,-1.1413,-88.38,0.7700,-34.0255,USD,USD,USD
propush-nsd,TL,kadam,0.0464,0.1000,634804,-0.0536,-53.60,1.6189,-34.0268,USD,USD,USD
propush-tb,GY,kadam,0.0641,0.1000,947503,-0.0359,-35.95,1.0999,-34.0593,USD,USD,USD
mybid-pub-sv,TJ,clickadu,0.1486,1.2913,29813,-1.1427,-88.50,4.5370,-34.0687,USD,USD,USD
clickadilla-sv,PR,galaksion,0.0229,0.1800,217285,-0.1571,-87.28,0.9062,-34.1356,USD,USD,USD
propush-tb,MQ,clickadu,0.2223,2.7123,13714,-2.4900,-91.80,1.5351,-34.1474,USD,USD,USD
sv2,IS,inhouseads,0.1300,0.3150,184784,-0.1850,-58.73,0.1300,-34.1850,USD,USD,USD
clickadilla-sv,CI,mybid,0.4552,0.5200,527869,-0.0648,-12.46,7.3154,-34.1933,USD,USD,USD
clickadu-pub-nsd,ZW,clickadu,0.6170,1.3603,46046,-0.7432,-54.64,1.2174,-34.2226,USD,USD,USD
propush-tb,SO,clickadu,0.3611,0.9533,57786,-0.5923,-62.13,27.1757,-34.2255,USD,USD,USD
sv,PA,monetizer,0.2700,0.9297,51928,-0.6597,-70.96,0.4500,-34.2552,USD,USD,USD
sv,CZ,monetizer,0.5300,1.3241,43154,-0.7941,-59.97,1.2200,-34.2691,USD,USD,USD
propush-constructor,CU,clickadu,0.0812,0.8957,42120,-0.8145,-90.93,1.3415,-34.3060,USD,USD,USD
propush-constructor,TL,kadam,0.0459,0.1000,634804,-0.0541,-54.09,0.2967,-34.3353,USD,USD,USD
clickadu-pub-nsd,CU,clickadu,0.0794,0.8957,42120,-0.8163,-91.14,0.0747,-34.3824,USD,USD,USD
onclicka-sv,KG,mybid,0.0806,0.1500,495747,-0.0694,-46.25,1.6882,-34.3912,USD,USD,USD
clickadilla-sv,IR,monetizer,0.0710,0.5351,74149,-0.4641,-86.74,0.2496,-34.4160,USD,USD,USD
mybid-pub-sv,MV,kadam,0.0686,0.1000,1095937,-0.0314,-31.43,4.2462,-34.4457,USD,USD,USD
evadav-rss,UY,monetizer,0.0082,0.8522,40814,-0.8440,-99.04,0.0020,-34.4485,USD,USD,USD
sv,PL,mybid,0.3600,0.4000,861813,-0.0400,-10.00,3.3200,-34.4725,USD,USD,USD
propush-inhouse-constructor,BA,clickadu,0.3778,0.8589,71820,-0.4811,-56.01,0.1398,-34.5507,USD,USD,USD
clickadilla-sv,GE,galaksion,0.3690,0.7000,104478,-0.3310,-47.29,7.3952,-34.5838,USD,USD,USD
propush-nsd,BA,adsterra,0.2426,0.4970,135977,-0.2544,-51.19,44.6352,-34.5934,USD,USD,USD
sv2,LT,monetizer,0.2800,4.7066,7820,-4.4266,-94.05,0.4900,-34.6161,USD,USD,USD
evadav-rss,IQ,mybid,0.0258,0.0900,539581,-0.0642,-71.30,0.1530,-34.6241,USD,USD,USD
clickadu-pub-nsd,SS,kadam,0.0280,0.1000,481114,-0.0720,-71.98,0.0123,-34.6314,USD,USD,USD
onclicka-sv,VE,mybid,0.0023,0.0800,445986,-0.0777,-97.07,0.2378,-34.6322,USD,USD,USD
mybid-pub-sv,SO,clickadu,0.3539,0.9533,57786,-0.5995,-62.88,2.6377,-34.6413,USD,USD,USD
evadav-sv,UY,monetizer,0.0034,0.8522,40814,-0.8488,-99.60,0.0450,-34.6431,USD,USD,USD
clickadilla-sv,EE,mybid,0.1263,0.4400,110505,-0.3137,-71.29,0.8192,-34.6605,USD,USD,USD
propush-tb,GP,inhouseads,0.1070,0.2100,336890,-0.1030,-49.03,0.3730,-34.6847,USD,USD,USD
nsd,LT,monetizer,0.2700,4.7066,7820,-4.4366,-94.26,0.4400,-34.6943,USD,USD,USD
propush-nsd,LU,monetizer,0.3687,5.7379,6463,-5.3692,-93.57,6.7576,-34.7010,USD,USD,USD
onclicka-sv,UY,monetizer,0.0019,0.8522,40814,-0.8503,-99.77,0.0607,-34.7026,USD,USD,USD
onclicka-sv,AG,inhouseads,0.0280,0.2100,190819,-0.1820,-86.65,0.1286,-34.7243,USD,USD,USD
mybid-pub-sv,CU,clickadu,0.0707,0.8957,42120,-0.8249,-92.10,0.3570,-34.7468,USD,USD,USD
propush-inhouse-constructor,SS,kadam,0.0277,0.1000,481114,-0.0723,-72.27,0.0050,-34.7696,USD,USD,USD
propush-cpc,UZ,monetizer,0.6624,1.2504,59161,-0.5879,-47.02,36.3729,-34.7832,USD,USD,USD
propush-inhouse-tb,SZ,adsterra,0.1938,0.5307,103276,-0.3369,-63.48,2.6317,-34.7910,USD,USD,USD
propush-tb,GP,kadam,0.1070,0.2000,374323,-0.0930,-46.48,0.3730,-34.7954,USD,USD,USD
propush-constructor,GY,kadam,0.0632,0.1000,947503,-0.0368,-36.78,0.2231,-34.8448,USD,USD,USD
propush-tb,IE,monetizer,0.5439,2.3445,19371,-1.8005,-76.80,67.3546,-34.8781,USD,USD,USD
nsd,EE,galaksion,0.1500,0.8600,49146,-0.7100,-82.56,0.2500,-34.8937,USD,USD,USD
sv2,IS,kadam,0.1300,0.3000,205316,-0.1700,-56.67,0.1300,-34.9037,USD,USD,USD
propush-tb,GY,inhouseads,0.0641,0.1050,852752,-0.0409,-39.00,1.0999,-34.9171,USD,USD,USD
nsd,NI,galaksion,0.0500,0.1800,268657,-0.1300,-72.22,0.7600,-34.9254,USD,USD,USD
sv2,NI,galaksion,0.0500,0.1800,268657,-0.1300,-72.22,1.8300,-34.9254,USD,USD,USD
propush-inhouse-tb,CH,monetizer,1.7474,2.4116,52647,-0.6642,-27.54,25.7690,-34.9669,USD,USD,USD
mybid-pub-sv,CG,galaksion,0.1586,0.5200,96791,-0.3614,-69.49,3.6006,-34.9775,USD,USD,USD
evadav-sv,NC,inhouseads,0.0009,0.2100,167296,-0.2091,-99.59,0.0010,-34.9868,USD,USD,USD
propush-nsd,YE,galaksion,0.1218,0.2100,396924,-0.0882,-41.98,37.2935,-34.9922,USD,USD,USD
clickadilla-sv,FI,mybid,0.1260,0.2900,213508,-0.1640,-56.55,8.3289,-35.0157,USD,USD,USD
clickadilla-sv,LT,monetizer,0.2246,4.7066,7820,-4.4820,-95.23,3.1624,-35.0493,USD,USD,USD
sv2,GF,inhouseads,0.1200,0.3150,179856,-0.1950,-61.90,0.0800,-35.0719,USD,USD,USD
propush-tb,LU,monetizer,0.3096,5.7379,6463,-5.4283,-94.60,4.7083,-35.0830,USD,USD,USD
sv2,NO,monetizer,0.4900,1.6043,31486,-1.1143,-69.46,4.7200,-35.0852,USD,USD,USD
propush-inhouse-constructor,AZ,monetizer,0.2652,0.6901,82598,-0.4249,-61.57,0.2052,-35.0960,USD,USD,USD
mybid-pub-sv,TT,adsterra,0.0147,0.2669,139205,-0.2522,-94.48,0.4274,-35.1009,USD,USD,USD
propush-nsd,CU,clickadu,0.0623,0.8957,42120,-0.8334,-93.05,7.2718,-35.1038,USD,USD,USD
evadav-sv,GA,monetizer,0.0220,5.2249,6747,-5.2029,-99.58,0.3370,-35.1040,USD,USD,USD
mybid-pub-sv,GA,monetizer,0.0215,5.2249,6747,-5.2033,-99.59,0.0247,-35.1070,USD,USD,USD
evadav-rss,LU,monetizer,0.3030,5.7379,6463,-5.4349,-94.72,0.0700,-35.1256,USD,USD,USD
sv,MK,clickadu,0.1000,0.9643,40647,-0.8643,-89.63,0.0700,-35.1320,USD,USD,USD
sv2,LU,monetizer,0.3000,5.7379,6463,-5.4379,-94.77,1.3900,-35.1452,USD,USD,USD
onclicka-sv,IR,galaksion,0.0362,0.1900,228462,-0.1538,-80.97,0.0489,-35.1485,USD,USD,USD
clickadu-pub-nsd,LU,clickadu,0.2410,1.0005,46284,-0.7595,-75.91,0.2714,-35.1520,USD,USD,USD
mybid-pub-sv,KH,mybid,0.0524,0.1000,738532,-0.0476,-47.60,35.6349,-35.1522,USD,USD,USD
evadav-rss,GA,monetizer,0.0110,5.2249,6747,-5.2139,-99.79,0.0010,-35.1782,USD,USD,USD
propush-cpc,LU,monetizer,0.2926,5.7379,6463,-5.4453,-94.90,0.6875,-35.1932,USD,USD,USD
onclicka-sv,GA,monetizer,0.0068,5.2249,6747,-5.2181,-99.87,0.0039,-35.2063,USD,USD,USD
evadav-sv,TT,adsterra,0.0139,0.2669,139205,-0.2530,-94.80,0.5600,-35.2167,USD,USD,USD
clickadilla-sv,GA,monetizer,0.0050,5.2249,6747,-5.2199,-99.90,0.0240,-35.2184,USD,USD,USD
propush-tb,BA,adsterra,0.2379,0.4970,135977,-0.2591,-52.13,35.4532,-35.2307,USD,USD,USD
propush-constructor,BB,inhouseads,0.0971,0.2100,312097,-0.1129,-53.76,0.1244,-35.2344,USD,USD,USD
propush-cpc,GY,clickadu,0.1708,1.9574,19725,-1.7866,-91.27,2.0942,-35.2407,USD,USD,USD
sv,PF,inhouseads,0.0700,0.2100,251904,-0.1400,-66.67,0.0000,-35.2666,USD,USD,USD
mybid-pub-sv,MN,mybid,0.1623,0.2500,402288,-0.0877,-35.08,15.9673,-35.2791,USD,USD,USD
evadav-rss,BN,galaksion,0.0405,0.2600,161032,-0.2195,-84.41,0.0030,-35.3400,USD,USD,USD
