account,country,advertizer_source,revenue_cpm,buy_cpm,advertizer_impressions,profit_cpm,roi_percent,profiton_galaksion_revenue,revenue_weighted_profit,profiton_currency,mybid_currency,galaksion_currency
clickadilla-sv,NL,galaksion,0.1304,1.4500,421286,-1.3196,-91.01,32.3963,-555.9436,USD,USD,USD
propush-nsd,SN,kadam,0.0768,0.2000,4512984,-0.1232,-61.61,16.2334,-556.1163,USD,USD,USD
clickadilla-sv,CD,adsterra,0.1394,0.8575,774972,-0.7181,-83.74,1.1384,-556.4755,USD,USD,USD
sv2,AU,monetizer,0.2900,0.7767,1143791,-0.4867,-62.66,30.2700,-556.6702,USD,USD,USD
nsd,LS,kadam,0.7000,2.3000,348240,-1.6000,-69.57,1.3300,-557.1840,USD,USD,USD
propush-nsd,CO,clickadu,0.1200,0.3571,2351280,-0.2371,-66.40,135.8728,-557.4855,USD,USD,USD
evadav-sv,AL,kadam,0.0243,0.3000,2022709,-0.2757,-91.89,3.0770,-557.6230,USD,USD,USD
evadav-rss,AT,adsterra,0.3420,2.7508,231542,-2.4087,-87.57,0.7720,-557.7231,USD,USD,USD
nsd,HT,monetizer,0.2100,18.8104,29988,-18.6004,-98.88,0.8400,-557.7873,USD,USD,USD
propush-tb,HT,monetizer,0.1986,18.8104,29988,-18.6118,-98.94,7.0655,-558.1294,USD,USD,USD
sv2,HT,monetizer,0.1900,18.8104,29988,-18.6204,-98.99,0.3400,-558.3871,USD,USD,USD
clickadilla-sv,HT,monetizer,0.1821,18.8104,29988,-18.6282,-99.03,1.7240,-558.6226,USD,USD,USD
sv,BE,adsterra,0.4200,1.8127,401475,-1.3927,-76.83,1.4900,-559.1399,USD,USD,USD
clickadilla-sv,CN,galaksion,0.2982,1.0500,744652,-0.7518,-71.60,196.3180,-559.7972,USD,USD,USD
propush-cpc,BW,monetizer,0.8798,2.9968,264748,-2.1170,-70.64,12.3863,-560.4847,USD,USD,USD
nsd,PR,inhouseads,0.0500,0.4200,1515584,-0.3700,-88.10,0.4500,-560.7661,USD,USD,USD
sv2,PR,inhouseads,0.0500,0.4200,1515584,-0.3700,-88.10,1.2100,-560.7661,USD,USD,USD
onclicka-sv,PT,clickadu,0.0565,1.3887,421215,-1.3322,-95.93,7.8381,-561.1403,USD,USD,USD
onclicka-sv,UY,inhouseads,0.0037,0.3150,1802957,-0.3113,-98.84,0.1183,-561.3180,USD,USD,USD
mybid-pub-sv,HT,monetizer,0.0805,18.8104,29988,-18.7298,-99.57,0.8848,-561.6694,USD,USD,USD
clickadu-pub-nsd,HT,monetizer,0.0750,18.8104,29988,-18.7354,-99.60,0.2840,-561.8371,USD,USD,USD
sv,HT,monetizer,0.0600,18.8104,29988,-18.7504,-99.68,0.1500,-562.2855,USD,USD,USD
propush-constructor,AM,kadam,0.3123,0.7000,1450364,-0.3877,-55.39,0.6268,-562.3056,USD,USD,USD
nsd,CM,adsterra,0.4900,1.6198,497805,-1.1298,-69.75,29.4500,-562.4236,USD,USD,USD
sv2,RS,inhouseads,0.5000,0.6300,4326765,-0.1300,-20.63,127.0600,-562.4795,USD,USD,USD
evadav-rss,HT,monetizer,0.0213,18.8104,29988,-18.7890,-99.89,0.0090,-563.4453,USD,USD,USD
sv2,NG,clickadu,0.2800,0.7936,1097185,-0.5136,-64.72,163.0000,-563.5109,USD,USD,USD
sv,NG,clickadu,0.2800,0.7936,1097185,-0.5136,-64.72,31.5000,-563.5109,USD,USD,USD
onclicka-sv,HT,monetizer,0.0177,18.8104,29988,-18.7926,-99.91,0.2539,-563.5526,USD,USD,USD
mybid-pub-sv,AL,kadam,0.0213,0.3000,2022709,-0.2787,-92.91,0.5632,-563.7842,USD,USD,USD
evadav-sv,HT,monetizer,0.0014,18.8104,29988,-18.8089,-99.99,0.0140,-564.0419,USD,USD,USD
evadav-sv,UY,inhouseads,0.0019,0.3150,1802957,-0.3131,-99.38,0.0440,-564.4194,USD,USD,USD
nsd,SK,kadam,0.3400,0.6000,2171111,-0.2600,-43.33,3.5200,-564.4889,USD,USD,USD
propush-tb,CO,clickadu,0.1164,0.3571,2351280,-0.2406,-67.39,100.8530,-565.8063,USD,USD,USD
clickadilla-sv,PY,inhouseads,0.0138,0.2100,2885744,-0.1962,-93.41,0.1543,-566.0853,USD,USD,USD
nsd,SK,inhouseads,0.3400,0.6300,1953999,-0.2900,-46.03,3.5200,-566.6597,USD,USD,USD
sv2,CD,galaksion,0.3200,0.9300,929106,-0.6100,-65.59,59.5200,-566.7547,USD,USD,USD
propush-constructor,SN,inhouseads,0.0704,0.2100,4061685,-0.1396,-66.46,0.4405,-566.8532,USD,USD,USD
evadav-rss,RU,mybid,0.0368,0.1300,6084684,-0.0932,-71.69,0.0170,-567.1136,USD,USD,USD
onclicka-sv,KW,galaksion,0.0167,0.4800,1224711,-0.4633,-96.52,0.1906,-567.4044,USD,USD,USD
clickadilla-sv,BH,inhouseads,0.0552,0.3150,2184284,-0.2598,-82.47,1.5700,-567.4264,USD,USD,USD
sv,LS,kadam,0.6700,2.3000,348240,-1.6300,-70.87,0.1100,-567.6312,USD,USD,USD
clickadu-pub-nsd,SE,galaksion,0.3539,0.8900,1058852,-0.5361,-60.24,4.3752,-567.6865,USD,USD,USD
clickadu-pub-nsd,IL,clickadu,0.6047,2.2310,349063,-1.6264,-72.90,8.8007,-567.6995,USD,USD,USD
propush-constructor,HR,inhouseads,0.6082,0.8400,2450409,-0.2318,-27.60,12.8092,-568.0160,USD,USD,USD
propush-tb,BJ,inhouseads,1.1981,1.6800,1179564,-0.4819,-28.68,75.8717,-568.3948,USD,USD,USD
onclicka-sv,AL,inhouseads,0.0028,0.3150,1820438,-0.3122,-99.12,0.0592,-568.4113,USD,USD,USD
evadav-sv,PT,clickadu,0.0369,1.3887,421215,-1.3518,-97.35,2.0170,-569.4092,USD,USD,USD
sv,BD,clickadu,0.3700,0.5343,3466204,-0.1643,-30.75,74.5200,-569.4939,USD,USD,USD
nsd,AT,adsterra,0.2900,2.7508,231542,-2.4608,-89.46,13.1800,-569.7742,USD,USD,USD
evadav-rss,BH,kadam,0.0651,0.3000,2426983,-0.2349,-78.29,0.0140,-570.0588,USD,USD,USD
mybid-pub-sv,ES,monetizer,0.1618,0.8592,818266,-0.6974,-81.17,19.5440,-570.6371,USD,USD,USD
sv,TN,monetizer,0.2100,3.8583,156520,-3.6483,-94.56,0.9000,-571.0372,USD,USD,USD
propush-constructor,JP,monetizer,0.4588,2.2160,325067,-1.7572,-79.30,73.9040,-571.2107,USD,USD,USD
propush-tb,NP,adsterra,0.2660,0.6249,1592651,-0.3589,-57.43,737.1572,-571.5549,USD,USD,USD
propush-cpc,MG,monetizer,0.3479,5.2020,117757,-4.8540,-93.31,5.7065,-571.5948,USD,USD,USD
evadav-rss,PR,inhouseads,0.0426,0.4200,1515584,-0.3774,-89.87,0.0060,-572.0523,USD,USD,USD
mybid-pub-sv,MM,galaksion,0.0767,1.2500,487741,-1.1733,-93.87,4.2893,-572.2744,USD,USD,USD
sv2,FR,monetizer,0.3300,1.1683,683593,-0.8383,-71.75,181.7900,-573.0352,USD,USD,USD
mybid-pub-sv,BG,galaksion,0.0457,1.1500,519062,-1.1043,-96.03,4.9008,-573.2252,USD,USD,USD
mybid-pub-sv,NL,galaksion,0.0867,1.4500,421286,-1.3633,-94.02,61.3870,-574.3237,USD,USD,USD
clickadilla-sv,NP,adsterra,0.2641,0.6249,1592651,-0.3608,-57.74,61.8750,-574.6233,USD,USD,USD
propush-nsd,SE,adsterra,0.6710,2.4293,327051,-1.7583,-72.38,220.4281,-575.0377,USD,USD,USD
clickadu-pub-nsd,PR,inhouseads,0.0403,0.4200,1515584,-0.3797,-90.41,0.1062,-575.5312,USD,USD,USD
sv2,TN,monetizer,0.1800,3.8583,156520,-3.6783,-95.33,14.9800,-575.7328,USD,USD,USD
evadav-sv,QA,galaksion,0.0019,0.4800,1204324,-0.4781,-99.60,0.0620,-575.7478,USD,USD,USD
sv,BE,clickadu,0.4200,1.2900,661828,-0.8700,-67.44,1.4900,-575.8221,USD,USD,USD
propush-cpc,TN,monetizer,0.1646,3.8583,156520,-3.6937,-95.73,10.5037,-578.1404,USD,USD,USD
mybid-pub-sv,MM,clickadu,0.0767,0.9638,652341,-0.8871,-92.04,4.2893,-578.7198,USD,USD,USD
propush-constructor,AR,monetizer,0.3149,2.0616,331365,-1.7467,-84.73,30.3566,-578.7997,USD,USD,USD
evadav-rss,ZW,adsterra,0.1169,2.1814,280744,-2.0646,-94.64,0.0090,-579.6114,USD,USD,USD
propush-nsd,AR,monetizer,0.3106,2.0616,331365,-1.7511,-84.94,222.8118,-580.2406,USD,USD,USD
propush-tb,AR,monetizer,0.3100,2.0616,331365,-1.7516,-84.96,177.6334,-580.4191,USD,USD,USD
sv2,CO,clickadu,0.1100,0.3571,2351280,-0.2471,-69.19,12.0600,-580.9472,USD,USD,USD
propush-cpc,AR,monetizer,0.3083,2.0616,331365,-1.7534,-85.05,14.8218,-581.0025,USD,USD,USD
clickadilla-sv,UY,kadam,0.0097,0.3000,2003286,-0.2903,-96.77,0.1073,-581.5750,USD,USD,USD
propush-constructor,NO,inhouseads,1.1619,1.4700,1888694,-0.3081,-20.96,0.4810,-581.9140,USD,USD,USD
evadav-sv,BG,galaksion,0.0288,1.1500,519062,-1.1212,-97.50,1.2430,-581.9970,USD,USD,USD
evadav-rss,ZA,clickadu,0.0716,0.6845,950277,-0.6128,-89.53,0.1670,-582.3753,USD,USD,USD
propush-nsd,TN,monetizer,0.1373,3.8583,156520,-3.7210,-96.44,69.1504,-582.4119,USD,USD,USD
mybid-pub-sv,CD,adsterra,0.1057,0.8575,774972,-0.7517,-87.67,1.8030,-582.5778,USD,USD,USD
propush-tb,TN,monetizer,0.1342,3.8583,156520,-3.7241,-96.52,53.9504,-582.8954,USD,USD,USD
mybid-pub-sv,PR,kadam,0.0535,0.4000,1683983,-0.3465,-86.63,2.8121,-583.5289,USD,USD,USD
propush-nsd,MG,monetizer,0.2413,5.2020,117757,-4.9606,-95.36,14.6293,-584.1494,USD,USD,USD
propush-constructor,TN,monetizer,0.1241,3.8583,156520,-3.7342,-96.78,4.6963,-584.4796,USD,USD,USD
clickadu-pub-nsd,TN,monetizer,0.1238,3.8583,156520,-3.7345,-96.79,3.1657,-584.5291,USD,USD,USD
propush-constructor,SN,kadam,0.0704,0.2000,4512984,-0.1296,-64.78,0.4405,-584.7071,USD,USD,USD
propush-cpc,TD,kadam,0.7353,1.3000,1035836,-0.5647,-43.44,34.0680,-584.9188,USD,USD,USD
mybid-pub-sv,ZW,adsterra,0.0975,2.1814,280744,-2.0840,-95.53,0.2677,-585.0591,USD,USD,USD
onclicka-sv,PY,inhouseads,0.0073,0.2100,2885744,-0.2027,-96.55,0.4038,-585.0780,USD,USD,USD
propush-constructor,CH,kadam,1.2716,1.4000,4559445,-0.1284,-9.17,18.9736,-585.4196,USD,USD,USD
evadav-sv,KW,galaksion,0.0019,0.4800,1224711,-0.4781,-99.60,0.1210,-585.5152,USD,USD,USD
clickadilla-sv,AL,kadam,0.0105,0.3000,2022709,-0.2895,-96.51,0.4226,-585.6437,USD,USD,USD
clickadilla-sv,NO,clickadu,0.1103,1.2239,526470,-1.1136,-90.99,5.3992,-586.2875,USD,USD,USD
propush-cpc,AE,adsterra,0.9217,2.0863,503458,-1.1645,-55.82,126.3225,-586.2891,USD,USD,USD
clickadilla-sv,ZA,clickadu,0.0674,0.6845,950277,-0.6171,-90.15,1.9011,-586.3724,USD,USD,USD
nsd,YE,inhouseads,0.1000,0.2100,5331024,-0.1100,-52.38,1.2900,-586.4126,USD,USD,USD
propush-tb,TG,inhouseads,0.3504,0.8400,1198825,-0.4896,-58.29,40.1329,-586.9645,USD,USD,USD
propush-cpc,TD,inhouseads,0.7353,1.3650,932252,-0.6297,-46.13,34.0680,-587.0230,USD,USD,USD
propush-constructor,MG,monetizer,0.2096,5.2020,117757,-4.9924,-95.97,1.2207,-587.8888,USD,USD,USD
onclicka-sv,BG,galaksion,0.0170,1.1500,519062,-1.1330,-98.53,0.9616,-588.1174,USD,USD,USD
nsd,TN,monetizer,0.1000,3.8583,156520,-3.7583,-97.41,4.9200,-588.2544,USD,USD,USD
clickadu-pub-nsd,KH,clickadu,0.1814,0.6131,1362659,-0.4317,-70.42,16.8202,-588.2767,USD,USD,USD
mybid-pub-sv,ZA,clickadu,0.0653,0.6845,950277,-0.6192,-90.46,4.9831,-588.3943,USD,USD,USD
evadav-sv,PH,mybid,0.0824,0.1700,6722663,-0.0876,-51.52,264.5130,-588.7613,USD,USD,USD
propush-constructor,BE,kadam,0.5881,0.7000,5261543,-0.1119,-15.99,17.8272,-588.8417,USD,USD,USD
propush-tb,MG,monetizer,0.2006,5.2020,117757,-5.0014,-96.14,7.7020,-588.9450,USD,USD,USD
propush-cpc,PR,inhouseads,0.0311,0.4200,1515584,-0.3889,-92.59,0.1350,-589.3844,USD,USD,USD
nsd,PR,kadam,0.0500,0.4000,1683983,-0.3500,-87.50,0.4500,-589.3940,USD,USD,USD
sv2,PR,kadam,0.0500,0.4000,1683983,-0.3500,-87.50,1.2100,-589.3940,USD,USD,USD
propush-cpc,DE,monetizer,0.7360,1.8749,517883,-1.1389,-60.74,275.8354,-589.8021,USD,USD,USD
clickadilla-sv,MM,galaksion,0.0403,1.2500,487741,-1.2097,-96.78,0.9545,-590.0220,USD,USD,USD
sv,DO,inhouseads,0.1600,0.3150,3810334,-0.1550,-49.21,2.0300,-590.6018,USD,USD,USD
propush-constructor,PL,adsterra,1.5017,2.3688,681331,-0.8670,-36.60,34.7925,-590.7314,USD,USD,USD
onclicka-sv,MM,galaksion,0.0371,1.2500,487741,-1.2129,-97.03,1.1122,-591.5578,USD,USD,USD
evadav-sv,RU,mybid,0.0328,0.1300,6084684,-0.0972,-74.80,14.0150,-591.6764,USD,USD,USD
nsd,YE,kadam,0.1000,0.2000,5923361,-0.1000,-50.00,1.2900,-592.3361,USD,USD,USD
sv,DO,kadam,0.1600,0.3000,4233705,-0.1400,-46.67,2.0300,-592.7187,USD,USD,USD
onclicka-sv,UY,kadam,0.0037,0.3000,2003286,-0.2963,-98.78,0.1183,-593.6375,USD,USD,USD
evadav-sv,GT,inhouseads,0.0037,0.1050,5862709,-0.1013,-96.44,0.1310,-593.6493,USD,USD,USD
sv,MG,monetizer,0.1600,5.2020,117757,-5.0420,-96.92,0.0700,-593.7259,USD,USD,USD
clickadilla-sv,BH,kadam,0.0552,0.3000,2426983,-0.2448,-81.59,1.5700,-594.0693,USD,USD,USD
onclicka-sv,ZW,adsterra,0.0630,2.1814,280744,-2.1184,-97.11,0.0569,-594.7256,USD,USD,USD
onclicka-sv,NL,galaksion,0.0380,1.4500,421286,-1.4120,-97.38,10.3858,-594.8540,USD,USD,USD
nsd,MG,monetizer,0.1400,5.2020,117757,-5.0620,-97.31,0.4400,-596.0810,USD,USD,USD
sv2,MG,monetizer,0.1400,5.2020,117757,-5.0620,-97.31,0.8300,-596.0810,USD,USD,USD
clickadilla-sv,PY,kadam,0.0138,0.2000,3206383,-0.1862,-93.08,0.1543,-596.9200,USD,USD,USD
evadav-sv,UY,kadam,0.0019,0.3000,2003286,-0.2981,-99.35,0.0440,-597.0835,USD,USD,USD
nsd,ID,mybid,0.1500,0.2100,9952453,-0.0600,-28.57,176.7400,-597.1472,USD,USD,USD
mybid-pub-sv,KE,galaksion,0.1083,0.5700,1294254,-0.4617,-81.00,5.4773,-597.5258,USD,USD,USD
mybid-pub-sv,NO,clickadu,0.0884,1.2239,526470,-1.1355,-92.78,16.5603,-597.7916,USD,USD,USD
evadav-rss,TN,monetizer,0.0390,3.8583,156520,-3.8194,-98.99,0.0780,-597.8082,USD,USD,USD
mybid-pub-sv,TN,monetizer,0.0338,3.8583,156520,-3.8246,-99.12,3.1521,-598.6205,USD,USD,USD
propush-tb,TG,kadam,0.3504,0.8000,1332028,-0.4496,-56.20,40.1329,-598.9018,USD,USD,USD
clickadilla-sv,TN,monetizer,0.0316,3.8583,156520,-3.8267,-99.18,0.7382,-598.9592,USD,USD,USD
clickadilla-sv,CI,galaksion,0.0769,1.0400,622230,-0.9631,-92.61,5.2411,-599.2949,USD,USD,USD
propush-tb,GE,kadam,0.5843,0.8000,2778678,-0.2157,-26.96,66.3691,-599.2980,USD,USD,USD
sv2,PL,galaksion,0.4100,0.9800,1052365,-0.5700,-58.16,17.7500,-599.8481,USD,USD,USD
sv,PL,galaksion,0.4100,0.9800,1052365,-0.5700,-58.16,3.2800,-599.8481,USD,USD,USD
evadav-rss,BA,inhouseads,0.1049,0.4200,1904984,-0.3151,-75.02,0.0320,-600.2261,USD,USD,USD
evadav-sv,TN,monetizer,0.0200,3.8583,156520,-3.8383,-99.48,4.4580,-600.7777,USD,USD,USD
mybid-pub-sv,CI,galaksion,0.0739,1.0400,622230,-0.9661,-92.90,11.1674,-601.1512,USD,USD,USD
onclicka-sv,AL,kadam,0.0028,0.3000,2022709,-0.2972,-99.08,0.0592,-601.2275,USD,USD,USD
evadav-sv,PY,inhouseads,0.0015,0.2100,2885744,-0.2085,-99.27,0.0430,-601.5627,USD,USD,USD
onclicka-sv,TN,monetizer,0.0133,3.8583,156520,-3.8451,-99.66,0.1363,-601.8306,USD,USD,USD
evadav-rss,PR,kadam,0.0426,0.4000,1683983,-0.3574,-89.36,0.0060,-601.9343,USD,USD,USD
clickadilla-sv,MM,clickadu,0.0403,0.9638,652341,-0.9235,-95.82,0.9545,-602.4568,USD,USD,USD
propush-constructor,TG,inhouseads,0.3371,0.8400,1198825,-0.5029,-59.87,2.0676,-602.8658,USD,USD,USD
sv,DE,monetizer,0.7100,1.8749,517883,-1.1649,-62.13,69.4700,-603.2756,USD,USD,USD
sv2,KH,clickadu,0.1700,0.6131,1362659,-0.4431,-72.27,39.6700,-603.7533,USD,USD,USD
evadav-sv,ZW,adsterra,0.0300,2.1814,280744,-2.1514,-98.62,0.5910,-603.9926,USD,USD,USD
evadav-sv,NL,galaksion,0.0159,1.4500,421286,-1.4341,-98.90,2.8260,-604.1590,USD,USD,USD
onclicka-sv,MM,clickadu,0.0371,0.9638,652341,-0.9267,-96.15,1.1122,-604.5110,USD,USD,USD
clickadu-pub-nsd,MG,monetizer,0.0663,5.2020,117757,-5.1357,-98.73,0.0236,-604.7606,USD,USD,USD
evadav-sv,MM,galaksion,0.0086,1.2500,487741,-1.2414,-99.31,0.5810,-605.4754,USD,USD,USD
onclicka-sv,GT,inhouseads,0.0017,0.1050,5862709,-0.1033,-98.38,0.0802,-605.6248,USD,USD,USD
clickadu-pub-nsd,PR,kadam,0.0403,0.4000,1683983,-0.3597,-89.94,0.1062,-605.7998,USD,USD,USD
clickadilla-sv,AT,adsterra,0.1343,2.7508,231542,-2.6165,-95.12,12.8289,-605.8301,USD,USD,USD
mybid-pub-sv,CO,galaksion,0.0297,0.2700,2522729,-0.2403,-88.99,1.2739,-606.1186,USD,USD,USD
evadav-rss,GR,adsterra,0.0476,1.2110,521595,-1.1634,-96.07,0.0280,-606.8179,USD,USD,USD
propush-tb,CG,kadam,0.6830,1.2000,1174288,-0.5170,-43.08,62.7405,-607.0796,USD,USD,USD
evadav-rss,MG,monetizer,0.0408,5.2020,117757,-5.1611,-99.22,0.0020,-607.7606,USD,USD,USD
propush-nsd,JP,monetizer,0.3443,2.2160,325067,-1.8717,-84.46,631.5399,-608.4284,USD,USD,USD
clickadilla-sv,MG,monetizer,0.0285,5.2020,117757,-5.1734,-99.45,0.0576,-609.2071,USD,USD,USD
nsd,SN,inhouseads,0.0600,0.2100,4061685,-0.1500,-71.43,4.6400,-609.2528,USD,USD,USD
propush-constructor,NP,adsterra,0.2423,0.6249,1592651,-0.3826,-61.22,66.9427,-609.2871,USD,USD,USD
onclicka-sv,CD,adsterra,0.0708,0.8575,774972,-0.7867,-91.75,0.4318,-609.6719,USD,USD,USD
mybid-pub-sv,MG,monetizer,0.0246,5.2020,117757,-5.1774,-99.53,0.1283,-609.6743,USD,USD,USD
evadav-sv,MG,monetizer,0.0241,5.2020,117757,-5.1779,-99.54,0.9340,-609.7342,USD,USD,USD
propush-tb,CG,inhouseads,0.6830,1.2600,1056859,-0.5770,-45.79,62.7405,-609.7831,USD,USD,USD
onclicka-sv,MG,monetizer,0.0104,5.2020,117757,-5.1915,-99.80,0.0423,-611.3409,USD,USD,USD
sv,SE,adsterra,0.5600,2.4293,327051,-1.8693,-76.95,4.0100,-611.3450,USD,USD,USD
clickadu-pub-nsd,ZM,galaksion,0.1979,1.1100,670413,-0.9121,-82.18,4.7622,-611.5131,USD,USD,USD
clickadilla-sv,PR,inhouseads,0.0164,0.4200,1515584,-0.4036,-96.09,0.7100,-611.6296,USD,USD,USD
nsd,UA,galaksion,0.4800,1.3800,679815,-0.9000,-65.22,73.8200,-611.8335,USD,USD,USD
sv2,UA,galaksion,0.4800,1.3800,679815,-0.9000,-65.22,14.9400,-611.8335,USD,USD,USD
clickadu-pub-nsd,ZM,adsterra,0.1979,1.5949,438168,-1.3971,-87.59,4.7622,-612.1596,USD,USD,USD
sv,CD,kadam,0.4900,0.6000,5566710,-0.1100,-18.33,11.2000,-612.3381,USD,USD,USD
propush-tb,SN,inhouseads,0.0592,0.2100,4061685,-0.1508,-71.83,9.6086,-612.6404,USD,USD,USD
onclicka-sv,NO,clickadu,0.0591,1.2239,526470,-1.1647,-95.17,4.1633,-613.1986,USD,USD,USD
propush-nsd,IE,kadam,0.5450,0.8000,2407648,-0.2550,-31.87,68.3989,-613.9033,USD,USD,USD
clickadu-pub-nsd,ET,adsterra,0.3131,0.7387,1442722,-0.4256,-57.61,2.9288,-613.9869,USD,USD,USD
nsd,FR,monetizer,0.2700,1.1683,683593,-0.8983,-76.89,134.3600,-614.0508,USD,USD,USD
evadav-sv,CO,galaksion,0.0263,0.2700,2522729,-0.2437,-90.26,6.2930,-614.8263,USD,USD,USD
onclicka-sv,PR,inhouseads,0.0135,0.4200,1515584,-0.4065,-96.79,1.2124,-616.1258,USD,USD,USD
propush-constructor,UG,kadam,0.1724,0.3000,4831907,-0.1276,-42.52,4.9301,-616.3727,USD,USD,USD
clickadilla-sv,EG,mybid,0.1270,0.2700,4309006,-0.1430,-52.98,78.6108,-616.3748,USD,USD,USD
clickadilla-sv,GR,adsterra,0.0293,1.2110,521595,-1.1818,-97.58,1.7998,-616.3956,USD,USD,USD
propush-tb,ET,adsterra,0.3114,0.7387,1442722,-0.4273,-57.85,104.4842,-616.5008,USD,USD,USD
propush-constructor,TG,kadam,0.3371,0.8000,1332028,-0.4629,-57.86,2.0676,-616.5699,USD,USD,USD
sv,AU,galaksion,0.6500,1.0500,1541742,-0.4000,-38.10,6.9700,-616.6968,USD,USD,USD
onclicka-sv,BH,inhouseads,0.0324,0.3150,2184284,-0.2826,-89.70,0.1837,-617.1980,USD,USD,USD
sv2,CZ,clickadu,0.4300,1.6133,521827,-1.1833,-73.35,13.3400,-617.5014,USD,USD,USD
onclicka-sv,PY,kadam,0.0073,0.2000,3206383,-0.1927,-96.37,0.4038,-618.0230,USD,USD,USD
evadav-sv,ZA,clickadu,0.0333,0.6845,950277,-0.6512,-95.14,3.5450,-618.8464,USD,USD,USD
mybid-pub-sv,GR,adsterra,0.0231,1.2110,521595,-1.1879,-98.09,3.3392,-619.6139,USD,USD,USD
propush-constructor,UG,inhouseads,0.1724,0.3150,4348716,-0.1426,-45.26,4.9301,-619.9662,USD,USD,USD
clickadilla-sv,PH,mybid,0.0777,0.1700,6722663,-0.0923,-54.28,14.9397,-620.3368,USD,USD,USD
evadav-rss,CI,galaksion,0.0427,1.0400,622230,-0.9973,-95.89,0.0150,-620.5282,USD,USD,USD
propush-cpc,HR,kadam,0.5719,0.8000,2722677,-0.2281,-28.51,34.5833,-621.0720,USD,USD,USD
propush-cpc,PR,kadam,0.0311,0.4000,1683983,-0.3689,-92.22,0.1350,-621.1922,USD,USD,USD
propush-cpc,BE,kadam,0.5819,0.7000,5261543,-0.1181,-16.88,31.4893,-621.5794,USD,USD,USD
evadav-rss,CD,adsterra,0.0548,0.8575,774972,-0.8026,-93.61,0.0290,-622.0302,USD,USD,USD
onclicka-sv,CI,galaksion,0.0399,1.0400,622230,-1.0001,-96.16,2.4569,-622.2869,USD,USD,USD
propush-tb,SE,adsterra,0.5264,2.4293,327051,-1.9028,-78.33,138.2463,-622.3209,USD,USD,USD
mybid-pub-sv,AT,adsterra,0.0609,2.7508,231542,-2.6899,-97.79,14.0134,-622.8141,USD,USD,USD
evadav-sv,MM,clickadu,0.0086,0.9638,652341,-0.9552,-99.11,0.5810,-623.1253,USD,USD,USD
sv2,BE,adsterra,0.2600,1.8127,401475,-1.5527,-85.66,9.1400,-623.3759,USD,USD,USD
clickadilla-sv,IN,mybid,0.0330,0.0600,23096176,-0.0270,-44.98,358.4168,-623.3871,USD,USD,USD
onclicka-sv,GR,adsterra,0.0144,1.2110,521595,-1.1966,-98.81,2.9410,-624.1203,USD,USD,USD
evadav-rss,BA,kadam,0.1049,0.4000,2116649,-0.2951,-73.77,0.0320,-624.5850,USD,USD,USD
propush-nsd,MN,kadam,0.7263,1.0000,2282879,-0.2737,-27.37,179.6899,-624.7134,USD,USD,USD
propush-tb,JP,monetizer,0.2930,2.2160,325067,-1.9231,-86.78,450.5675,-625.1232,USD,USD,USD
propush-tb,DO,inhouseads,0.1509,0.3150,3810334,-0.1641,-52.09,13.5459,-625.1918,USD,USD,USD
sv,SK,inhouseads,0.3100,0.6300,1953999,-0.3200,-50.79,0.1700,-625.2797,USD,USD,USD
evadav-rss,CO,galaksion,0.0219,0.2700,2522729,-0.2481,-91.88,0.0420,-625.8080,USD,USD,USD
clickadu-pub-nsd,MD,inhouseads,0.3932,0.8400,1400670,-0.4468,-53.19,0.6562,-625.8620,USD,USD,USD
onclicka-sv,ES,monetizer,0.0940,0.8592,818266,-0.7652,-89.06,7.0883,-626.1125,USD,USD,USD
propush-constructor,AT,inhouseads,1.0885,1.2600,3651975,-0.1715,-13.61,32.5672,-626.1363,USD,USD,USD
propush-tb,AM,inhouseads,0.2553,0.7350,1305327,-0.4797,-65.26,3.4590,-626.1510,USD,USD,USD
evadav-sv,GT,kadam,0.0037,0.1000,6514122,-0.0963,-96.26,0.1310,-627.0398,USD,USD,USD
evadav-sv,NO,clickadu,0.0302,1.2239,526470,-1.1937,-97.53,9.3880,-628.4441,USD,USD,USD
evadav-sv,CI,galaksion,0.0294,1.0400,622230,-1.0106,-97.17,2.9710,-628.8045,USD,USD,USD
propush-tb,BW,inhouseads,0.4676,1.1550,914876,-0.6874,-59.51,10.6783,-628.8802,USD,USD,USD
clickadu-pub-nsd,BA,inhouseads,0.0899,0.4200,1904984,-0.3301,-78.60,0.4768,-628.9104,USD,USD,USD
onclicka-sv,AT,adsterra,0.0345,2.7508,231542,-2.7163,-98.75,4.6154,-628.9380,USD,USD,USD
propush-nsd,BW,monetizer,0.6186,2.9968,264748,-2.3782,-79.36,23.2963,-629.6171,USD,USD,USD
sv,SK,kadam,0.3100,0.6000,2171111,-0.2900,-48.33,0.1700,-629.6222,USD,USD,USD
propush-constructor,IL,clickadu,0.4266,2.2310,349063,-1.8044,-80.88,0.2641,-629.8524,USD,USD,USD
propush-constructor,IQ,kadam,0.1764,0.2000,26644331,-0.0236,-11.82,6.8381,-629.8954,USD,USD,USD
sv2,AR,monetizer,0.1600,2.0616,331365,-1.9016,-92.24,19.6400,-630.1310,USD,USD,USD
sv,AR,monetizer,0.1600,2.0616,331365,-1.9016,-92.24,2.1700,-630.1310,USD,USD,USD
evadav-sv,GR,adsterra,0.0021,1.2110,521595,-1.2089,-99.83,0.2950,-630.5595,USD,USD,USD
