account,country,advertizer_source,revenue_cpm,buy_cpm,advertizer_impressions,profit_cpm,roi_percent,profiton_galaksion_revenue,revenue_weighted_profit,profiton_currency,mybid_currency,galaksion_currency
onclicka-sv,MA,mybid,0.0692,0.0900,1465872,-0.0208,-23.16,1.8314,-30.5481,USD,USD,USD
sv,AF,monetizer,0.1000,1.6678,19485,-1.5678,-94.00,0.1200,-30.5489,USD,USD,USD
evadav-sv,GR,monetizer,0.0199,0.9552,32674,-0.9354,-97.92,0.7970,-30.5618,USD,USD,USD
propush-constructor,CV,kadam,0.1044,0.2000,319680,-0.0956,-47.80,0.0096,-30.5632,USD,USD,USD
propush-tb,LU,adsterra,0.3874,1.5500,26298,-1.1626,-75.01,4.0049,-30.5741,USD,USD,USD
sv2,AG,kadam,0.0600,0.2000,218417,-0.1400,-70.00,0.0300,-30.5784,USD,USD,USD
onclicka-sv,IR,adsterra,0.0510,0.2400,162071,-0.1890,-78.74,0.0742,-30.6272,USD,USD,USD
sv2,MO,galaksion,0.3800,1.0600,45125,-0.6800,-64.15,0.5300,-30.6850,USD,USD,USD
onclicka-sv,IQ,mybid,0.0529,0.1000,653157,-0.0471,-47.05,2.2872,-30.7338,USD,USD,USD
nsd,AF,monetizer,0.0900,1.6678,19485,-1.5778,-94.60,0.2500,-30.7438,USD,USD,USD
onclicka-sv,AG,kadam,0.0591,0.2000,218417,-0.1409,-70.44,0.0022,-30.7698,USD,USD,USD
evadav-rss,ZW,mybid,0.0941,0.4300,91650,-0.3359,-78.11,0.0240,-30.7836,USD,USD,USD
sv2,MD,monetizer,0.1500,2.0889,15879,-1.9389,-92.82,0.3000,-30.7879,USD,USD,USD
clickadilla-sv,YT,kadam,0.1226,0.3000,173682,-0.1774,-59.15,0.0066,-30.8197,USD,USD,USD
propush-constructor,NI,clickadu,0.1231,0.2386,267087,-0.1155,-48.42,2.5143,-30.8589,USD,USD,USD
clickadilla-sv,SR,inhouseads,0.0465,0.1050,527463,-0.0585,-55.74,0.0406,-30.8689,USD,USD,USD
nsd,TT,adsterra,0.0400,0.2400,154525,-0.2000,-83.33,0.1800,-30.9050,USD,USD,USD
evadav-sv,AR,mybid,0.0708,0.1200,628579,-0.0492,-40.97,54.8030,-30.9068,USD,USD,USD
clickadilla-sv,AL,monetizer,0.0631,0.8962,37117,-0.8332,-92.96,0.2788,-30.9245,USD,USD,USD
sv,MD,monetizer,0.1400,2.0889,15879,-1.9489,-93.30,0.0800,-30.9467,USD,USD,USD
clickadilla-sv,MV,galaksion,0.0299,0.2700,129123,-0.2401,-88.94,0.0348,-31.0073,USD,USD,USD
evadav-rss,NE,clickadu,0.0349,1.5253,20806,-1.4904,-97.71,0.0090,-31.0099,USD,USD,USD
clickadilla-sv,BA,monetizer,0.0334,0.8070,40119,-0.7735,-95.86,0.1647,-31.0337,USD,USD,USD
evadav-rss,BA,monetizer,0.0334,0.8070,40119,-0.7736,-95.86,0.0220,-31.0342,USD,USD,USD
propush-nsd,CG,adsterra,0.8639,1.1000,131702,-0.2361,-21.47,148.1450,-31.0975,USD,USD,USD
mybid-pub-sv,AF,monetizer,0.0695,1.6678,19485,-1.5983,-95.83,0.3352,-31.1437,USD,USD,USD
evadav-rss,AF,monetizer,0.0682,1.6678,19485,-1.5996,-95.91,0.0150,-31.1689,USD,USD,USD
clickadu-pub-nsd,NI,galaksion,0.0640,0.1800,268657,-0.1160,-64.47,0.2392,-31.1757,USD,USD,USD
nsd,GU,inhouseads,0.0900,0.2100,259990,-0.1200,-57.14,0.0400,-31.1988,USD,USD,USD
propush-cpc,NE,kadam,0.2739,0.3000,1195128,-0.0261,-8.70,12.6648,-31.2028,USD,USD,USD
evadav-rss,MK,adsterra,0.0305,0.5200,63748,-0.4895,-94.14,0.0120,-31.2074,USD,USD,USD
evadav-sv,DJ,adsterra,0.0232,1.9600,16121,-1.9368,-98.81,0.0420,-31.2225,USD,USD,USD
sv2,PY,monetizer,0.1300,0.7279,52265,-0.5979,-82.14,0.7800,-31.2477,USD,USD,USD
clickadu-pub-nsd,MK,adsterra,0.0297,0.5200,63748,-0.4903,-94.29,0.0828,-31.2571,USD,USD,USD
mybid-pub-sv,MK,adsterra,0.0296,0.5200,63748,-0.4904,-94.31,0.0917,-31.2614,USD,USD,USD
evadav-sv,SA,mybid,0.0375,0.1100,431114,-0.0725,-65.94,4.4250,-31.2705,USD,USD,USD
propush-tb,TM,kadam,0.2783,0.7000,74190,-0.4217,-60.25,0.0815,-31.2873,USD,USD,USD
clickadilla-sv,PG,clickadu,0.0927,0.7506,47588,-0.6580,-87.65,0.0437,-31.3108,USD,USD,USD
evadav-sv,SB,kadam,0.0100,0.2000,164860,-0.1900,-94.98,0.0150,-31.3168,USD,USD,USD
propush-tb,YT,inhouseads,0.1146,0.3150,156313,-0.2004,-63.61,0.2708,-31.3225,USD,USD,USD
sv,SB,kadam,0.0100,0.2000,164860,-0.1900,-95.00,0.0000,-31.3234,USD,USD,USD
propush-cpc,HN,inhouseads,0.3059,0.3150,3447977,-0.0091,-2.89,9.6291,-31.3419,USD,USD,USD
propush-cpc,BS,clickadu,0.3470,2.5538,14203,-2.2068,-86.41,2.1446,-31.3425,USD,USD,USD
sv,GF,inhouseads,0.0400,0.2100,184392,-0.1700,-80.95,0.0100,-31.3466,USD,USD,USD
nsd,LC,kadam,0.0400,0.2000,195920,-0.1600,-80.00,0.0200,-31.3472,USD,USD,USD
clickadu-pub-nsd,AF,monetizer,0.0587,1.6678,19485,-1.6091,-96.48,0.2269,-31.3538,USD,USD,USD
clickadilla-sv,SR,kadam,0.0465,0.1000,586070,-0.0535,-53.52,0.0406,-31.3684,USD,USD,USD
clickadu-pub-nsd,NC,inhouseads,0.0172,0.2100,162801,-0.1928,-91.81,0.0076,-31.3889,USD,USD,USD
nsd,MD,monetizer,0.1100,2.0889,15879,-1.9789,-94.73,0.1200,-31.4230,USD,USD,USD
evadav-sv,NE,clickadu,0.0148,1.5253,20806,-1.5105,-99.03,0.1200,-31.4273,USD,USD,USD
nsd,AG,inhouseads,0.0500,0.2100,196575,-0.1600,-76.19,0.0200,-31.4520,USD,USD,USD
propush-constructor,KG,adsterra,1.9291,2.3300,78504,-0.4009,-17.20,23.9696,-31.4689,USD,USD,USD
clickadilla-sv,LU,adsterra,0.3529,1.5500,26298,-1.1971,-77.23,0.6518,-31.4808,USD,USD,USD
sv,FI,monetizer,0.1800,0.8273,48695,-0.6473,-78.24,0.4500,-31.5207,USD,USD,USD
mybid-pub-sv,MD,monetizer,0.1027,2.0889,15879,-1.9862,-95.09,0.3709,-31.5395,USD,USD,USD
evadav-sv,BA,monetizer,0.0203,0.8070,40119,-0.7867,-97.49,1.0960,-31.5630,USD,USD,USD
evadav-sv,KN,kadam,0.0053,0.3000,107142,-0.2947,-98.23,0.0010,-31.5727,USD,USD,USD
propush-tb,BN,clickadu,0.3568,0.7504,80228,-0.3936,-52.45,12.2196,-31.5797,USD,USD,USD
propush-nsd,BA,galaksion,0.3330,0.4600,248793,-0.1270,-27.62,54.5867,-31.6042,USD,USD,USD
evadav-rss,SS,kadam,0.0127,0.1000,361846,-0.0873,-87.34,0.0010,-31.6043,USD,USD,USD
evadav-rss,PR,galaksion,0.0343,0.1800,217285,-0.1457,-80.95,0.0240,-31.6615,USD,USD,USD
nsd,MZ,mybid,0.2100,0.7500,58668,-0.5400,-72.00,0.8400,-31.6807,USD,USD,USD
clickadu-pub-nsd,KG,clickadu,0.3425,0.9780,49860,-0.6355,-64.98,10.7312,-31.6872,USD,USD,USD
onclicka-sv,SC,inhouseads,0.0521,0.2100,200952,-0.1579,-75.18,0.0031,-31.7254,USD,USD,USD
onclicka-sv,AF,monetizer,0.0384,1.6678,19485,-1.6294,-97.70,0.0997,-31.7488,USD,USD,USD
onclicka-sv,IR,galaksion,0.0510,0.1900,228462,-0.1390,-73.14,0.0742,-31.7503,USD,USD,USD
nsd,GU,kadam,0.0900,0.2000,288878,-0.1100,-55.00,0.0400,-31.7766,USD,USD,USD
mybid-pub-sv,AL,monetizer,0.0394,0.8962,37117,-0.8569,-95.61,0.2408,-31.8039,USD,USD,USD
propush-constructor,PY,clickadu,0.1744,0.3559,175883,-0.1815,-50.99,0.8975,-31.9167,USD,USD,USD
evadav-rss,AL,monetizer,0.0360,0.8962,37117,-0.8602,-95.98,0.1360,-31.9281,USD,USD,USD
evadav-sv,MK,adsterra,0.0190,0.5200,63748,-0.5010,-96.34,0.3400,-31.9348,USD,USD,USD
evadav-rss,NC,inhouseads,0.0138,0.2100,162801,-0.1962,-93.43,0.0020,-31.9427,USD,USD,USD
onclicka-sv,BA,monetizer,0.0106,0.8070,40119,-0.7964,-98.68,0.0416,-31.9493,USD,USD,USD
sv,CR,adsterra,0.5700,0.7000,245785,-0.1300,-18.57,1.6500,-31.9521,USD,USD,USD
evadav-sv,RO,mybid,0.0282,0.1600,242376,-0.1318,-82.39,4.5850,-31.9528,USD,USD,USD
mybid-pub-sv,FI,mybid,0.2125,0.3700,202883,-0.1575,-42.58,5.6476,-31.9636,USD,USD,USD
sv2,GW,adsterra,0.3400,0.9500,52428,-0.6100,-64.21,0.2600,-31.9811,USD,USD,USD
sv,AM,clickadu,0.0900,0.4467,89705,-0.3567,-79.85,0.0200,-31.9936,USD,USD,USD
propush-cpc,GA,adsterra,1.5594,2.4100,37631,-0.8506,-35.29,7.0456,-32.0071,USD,USD,USD
propush-tb,SK,monetizer,0.6343,2.2100,20323,-1.5758,-71.30,157.5714,-32.0242,USD,USD,USD
evadav-sv,UG,mybid,0.0259,0.2600,136814,-0.2341,-90.04,0.2560,-32.0277,USD,USD,USD
nsd,RW,clickadu,0.1500,0.7228,55972,-0.5728,-79.25,0.8400,-32.0613,USD,USD,USD
sv,KE,clickadu,0.6100,0.7361,254269,-0.1261,-17.13,13.8700,-32.0674,USD,USD,USD
evadav-sv,AF,monetizer,0.0218,1.6678,19485,-1.6460,-98.69,0.3050,-32.0727,USD,USD,USD
evadav-rss,DJ,galaksion,0.2222,0.9200,46026,-0.6978,-75.85,0.0020,-32.1159,USD,USD,USD
clickadilla-sv,MD,monetizer,0.0661,2.0889,15879,-2.0228,-96.84,0.1814,-32.1202,USD,USD,USD
propush-nsd,SK,monetizer,0.6284,2.2100,20323,-1.5816,-71.57,179.0821,-32.1434,USD,USD,USD
nsd,SC,inhouseads,0.0500,0.2100,200952,-0.1600,-76.19,0.0300,-32.1523,USD,USD,USD
sv2,SC,inhouseads,0.0500,0.2100,200952,-0.1600,-76.19,0.0300,-32.1523,USD,USD,USD
propush-tb,YT,kadam,0.1146,0.3000,173682,-0.1854,-61.79,0.2708,-32.1978,USD,USD,USD
propush-cpc,UZ,monetizer,0.6491,1.3994,42913,-0.7503,-53.62,15.0407,-32.1981,USD,USD,USD
evadav-rss,MD,galaksion,0.0380,0.4000,89074,-0.3620,-90.51,0.0390,-32.2470,USD,USD,USD
propush-nsd,TM,inhouseads,0.2510,0.7350,66771,-0.4840,-65.85,0.0981,-32.3172,USD,USD,USD
mybid-pub-sv,PG,clickadu,0.0715,0.7506,47588,-0.6792,-90.48,0.0950,-32.3197,USD,USD,USD
propush-tb,BS,kadam,0.1361,0.2000,506084,-0.0639,-31.97,0.8912,-32.3577,USD,USD,USD
evadav-rss,PG,clickadu,0.0704,0.7506,47588,-0.6802,-90.62,0.0050,-32.3703,USD,USD,USD
clickadilla-sv,HK,monetizer,0.0976,0.8628,42397,-0.7652,-88.69,1.4539,-32.4410,USD,USD,USD
onclicka-sv,AE,mybid,0.0206,0.1200,326565,-0.0994,-82.86,0.0926,-32.4698,USD,USD,USD
evadav-sv,AL,monetizer,0.0209,0.8962,37117,-0.8753,-97.66,0.4350,-32.4892,USD,USD,USD
propush-nsd,BN,clickadu,0.3452,0.7504,80228,-0.4052,-54.00,16.0689,-32.5091,USD,USD,USD
propush-nsd,UY,monetizer,0.2686,1.4831,26773,-1.2145,-81.89,15.9144,-32.5166,USD,USD,USD
evadav-rss,LA,galaksion,0.0412,0.2300,172270,-0.1888,-82.09,0.0970,-32.5265,USD,USD,USD
evadav-rss,NZ,mybid,0.0342,0.3200,113911,-0.2858,-89.30,0.0280,-32.5524,USD,USD,USD
sv2,ZM,clickadu,1.0600,1.2346,186537,-0.1746,-14.14,226.1000,-32.5604,USD,USD,USD
evadav-rss,MD,monetizer,0.0380,2.0889,15879,-2.0509,-98.18,0.0390,-32.5667,USD,USD,USD
onclicka-sv,MV,galaksion,0.0176,0.2700,129123,-0.2524,-93.47,0.0110,-32.5860,USD,USD,USD
evadav-sv,NC,inhouseads,0.0098,0.2100,162801,-0.2002,-95.32,0.0050,-32.5890,USD,USD,USD
evadav-rss,MZ,mybid,0.1941,0.7500,58668,-0.5559,-74.12,0.0920,-32.6140,USD,USD,USD
sv,GN,clickadu,0.3300,0.9400,53496,-0.6100,-64.90,0.3800,-32.6350,USD,USD,USD
clickadilla-sv,AM,clickadu,0.0827,0.4467,89705,-0.3639,-81.48,0.1369,-32.6446,USD,USD,USD
propush-cpc,BZ,kadam,0.1298,0.2000,464886,-0.0702,-35.11,1.4219,-32.6470,USD,USD,USD
onclicka-sv,AL,monetizer,0.0158,0.8962,37117,-0.8804,-98.24,0.0392,-32.6796,USD,USD,USD
onclicka-sv,MK,adsterra,0.0067,0.5200,63748,-0.5133,-98.71,0.0076,-32.7226,USD,USD,USD
onclicka-sv,LU,clickadu,0.1117,0.6747,58135,-0.5629,-83.44,0.1018,-32.7269,USD,USD,USD
evadav-rss,SI,mybid,0.0415,0.3500,106147,-0.3085,-88.14,0.0120,-32.7440,USD,USD,USD
onclicka-sv,MD,monetizer,0.0268,2.0889,15879,-2.0621,-98.72,0.0592,-32.7444,USD,USD,USD
mybid-pub-sv,LU,clickadu,0.1113,0.6747,58135,-0.5633,-83.50,0.5257,-32.7498,USD,USD,USD
propush-tb,PY,adsterra,0.5760,0.7100,244391,-0.1340,-18.87,80.3667,-32.7510,USD,USD,USD
nsd,AG,kadam,0.0500,0.2000,218417,-0.1500,-75.00,0.0200,-32.7626,USD,USD,USD
nsd,HK,monetizer,0.0900,0.8628,42397,-0.7728,-89.57,2.6400,-32.7637,USD,USD,USD
evadav-sv,MD,monetizer,0.0248,2.0889,15879,-2.0641,-98.81,0.5480,-32.7757,USD,USD,USD
sv,GF,kadam,0.0400,0.2000,204881,-0.1600,-80.00,0.0100,-32.7810,USD,USD,USD
evadav-sv,CG,clickadu,0.0569,1.2375,27772,-1.1805,-95.40,0.0390,-32.7856,USD,USD,USD
sv,PY,monetizer,0.1000,0.7279,52265,-0.6279,-86.26,0.0900,-32.8157,USD,USD,USD
nsd,CZ,galaksion,0.3600,0.5100,218793,-0.1500,-29.41,11.5800,-32.8190,USD,USD,USD
sv,LU,clickadu,0.1100,0.6747,58135,-0.5647,-83.70,0.0600,-32.8268,USD,USD,USD
onclicka-sv,SA,mybid,0.0338,0.1100,431114,-0.0762,-69.24,0.1988,-32.8339,USD,USD,USD
clickadilla-sv,KG,clickadu,0.3190,0.9780,49860,-0.6591,-67.39,15.5474,-32.8614,USD,USD,USD
onclicka-sv,PF,inhouseads,0.0574,0.2100,215397,-0.1526,-72.67,0.0369,-32.8690,USD,USD,USD
evadav-rss,IR,adsterra,0.0372,0.2400,162071,-0.2028,-84.51,0.0100,-32.8721,USD,USD,USD
nsd,GT,galaksion,0.1100,0.1700,548055,-0.0600,-35.29,1.2900,-32.8833,USD,USD,USD
propush-cpc,SK,monetizer,0.5914,2.2100,20323,-1.6186,-73.24,20.7394,-32.8944,USD,USD,USD
propush-tb,PS,galaksion,0.1195,0.1800,544076,-0.0605,-33.62,22.1213,-32.9238,USD,USD,USD
nsd,EE,galaksion,0.1900,0.8600,49146,-0.6700,-77.91,0.3000,-32.9278,USD,USD,USD
sv,EE,galaksion,0.1900,0.8600,49146,-0.6700,-77.91,0.0600,-32.9278,USD,USD,USD
onclicka-sv,PG,clickadu,0.0582,0.7506,47588,-0.6924,-92.24,0.0099,-32.9509,USD,USD,USD
propush-nsd,LB,monetizer,0.2932,0.9851,47694,-0.6919,-70.23,75.2175,-32.9979,USD,USD,USD
mybid-pub-sv,HK,monetizer,0.0843,0.8628,42397,-0.7785,-90.23,2.6906,-33.0046,USD,USD,USD
propush-constructor,MN,galaksion,0.5967,0.7500,215329,-0.1533,-20.44,0.8467,-33.0081,USD,USD,USD
onclicka-sv,SC,kadam,0.0521,0.2000,223280,-0.1479,-73.94,0.0031,-33.0176,USD,USD,USD
sv,GW,adsterra,0.3200,0.9500,52428,-0.6300,-66.32,0.2400,-33.0296,USD,USD,USD
propush-nsd,SV,clickadu,0.1591,0.2813,270354,-0.1222,-43.43,22.9724,-33.0359,USD,USD,USD
evadav-rss,KZ,mybid,0.0578,0.1200,530938,-0.0622,-51.87,0.5930,-33.0467,USD,USD,USD
propush-nsd,BS,clickadu,0.2266,2.5538,14203,-2.3272,-91.13,3.1448,-33.0528,USD,USD,USD
sv2,BJ,clickadu,0.9300,2.1255,27657,-1.1955,-56.25,3.8600,-33.0633,USD,USD,USD
evadav-rss,SC,inhouseads,0.0455,0.2100,200952,-0.1645,-78.35,0.0010,-33.0657,USD,USD,USD
clickadu-pub-nsd,NC,kadam,0.0172,0.2000,180890,-0.1828,-91.40,0.0076,-33.0677,USD,USD,USD
propush-constructor,LA,adsterra,0.1023,0.3000,167567,-0.1977,-65.89,1.3435,-33.1222,USD,USD,USD
nsd,SO,mybid,0.6500,0.8400,174347,-0.1900,-22.62,8.5800,-33.1259,USD,USD,USD
onclicka-sv,RW,clickadu,0.1293,0.7228,55972,-0.5935,-82.11,0.0787,-33.2197,USD,USD,USD
sv2,GR,mybid,0.3000,0.4200,276839,-0.1200,-28.57,5.2400,-33.2207,USD,USD,USD
onclicka-sv,MD,galaksion,0.0268,0.4000,89074,-0.3732,-93.30,0.0592,-33.2438,USD,USD,USD
clickadu-pub-nsd,EE,mybid,0.4458,0.7600,105894,-0.3142,-41.34,0.7115,-33.2717,USD,USD,USD
evadav-rss,CG,clickadu,0.0392,1.2375,27772,-1.1982,-96.83,0.0040,-33.2777,USD,USD,USD
sv2,TT,galaksion,0.0700,0.1600,369836,-0.0900,-56.25,0.3200,-33.2852,USD,USD,USD
sv,TT,galaksion,0.0700,0.1600,369836,-0.0900,-56.25,0.0400,-33.2852,USD,USD,USD
propush-nsd,TM,kadam,0.2510,0.7000,74190,-0.4490,-64.14,0.0981,-33.3114,USD,USD,USD
onclicka-sv,FI,monetizer,0.1427,0.8273,48695,-0.6846,-82.75,1.6789,-33.3348,USD,USD,USD
nsd,PY,monetizer,0.0900,0.7279,52265,-0.6379,-87.64,0.1300,-33.3383,USD,USD,USD
evadav-sv,MD,galaksion,0.0248,0.4000,89074,-0.3752,-93.80,0.5480,-33.4194,USD,USD,USD
evadav-sv,ZW,mybid,0.0650,0.4300,91650,-0.3650,-84.89,0.0310,-33.4532,USD,USD,USD
nsd,SC,kadam,0.0500,0.2000,223280,-0.1500,-75.00,0.0300,-33.4920,USD,USD,USD
sv2,SC,kadam,0.0500,0.2000,223280,-0.1500,-75.00,0.0300,-33.4920,USD,USD,USD
sv2,LC,inhouseads,0.0200,0.2100,176328,-0.1900,-90.48,0.0100,-33.5023,USD,USD,USD
sv,LC,inhouseads,0.0200,0.2100,176328,-0.1900,-90.48,0.0100,-33.5023,USD,USD,USD
sv2,ZM,galaksion,1.0600,1.1100,670413,-0.0500,-4.50,226.1000,-33.5207,USD,USD,USD
evadav-rss,TL,inhouseads,0.0316,0.1050,456948,-0.0734,-69.92,0.0060,-33.5496,USD,USD,USD
propush-cpc,BZ,inhouseads,0.1298,0.2100,418397,-0.0802,-38.20,1.4219,-33.5662,USD,USD,USD
propush-constructor,UZ,monetizer,0.6167,1.3994,42913,-0.7827,-55.93,62.8669,-33.5887,USD,USD,USD
sv2,LB,monetizer,0.2800,0.9851,47694,-0.7051,-71.58,3.4500,-33.6297,USD,USD,USD
propush-tb,BS,inhouseads,0.1361,0.2100,455475,-0.0739,-35.21,0.8912,-33.6766,USD,USD,USD
evadav-rss,NC,kadam,0.0138,0.2000,180890,-0.1862,-93.10,0.0020,-33.6830,USD,USD,USD
evadav-sv,NZ,mybid,0.0234,0.3200,113911,-0.2966,-92.70,1.0160,-33.7892,USD,USD,USD
propush-cpc,MU,clickadu,0.2592,0.8450,57681,-0.5859,-69.33,3.4881,-33.7931,USD,USD,USD
sv2,GU,inhouseads,0.0800,0.2100,259990,-0.1300,-61.90,0.0800,-33.7987,USD,USD,USD
evadav-rss,GF,inhouseads,0.0263,0.2100,184392,-0.1837,-87.47,0.0010,-33.8699,USD,USD,USD
propush-constructor,ES,monetizer,0.7320,0.8067,454367,-0.0746,-9.25,23.9629,-33.9094,USD,USD,USD
sv2,LU,adsterra,0.2600,1.5500,26298,-1.2900,-83.23,0.5100,-33.9244,USD,USD,USD
clickadilla-sv,MR,clickadu,0.1654,0.7428,58760,-0.5774,-77.73,0.9574,-33.9265,USD,USD,USD
onclicka-sv,HK,monetizer,0.0621,0.8628,42397,-0.8007,-92.80,0.4717,-33.9475,USD,USD,USD
nsd,AL,galaksion,0.1100,0.1900,424422,-0.0800,-42.11,0.3600,-33.9538,USD,USD,USD
evadav-sv,BT,inhouseads,0.0102,0.1050,358271,-0.0948,-90.31,0.0300,-33.9750,USD,USD,USD
mybid-pub-sv,RW,clickadu,0.1155,0.7228,55972,-0.6073,-84.02,0.3323,-33.9906,USD,USD,USD
propush-constructor,BB,inhouseads,0.1013,0.2100,313564,-0.1087,-51.76,0.1236,-34.0825,USD,USD,USD
evadav-sv,MV,galaksion,0.0058,0.2700,129123,-0.2642,-97.85,0.0420,-34.1147,USD,USD,USD
onclicka-sv,PF,kadam,0.0574,0.2000,239330,-0.1426,-71.30,0.0369,-34.1278,USD,USD,USD
propush-tb,LB,monetizer,0.2694,0.9851,47694,-0.7157,-72.65,46.5856,-34.1361,USD,USD,USD
evadav-rss,HK,monetizer,0.0576,0.8628,42397,-0.8052,-93.33,0.4380,-34.1379,USD,USD,USD
propush-nsd,NI,adsterra,0.1465,0.2600,300726,-0.1135,-43.67,17.6240,-34.1446,USD,USD,USD
mybid-pub-sv,AM,clickadu,0.0657,0.4467,89705,-0.3810,-85.30,0.1803,-34.1770,USD,USD,USD
propush-cpc,EE,clickadu,0.9021,1.4260,65320,-0.5239,-36.74,2.6566,-34.2225,USD,USD,USD
propush-cpc,AL,clickadu,0.4101,0.6192,163765,-0.2091,-33.76,23.9706,-34.2359,USD,USD,USD
nsd,SR,inhouseads,0.0400,0.1050,527463,-0.0650,-61.90,0.1100,-34.2851,USD,USD,USD
propush-tb,BB,inhouseads,0.1005,0.2100,313564,-0.1095,-52.12,0.6769,-34.3230,USD,USD,USD
clickadu-pub-nsd,LU,clickadu,0.0842,0.6747,58135,-0.5905,-87.52,0.1611,-34.3285,USD,USD,USD
propush-tb,BS,clickadu,0.1361,2.5538,14203,-2.4177,-94.67,0.8912,-34.3388,USD,USD,USD
sv,NI,clickadu,0.1100,0.2386,267087,-0.1286,-53.90,0.1900,-34.3485,USD,USD,USD
propush-constructor,SK,monetizer,0.5198,2.2100,20323,-1.6902,-76.48,0.7714,-34.3502,USD,USD,USD
evadav-sv,IR,adsterra,0.0279,0.2400,162071,-0.2121,-88.37,0.0350,-34.3735,USD,USD,USD
propush-constructor,BB,kadam,0.1013,0.2000,348405,-0.0987,-49.35,0.1236,-34.3854,USD,USD,USD
clickadu-pub-nsd,FI,monetizer,0.1211,0.8273,48695,-0.7063,-85.37,1.3579,-34.3909,USD,USD,USD
evadav-sv,NC,kadam,0.0098,0.2000,180890,-0.1902,-95.09,0.0050,-34.4011,USD,USD,USD
propush-nsd,LB,galaksion,0.2932,0.3300,937488,-0.0368,-11.14,75.2175,-34.4569,USD,USD,USD
evadav-sv,PG,clickadu,0.0261,0.7506,47588,-0.7245,-96.52,0.0970,-34.4787,USD,USD,USD
nsd,FI,mybid,0.2000,0.3700,202883,-0.1700,-45.95,4.6300,-34.4901,USD,USD,USD
evadav-rss,SC,kadam,0.0455,0.2000,223280,-0.1545,-77.27,0.0010,-34.5069,USD,USD,USD
mybid-pub-sv,EE,galaksion,0.1566,0.8600,49146,-0.7034,-81.79,0.5942,-34.5688,USD,USD,USD
propush-tb,MW,galaksion,0.9666,1.1200,225589,-0.1534,-13.70,223.0243,-34.6131,USD,USD,USD
clickadilla-sv,CY,mybid,0.3186,0.5500,149688,-0.2314,-42.07,2.7032,-34.6347,USD,USD,USD
propush-tb,BB,kadam,0.1005,0.2000,348405,-0.0995,-49.73,0.6769,-34.6526,USD,USD,USD
sv2,GU,kadam,0.0800,0.2000,288878,-0.1200,-60.00,0.0800,-34.6654,USD,USD,USD
propush-constructor,UY,monetizer,0.1881,1.4831,26773,-1.2950,-87.32,0.9243,-34.6718,USD,USD,USD
evadav-rss,TL,kadam,0.0316,0.1000,507720,-0.0684,-68.42,0.0060,-34.7387,USD,USD,USD
propush-cpc,GE,adsterra,1.0266,1.3100,122675,-0.2834,-21.64,35.7039,-34.7705,USD,USD,USD
evadav-rss,TT,adsterra,0.0149,0.2400,154525,-0.2251,-93.80,0.0050,-34.7865,USD,USD,USD
mybid-pub-sv,GU,inhouseads,0.0762,0.2100,259990,-0.1338,-63.73,0.1948,-34.7955,USD,USD,USD
evadav-sv,LA,galaksion,0.0279,0.2300,172270,-0.2021,-87.86,0.7370,-34.8116,USD,USD,USD
propush-constructor,DO,clickadu,0.1833,0.3392,223884,-0.1559,-45.96,2.9223,-34.9003,USD,USD,USD
evadav-sv,HK,monetizer,0.0393,0.8628,42397,-0.8234,-95.44,8.8690,-34.9114,USD,USD,USD
evadav-rss,IR,galaksion,0.0372,0.1900,228462,-0.1528,-80.43,0.0100,-34.9148,USD,USD,USD
propush-constructor,BS,clickadu,0.0949,2.5538,14203,-2.4588,-96.28,0.1090,-34.9228,USD,USD,USD
mybid-pub-sv,MR,clickadu,0.1484,0.7428,58760,-0.5944,-80.02,0.9210,-34.9261,USD,USD,USD
propush-cpc,BN,clickadu,0.3150,0.7504,80228,-0.4354,-58.02,3.8161,-34.9331,USD,USD,USD
clickadilla-sv,BZ,kadam,0.1248,0.2000,464886,-0.0752,-37.58,0.0330,-34.9406,USD,USD,USD
onclicka-sv,TT,adsterra,0.0137,0.2400,154525,-0.2263,-94.31,0.0153,-34.9758,USD,USD,USD
propush-cpc,HR,adsterra,0.7440,0.9900,142483,-0.2460,-24.85,42.9971,-35.0475,USD,USD,USD
propush-tb,UY,monetizer,0.1738,1.4831,26773,-1.3093,-88.28,7.6536,-35.0532,USD,USD,USD
propush-cpc,PE,galaksion,0.6682,0.6800,2971974,-0.0118,-1.74,33.9352,-35.1082,USD,USD,USD
sv2,BS,clickadu,0.0800,2.5538,14203,-2.4738,-96.87,0.0800,-35.1350,USD,USD,USD
mybid-pub-sv,KZ,mybid,0.0538,0.1200,530938,-0.0662,-55.19,6.0833,-35.1605,USD,USD,USD
clickadilla-sv,BS,clickadu,0.0780,2.5538,14203,-2.4758,-96.95,0.0801,-35.1636,USD,USD,USD
nsd,SR,kadam,0.0400,0.1000,586070,-0.0600,-60.00,0.1100,-35.1642,USD,USD,USD
evadav-rss,FI,monetizer,0.1051,0.8273,48695,-0.7222,-87.30,0.0850,-35.1695,USD,USD,USD
nsd,LA,adsterra,0.0900,0.3000,167567,-0.2100,-70.00,3.5000,-35.1891,USD,USD,USD
mybid-pub-sv,BS,clickadu,0.0741,2.5538,14203,-2.4797,-97.10,0.2572,-35.2193,USD,USD,USD
clickadu-pub-nsd,TT,adsterra,0.0119,0.2400,154525,-0.2281,-95.03,0.0265,-35.2423,USD,USD,USD
