account,country,advertizer_source,revenue_cpm,buy_cpm,advertizer_impressions,profit_cpm,roi_percent,profiton_galaksion_revenue,revenue_weighted_profit,profiton_currency,mybid_currency,galaksion_currency
propush-nsd,BN,clickadu,0.4492,0.7456,71025,-0.2964,-39.75,22.4403,-21.0488,USD,USD,USD
sv,VC,inhouseads,0.0100,0.2100,105251,-0.2000,-95.24,0.0000,-21.0502,USD,USD,USD
clickadilla-sv,MO,galaksion,0.5931,1.0600,45125,-0.4669,-44.05,0.0635,-21.0708,USD,USD,USD
evadav-sv,BW,galaksion,0.0493,0.2800,91359,-0.2307,-82.39,0.0070,-21.0769,USD,USD,USD
onclicka-sv,VI,inhouseads,0.0487,0.3150,79192,-0.2663,-84.54,0.0014,-21.0884,USD,USD,USD
nsd,VI,kadam,0.0600,0.3000,87992,-0.2400,-80.00,0.0100,-21.1181,USD,USD,USD
sv,VI,kadam,0.0600,0.3000,87992,-0.2400,-80.00,0.0000,-21.1181,USD,USD,USD
sv,MW,clickadu,0.2000,0.8939,30444,-0.6939,-77.63,1.6700,-21.1254,USD,USD,USD
evadav-sv,AS,inhouseads,0.0455,0.4200,56489,-0.3745,-89.18,0.0010,-21.1577,USD,USD,USD
evadav-rss,ET,mybid,0.0589,0.1800,174855,-0.1211,-67.28,0.0490,-21.1759,USD,USD,USD
clickadilla-sv,GP,adsterra,0.1388,0.8870,28353,-0.7482,-84.35,0.0819,-21.2139,USD,USD,USD
clickadilla-sv,SB,inhouseads,0.0624,0.2100,143752,-0.1476,-70.30,0.0129,-21.2211,USD,USD,USD
propush-nsd,FJ,clickadu,0.1800,1.6307,14636,-1.4507,-88.96,4.5770,-21.2320,USD,USD,USD
evadav-rss,BW,galaksion,0.0473,0.2800,91359,-0.2327,-83.11,0.0070,-21.2595,USD,USD,USD
clickadilla-sv,GA,adsterra,0.1654,0.7591,35819,-0.5936,-78.21,0.0895,-21.2637,USD,USD,USD
evadav-sv,SZ,adsterra,0.0286,0.3148,74294,-0.2863,-90.92,0.0020,-21.2673,USD,USD,USD
evadav-rss,AM,adsterra,0.0223,0.5771,38355,-0.5547,-96.13,0.0050,-21.2768,USD,USD,USD
sv,AS,kadam,0.0600,0.4000,62766,-0.3400,-85.00,0.0000,-21.3404,USD,USD,USD
mybid-pub-sv,AD,kadam,0.0653,0.3000,91181,-0.2347,-78.22,0.0044,-21.3965,USD,USD,USD
sv,ST,inhouseads,0.0000,0.3150,68086,-0.3150,-100.00,0.0000,-21.4471,USD,USD,USD
nsd,NC,inhouseads,0.0800,0.2100,165001,-0.1300,-61.90,0.0800,-21.4501,USD,USD,USD
nsd,GF,inhouseads,0.1000,0.2100,195099,-0.1100,-52.38,0.1000,-21.4609,USD,USD,USD
sv2,GF,inhouseads,0.1000,0.2100,195099,-0.1100,-52.38,0.1100,-21.4609,USD,USD,USD
mybid-pub-sv,ME,galaksion,0.0841,0.3800,72581,-0.2959,-77.86,0.2716,-21.4741,USD,USD,USD
mybid-pub-sv,KG,clickadu,0.3698,0.8030,49582,-0.4333,-53.95,11.2842,-21.4825,USD,USD,USD
nsd,NI,galaksion,0.1000,0.1800,268657,-0.0800,-44.44,0.7200,-21.4926,USD,USD,USD
sv2,NI,galaksion,0.1000,0.1800,268657,-0.0800,-44.44,1.1900,-21.4926,USD,USD,USD
clickadilla-sv,TT,adsterra,0.0889,0.2437,138787,-0.1549,-63.54,0.1478,-21.4930,USD,USD,USD
onclicka-sv,CO,mybid,0.0428,0.0900,455777,-0.0472,-52.41,0.1156,-21.4983,USD,USD,USD
sv2,KN,inhouseads,0.0200,0.2100,113171,-0.1900,-90.48,0.0200,-21.5025,USD,USD,USD
mybid-pub-sv,SS,adsterra,0.0427,0.2668,96032,-0.2240,-83.98,0.1185,-21.5151,USD,USD,USD
clickadu-pub-nsd,VU,kadam,0.0282,0.2000,125367,-0.1718,-85.92,0.0040,-21.5419,USD,USD,USD
clickadilla-sv,EE,mybid,0.4352,0.7300,73121,-0.2948,-40.38,0.2637,-21.5568,USD,USD,USD
propush-nsd,MN,galaksion,0.6498,0.7500,215329,-0.1002,-13.36,104.2032,-21.5725,USD,USD,USD
evadav-rss,MG,galaksion,0.0523,0.2600,103982,-0.2077,-79.88,0.0170,-21.5963,USD,USD,USD
evadav-rss,SZ,adsterra,0.0238,0.3148,74294,-0.2910,-92.44,0.0010,-21.6211,USD,USD,USD
clickadu-pub-nsd,FJ,clickadu,0.1523,1.6307,14636,-1.4784,-90.66,0.0699,-21.6380,USD,USD,USD
nsd,GF,kadam,0.1000,0.2000,216777,-0.1000,-50.00,0.1000,-21.6777,USD,USD,USD
sv2,GF,kadam,0.1000,0.2000,216777,-0.1000,-50.00,0.1100,-21.6777,USD,USD,USD
clickadilla-sv,MQ,adsterra,0.1305,0.9701,25836,-0.8396,-86.55,0.1038,-21.6914,USD,USD,USD
nsd,AD,inhouseads,0.0500,0.3150,82062,-0.2650,-84.13,0.0200,-21.7464,USD,USD,USD
sv,AM,adsterra,0.0100,0.5771,38355,-0.5671,-98.27,0.0200,-21.7494,USD,USD,USD
mybid-pub-sv,SB,kadam,0.0637,0.2000,159725,-0.1363,-68.14,0.0289,-21.7677,USD,USD,USD
propush-nsd,AL,adsterra,0.4895,0.6153,173126,-0.1257,-20.44,170.6639,-21.7700,USD,USD,USD
nsd,SS,adsterra,0.0400,0.2668,96032,-0.2268,-85.01,0.1400,-21.7771,USD,USD,USD
sv2,SS,adsterra,0.0400,0.2668,96032,-0.2268,-85.01,0.1900,-21.7771,USD,USD,USD
propush-nsd,MV,adsterra,0.2256,0.5899,59848,-0.3643,-61.76,9.6873,-21.8044,USD,USD,USD
sv2,AW,kadam,0.0300,0.2000,128481,-0.1700,-85.00,0.0300,-21.8418,USD,USD,USD
sv2,GA,galaksion,0.1900,0.6600,46485,-0.4700,-71.21,0.5300,-21.8480,USD,USD,USD
propush-nsd,JE,clickadu,0.3496,6.8090,3385,-6.4594,-94.87,0.9001,-21.8651,USD,USD,USD
nsd,LT,mybid,0.2700,0.5200,87498,-0.2500,-48.08,0.7900,-21.8745,USD,USD,USD
mybid-pub-sv,SR,kadam,0.0653,0.1000,631127,-0.0347,-34.69,0.0989,-21.8926,USD,USD,USD
evadav-sv,AF,galaksion,0.0166,0.2600,89961,-0.2434,-93.62,0.0200,-21.8967,USD,USD,USD
propush-nsd,GQ,inhouseads,0.1203,0.3150,112482,-0.1947,-61.81,0.8596,-21.9006,USD,USD,USD
onclicka-sv,BW,galaksion,0.0398,0.2800,91359,-0.2402,-85.78,0.0076,-21.9419,USD,USD,USD
sv,AW,inhouseads,0.0200,0.2100,115632,-0.1900,-90.48,0.0100,-21.9701,USD,USD,USD
clickadilla-sv,SB,kadam,0.0624,0.2000,159725,-0.1376,-68.81,0.0129,-21.9818,USD,USD,USD
clickadu-pub-nsd,NG,mybid,0.1177,0.2000,267185,-0.0823,-41.16,24.1689,-21.9945,USD,USD,USD
nsd,NC,kadam,0.0800,0.2000,183335,-0.1200,-60.00,0.0800,-22.0002,USD,USD,USD
evadav-rss,SK,mybid,0.0586,0.3900,66611,-0.3314,-84.98,0.0140,-22.0764,USD,USD,USD
onclicka-sv,VI,kadam,0.0487,0.3000,87992,-0.2513,-83.76,0.0014,-22.1119,USD,USD,USD
sv,NA,galaksion,0.0200,0.3600,65161,-0.3400,-94.44,0.0700,-22.1547,USD,USD,USD
sv,GA,adsterra,0.1400,0.7591,35819,-0.6191,-81.56,0.5500,-22.1742,USD,USD,USD
clickadu-pub-nsd,NZ,mybid,0.4153,0.5900,127022,-0.1747,-29.61,2.4050,-22.1908,USD,USD,USD
sv,IE,mybid,0.1900,0.3500,138814,-0.1600,-45.71,0.5300,-22.2102,USD,USD,USD
sv,VC,kadam,0.0100,0.2000,116946,-0.1900,-95.00,0.0000,-22.2197,USD,USD,USD
evadav-sv,AS,kadam,0.0455,0.4000,62766,-0.3545,-88.64,0.0010,-22.2534,USD,USD,USD
clickadu-pub-nsd,PS,kadam,0.0943,0.1000,3935501,-0.0057,-5.66,0.5255,-22.2564,USD,USD,USD
evadav-sv,TJ,mybid,0.0527,0.4300,59079,-0.3773,-87.74,0.6550,-22.2883,USD,USD,USD
nsd,GA,galaksion,0.1800,0.6600,46485,-0.4800,-72.73,0.2100,-22.3128,USD,USD,USD
nsd,GP,adsterra,0.1000,0.8870,28353,-0.7870,-88.73,0.2100,-22.3139,USD,USD,USD
evadav-rss,AO,mybid,0.0718,0.2100,161876,-0.1382,-65.79,0.0490,-22.3636,USD,USD,USD
onclicka-sv,SS,adsterra,0.0338,0.2668,96032,-0.2330,-87.34,0.0256,-22.3750,USD,USD,USD
sv2,LA,galaksion,0.1000,0.2300,172270,-0.1300,-56.52,9.5300,-22.3951,USD,USD,USD
propush-nsd,GN,clickadu,0.7574,0.9882,97241,-0.2308,-23.36,178.3694,-22.4464,USD,USD,USD
mybid-pub-sv,GP,adsterra,0.0951,0.8870,28353,-0.7919,-89.28,0.0908,-22.4522,USD,USD,USD
propush-nsd,GQ,kadam,0.1203,0.3000,124981,-0.1797,-59.90,0.8596,-22.4595,USD,USD,USD
sv2,PY,galaksion,0.1200,0.2100,249641,-0.0900,-42.86,0.9100,-22.4677,USD,USD,USD
evadav-rss,MQ,adsterra,0.1000,0.9701,25836,-0.8701,-89.69,0.0040,-22.4795,USD,USD,USD
nsd,MQ,adsterra,0.1000,0.9701,25836,-0.8701,-89.69,0.2100,-22.4795,USD,USD,USD
evadav-rss,UY,clickadu,0.0231,0.2402,103633,-0.2170,-90.37,0.0040,-22.4930,USD,USD,USD
mybid-pub-sv,MQ,adsterra,0.0977,0.9701,25836,-0.8724,-89.93,0.0928,-22.5393,USD,USD,USD
mybid-pub-sv,SR,inhouseads,0.0653,0.1050,568014,-0.0397,-37.80,0.0989,-22.5434,USD,USD,USD
sv,GD,inhouseads,0.0100,0.2100,112746,-0.2000,-95.24,0.0100,-22.5492,USD,USD,USD
evadav-sv,SK,mybid,0.0514,0.3900,66611,-0.3386,-86.82,0.0200,-22.5536,USD,USD,USD
onclicka-sv,AD,inhouseads,0.0401,0.3150,82062,-0.2749,-87.26,0.0005,-22.5559,USD,USD,USD
sv,VU,inhouseads,0.0100,0.2100,112830,-0.2000,-95.24,0.0000,-22.5660,USD,USD,USD
sv2,AD,inhouseads,0.0400,0.3150,82062,-0.2750,-87.30,0.0200,-22.5671,USD,USD,USD
evadav-sv,ET,mybid,0.0508,0.1800,174855,-0.1292,-71.76,0.0880,-22.5847,USD,USD,USD
nsd,TJ,clickadu,0.1100,0.8545,30343,-0.7445,-87.13,2.1100,-22.5894,USD,USD,USD
sv2,TJ,clickadu,0.1100,0.8545,30343,-0.7445,-87.13,1.2700,-22.5894,USD,USD,USD
onclicka-sv,MG,galaksion,0.0427,0.2600,103982,-0.2173,-83.59,0.0392,-22.5980,USD,USD,USD
sv,KN,inhouseads,0.0100,0.2100,113171,-0.2000,-95.24,0.0000,-22.6342,USD,USD,USD
sv2,KN,kadam,0.0200,0.2000,125746,-0.1800,-90.00,0.0200,-22.6343,USD,USD,USD
evadav-sv,UY,clickadu,0.0216,0.2402,103633,-0.2185,-90.99,0.0090,-22.6471,USD,USD,USD
sv,ST,kadam,0.0000,0.3000,75652,-0.3000,-100.00,0.0000,-22.6956,USD,USD,USD
clickadilla-sv,FJ,clickadu,0.0793,1.6307,14636,-1.5514,-95.14,0.0818,-22.7070,USD,USD,USD
sv,TG,galaksion,0.0600,0.2800,103220,-0.2200,-78.57,0.8100,-22.7084,USD,USD,USD
sv,SL,clickadu,0.4600,1.3763,24795,-0.9163,-66.58,4.8500,-22.7203,USD,USD,USD
propush-nsd,YT,inhouseads,0.1532,0.3150,140483,-0.1618,-51.37,0.6413,-22.7304,USD,USD,USD
clickadu-pub-nsd,AW,inhouseads,0.0134,0.2100,115632,-0.1966,-93.63,0.0017,-22.7349,USD,USD,USD
propush-nsd,GT,clickadu,0.1569,0.2109,420706,-0.0541,-25.64,50.3028,-22.7473,USD,USD,USD
clickadilla-sv,JE,clickadu,0.0866,6.8090,3385,-6.7223,-98.73,0.0237,-22.7551,USD,USD,USD
mybid-pub-sv,FJ,clickadu,0.0738,1.6307,14636,-1.5569,-95.47,0.1262,-22.7866,USD,USD,USD
nsd,AD,kadam,0.0500,0.3000,91181,-0.2500,-83.33,0.0200,-22.7952,USD,USD,USD
sv2,DJ,adsterra,1.0400,2.5326,15279,-1.4926,-58.93,5.2600,-22.8048,USD,USD,USD
mybid-pub-sv,JE,clickadu,0.0717,6.8090,3385,-6.7373,-98.95,0.0145,-22.8057,USD,USD,USD
nsd,JE,clickadu,0.0500,6.8090,3385,-6.7590,-99.27,0.0200,-22.8791,USD,USD,USD
sv2,GP,adsterra,0.0800,0.8870,28353,-0.8070,-90.98,0.2000,-22.8810,USD,USD,USD
onclicka-sv,JE,clickadu,0.0476,6.8090,3385,-6.7614,-99.30,0.0028,-22.8873,USD,USD,USD
sv,MZ,mybid,0.4100,0.7400,69393,-0.3300,-44.59,2.3700,-22.8997,USD,USD,USD
sv2,JE,clickadu,0.0400,6.8090,3385,-6.7690,-99.41,0.0300,-22.9129,USD,USD,USD
propush-nsd,YT,kadam,0.1532,0.3000,156093,-0.1468,-48.93,0.6413,-22.9147,USD,USD,USD
sv,JE,clickadu,0.0300,6.8090,3385,-6.7790,-99.56,0.0100,-22.9468,USD,USD,USD
clickadilla-sv,LU,galaksion,0.3760,0.7400,63069,-0.3640,-49.19,0.7442,-22.9553,USD,USD,USD
nsd,KG,clickadu,0.3400,0.8030,49582,-0.4630,-57.66,10.5500,-22.9584,USD,USD,USD
sv2,SL,clickadu,0.4500,1.3763,24795,-0.9263,-67.30,6.3600,-22.9683,USD,USD,USD
clickadilla-sv,GA,galaksion,0.1654,0.6600,46485,-0.4946,-74.94,0.0895,-22.9907,USD,USD,USD
nsd,SB,inhouseads,0.0500,0.2100,143752,-0.1600,-76.19,0.0300,-23.0003,USD,USD,USD
evadav-sv,JE,clickadu,0.0139,6.8090,3385,-6.7951,-99.80,0.0010,-23.0013,USD,USD,USD
clickadu-pub-nsd,JE,clickadu,0.0106,6.8090,3385,-6.7984,-99.84,0.0011,-23.0125,USD,USD,USD
clickadu-pub-nsd,FI,mybid,0.3775,0.5100,174105,-0.1325,-25.98,2.8175,-23.0726,USD,USD,USD
evadav-rss,CD,mybid,0.0496,0.2700,104710,-0.2204,-81.65,0.0500,-23.0829,USD,USD,USD
sv2,NC,inhouseads,0.0700,0.2100,165001,-0.1400,-66.67,0.1200,-23.1001,USD,USD,USD
evadav-rss,TJ,mybid,0.0386,0.4300,59079,-0.3914,-91.02,0.0900,-23.1219,USD,USD,USD
onclicka-sv,AG,inhouseads,0.0506,0.2100,145084,-0.1594,-75.89,0.0010,-23.1232,USD,USD,USD
sv,AW,kadam,0.0200,0.2000,128481,-0.1800,-90.00,0.0100,-23.1266,USD,USD,USD
nsd,FJ,clickadu,0.0500,1.6307,14636,-1.5807,-96.93,0.1000,-23.1351,USD,USD,USD
sv2,FJ,clickadu,0.0500,1.6307,14636,-1.5807,-96.93,0.1200,-23.1351,USD,USD,USD
onclicka-sv,FJ,clickadu,0.0485,1.6307,14636,-1.5822,-97.03,0.0163,-23.1578,USD,USD,USD
evadav-rss,GP,adsterra,0.0698,0.8870,28353,-0.8172,-92.13,0.0030,-23.1711,USD,USD,USD
sv,TJ,clickadu,0.0900,0.8545,30343,-0.7645,-89.47,1.0900,-23.1963,USD,USD,USD
nsd,AG,inhouseads,0.0500,0.2100,145084,-0.1600,-76.19,0.0100,-23.2134,USD,USD,USD
sv2,AG,inhouseads,0.0500,0.2100,145084,-0.1600,-76.19,0.0400,-23.2134,USD,USD,USD
evadav-sv,CY,galaksion,0.0484,0.4700,55077,-0.4216,-89.71,0.1200,-23.2222,USD,USD,USD
onclicka-sv,AE,mybid,0.0215,0.1000,295768,-0.0785,-78.52,0.1147,-23.2228,USD,USD,USD
clickadilla-sv,MD,galaksion,0.1388,0.4000,89074,-0.2612,-65.30,0.1789,-23.2655,USD,USD,USD
onclicka-sv,KE,mybid,0.0132,0.1400,183701,-0.1268,-90.54,0.0852,-23.2843,USD,USD,USD
onclicka-sv,GP,adsterra,0.0654,0.8870,28353,-0.8216,-92.63,0.0178,-23.2947,USD,USD,USD
onclicka-sv,NG,mybid,0.1128,0.2000,267185,-0.0872,-43.60,5.3730,-23.2993,USD,USD,USD
onclicka-sv,KG,clickadu,0.3322,0.8030,49582,-0.4708,-58.63,5.8544,-23.3433,USD,USD,USD
evadav-sv,MU,galaksion,0.0330,0.1600,184089,-0.1270,-79.36,0.0140,-23.3758,USD,USD,USD
sv,SZ,adsterra,0.0000,0.3148,74294,-0.3148,-100.00,0.0000,-23.3900,USD,USD,USD
evadav-sv,FJ,clickadu,0.0302,1.6307,14636,-1.6005,-98.15,0.0070,-23.4253,USD,USD,USD
evadav-sv,MG,galaksion,0.0346,0.2600,103982,-0.2254,-86.71,0.0170,-23.4424,USD,USD,USD
evadav-rss,FJ,clickadu,0.0275,1.6307,14636,-1.6032,-98.31,0.0030,-23.4641,USD,USD,USD
evadav-sv,VI,inhouseads,0.0185,0.3150,79192,-0.2965,-94.12,0.0010,-23.4790,USD,USD,USD
evadav-sv,MQ,adsterra,0.0605,0.9701,25836,-0.9096,-93.77,0.0130,-23.5010,USD,USD,USD
evadav-sv,GP,adsterra,0.0575,0.8870,28353,-0.8295,-93.52,0.0100,-23.5197,USD,USD,USD
onclicka-sv,GA,adsterra,0.1014,0.7591,35819,-0.6577,-86.64,0.0309,-23.5568,USD,USD,USD
nsd,IE,mybid,0.1800,0.3500,138814,-0.1700,-48.57,2.8300,-23.5984,USD,USD,USD
clickadu-pub-nsd,GF,inhouseads,0.0889,0.2100,195099,-0.1211,-57.66,0.0457,-23.6244,USD,USD,USD
onclicka-sv,MQ,adsterra,0.0552,0.9701,25836,-0.9148,-94.31,0.0147,-23.6359,USD,USD,USD
evadav-sv,SS,adsterra,0.0204,0.2668,96032,-0.2464,-92.35,0.0100,-23.6585,USD,USD,USD
onclicka-sv,AS,inhouseads,0.0011,0.4200,56489,-0.4189,-99.73,0.0000,-23.6611,USD,USD,USD
mybid-pub-sv,GA,adsterra,0.0983,0.7591,35819,-0.6607,-87.05,0.0636,-23.6671,USD,USD,USD
onclicka-sv,AD,kadam,0.0401,0.3000,91181,-0.2599,-86.62,0.0005,-23.6947,USD,USD,USD
sv2,AD,kadam,0.0400,0.3000,91181,-0.2600,-86.67,0.0200,-23.7071,USD,USD,USD
evadav-rss,SS,adsterra,0.0197,0.2668,96032,-0.2471,-92.61,0.0040,-23.7261,USD,USD,USD
clickadu-pub-nsd,FJ,kadam,0.1523,0.2000,498297,-0.0477,-23.86,0.0699,-23.7750,USD,USD,USD
clickadilla-sv,LA,galaksion,0.0919,0.2300,172270,-0.1381,-60.05,4.4479,-23.7913,USD,USD,USD
sv,GD,kadam,0.0100,0.2000,125274,-0.1900,-95.00,0.0100,-23.8021,USD,USD,USD
onclicka-sv,TG,galaksion,0.0493,0.2800,103220,-0.2307,-82.40,0.0710,-23.8154,USD,USD,USD
sv,VU,kadam,0.0100,0.2000,125367,-0.1900,-95.00,0.0000,-23.8197,USD,USD,USD
mybid-pub-sv,BN,adsterra,0.0645,0.5567,48412,-0.4923,-88.42,0.0442,-23.8323,USD,USD,USD
sv2,NC,kadam,0.0700,0.2000,183335,-0.1300,-65.00,0.1200,-23.8335,USD,USD,USD
propush-nsd,SV,adsterra,0.1972,0.2893,258856,-0.0921,-31.83,22.6913,-23.8414,USD,USD,USD
sv2,GT,inhouseads,0.1000,0.1050,4770780,-0.0050,-4.76,3.1500,-23.8539,USD,USD,USD
sv,FJ,clickadu,0.0000,1.6307,14636,-1.6307,-100.00,0.0200,-23.8669,USD,USD,USD
evadav-rss,CY,galaksion,0.0366,0.4700,55077,-0.4334,-92.21,0.0190,-23.8699,USD,USD,USD
propush-nsd,LB,galaksion,0.3045,0.3300,937488,-0.0255,-7.72,61.9007,-23.8787,USD,USD,USD
evadav-rss,BY,mybid,0.0617,0.1200,409915,-0.0583,-48.56,0.0150,-23.8864,USD,USD,USD
sv,KN,kadam,0.0100,0.2000,125746,-0.1900,-95.00,0.0000,-23.8917,USD,USD,USD
nsd,PR,galaksion,0.0700,0.1800,217285,-0.1100,-61.11,0.7000,-23.9013,USD,USD,USD
sv2,PR,galaksion,0.0700,0.1800,217285,-0.1100,-61.11,0.9100,-23.9013,USD,USD,USD
evadav-sv,BY,mybid,0.0616,0.1200,409915,-0.0584,-48.63,0.0630,-23.9211,USD,USD,USD
sv,ME,galaksion,0.0500,0.3800,72581,-0.3300,-86.84,0.1500,-23.9517,USD,USD,USD
evadav-rss,MW,clickadu,0.1071,0.8939,30444,-0.7868,-88.01,0.0300,-23.9524,USD,USD,USD
clickadu-pub-nsd,PA,clickadu,0.2580,0.4292,139902,-0.1712,-39.89,0.9621,-23.9542,USD,USD,USD
nsd,SB,kadam,0.0500,0.2000,159725,-0.1500,-75.00,0.0300,-23.9588,USD,USD,USD
clickadu-pub-nsd,AW,kadam,0.0134,0.2000,128481,-0.1866,-93.31,0.0017,-23.9764,USD,USD,USD
evadav-sv,BT,inhouseads,0.0230,0.1050,292453,-0.0820,-78.11,0.0060,-23.9845,USD,USD,USD
clickadilla-sv,GF,inhouseads,0.0869,0.2100,195099,-0.1231,-58.61,0.0216,-24.0144,USD,USD,USD
evadav-rss,MU,galaksion,0.0294,0.1600,184089,-0.1306,-81.62,0.0030,-24.0399,USD,USD,USD
sv,BN,adsterra,0.0600,0.5567,48412,-0.4967,-89.22,0.0800,-24.0485,USD,USD,USD
sv,MD,galaksion,0.1300,0.4000,89074,-0.2700,-67.50,0.7000,-24.0500,USD,USD,USD
onclicka-sv,AG,kadam,0.0506,0.2000,161205,-0.1494,-74.69,0.0010,-24.0805,USD,USD,USD
clickadu-pub-nsd,GF,kadam,0.0889,0.2000,216777,-0.1111,-55.54,0.0457,-24.0816,USD,USD,USD
evadav-sv,CD,mybid,0.0393,0.2700,104710,-0.2307,-85.45,0.1410,-24.1580,USD,USD,USD
evadav-sv,GA,adsterra,0.0846,0.7591,35819,-0.6744,-88.85,0.0110,-24.1580,USD,USD,USD
sv2,MV,kadam,0.0700,0.1000,805599,-0.0300,-30.00,0.1900,-24.1680,USD,USD,USD
sv,GA,galaksion,0.1400,0.6600,46485,-0.5200,-78.79,0.5500,-24.1722,USD,USD,USD
nsd,AG,kadam,0.0500,0.2000,161205,-0.1500,-75.00,0.0100,-24.1808,USD,USD,USD
sv2,AG,kadam,0.0500,0.2000,161205,-0.1500,-75.00,0.0400,-24.1808,USD,USD,USD
propush-nsd,CM,clickadu,1.1457,1.2734,189882,-0.1277,-10.03,463.6377,-24.2412,USD,USD,USD
onclicka-sv,SO,mybid,0.3163,0.6200,80042,-0.3037,-48.99,1.5580,-24.3096,USD,USD,USD
clickadu-pub-nsd,MG,galaksion,0.0261,0.2600,103982,-0.2339,-89.95,0.0202,-24.3181,USD,USD,USD
evadav-rss,CO,mybid,0.0366,0.0900,455777,-0.0534,-59.29,0.0880,-24.3220,USD,USD,USD
evadav-sv,TJ,clickadu,0.0527,0.8545,30343,-0.8017,-93.83,0.6550,-24.3269,USD,USD,USD
clickadilla-sv,BN,adsterra,0.0541,0.5567,48412,-0.5026,-90.28,0.0214,-24.3337,USD,USD,USD
propush-nsd,MU,adsterra,0.2305,0.4192,128983,-0.1887,-45.01,12.3453,-24.3357,USD,USD,USD
propush-nsd,CY,adsterra,0.6496,0.9909,71341,-0.3413,-34.44,34.3887,-24.3471,USD,USD,USD
mybid-pub-sv,MD,galaksion,0.1261,0.4000,89074,-0.2739,-68.46,0.2747,-24.3934,USD,USD,USD
clickadu-pub-nsd,AD,inhouseads,0.0177,0.3150,82062,-0.2973,-94.37,0.0011,-24.3936,USD,USD,USD
propush-nsd,PG,clickadu,0.4372,0.8990,52898,-0.4618,-51.37,150.8668,-24.4308,USD,USD,USD
sv2,SB,inhouseads,0.0400,0.2100,143752,-0.1700,-80.95,0.0400,-24.4378,USD,USD,USD
onclicka-sv,SB,inhouseads,0.0399,0.2100,143752,-0.1701,-80.99,0.0032,-24.4503,USD,USD,USD
mybid-pub-sv,DJ,adsterra,0.9313,2.5326,15279,-1.6013,-63.23,0.5234,-24.4657,USD,USD,USD
onclicka-sv,ME,galaksion,0.0429,0.3800,72581,-0.3371,-88.71,0.0298,-24.4671,USD,USD,USD
clickadilla-sv,GF,kadam,0.0869,0.2000,216777,-0.1131,-56.54,0.0216,-24.5150,USD,USD,USD
sv,MQ,adsterra,0.0200,0.9701,25836,-0.9501,-97.94,0.0300,-24.5464,USD,USD,USD
clickadilla-sv,NI,galaksion,0.0886,0.1800,268657,-0.0914,-50.80,0.1135,-24.5664,USD,USD,USD
mybid-pub-sv,MW,clickadu,0.0861,0.8939,30444,-0.8079,-90.37,0.2238,-24.5944,USD,USD,USD
mybid-pub-sv,TT,adsterra,0.0661,0.2437,138787,-0.1776,-72.86,0.1257,-24.6463,USD,USD,USD
sv,SS,adsterra,0.0100,0.2668,96032,-0.2568,-96.25,0.0200,-24.6580,USD,USD,USD
evadav-rss,ME,galaksion,0.0400,0.3800,72581,-0.3400,-89.47,0.0050,-24.6775,USD,USD,USD
evadav-rss,TG,galaksion,0.0408,0.2800,103220,-0.2392,-85.42,0.0100,-24.6885,USD,USD,USD
onclicka-sv,MU,galaksion,0.0258,0.1600,184089,-0.1342,-83.89,0.0130,-24.7099,USD,USD,USD
clickadilla-sv,MW,clickadu,0.0811,0.8939,30444,-0.8128,-90.93,0.1180,-24.7459,USD,USD,USD
onclicka-sv,IE,mybid,0.1717,0.3500,138814,-0.1783,-50.94,0.6572,-24.7477,USD,USD,USD
evadav-rss,TJ,clickadu,0.0386,0.8545,30343,-0.8158,-95.48,0.0900,-24.7551,USD,USD,USD
evadav-sv,VI,kadam,0.0185,0.3000,87992,-0.2815,-93.83,0.0010,-24.7681,USD,USD,USD
evadav-sv,TG,galaksion,0.0395,0.2800,103220,-0.2405,-85.90,0.0240,-24.8271,USD,USD,USD
evadav-sv,ME,galaksion,0.0379,0.3800,72581,-0.3421,-90.03,0.0130,-24.8299,USD,USD,USD
evadav-sv,AO,mybid,0.0565,0.2100,161876,-0.1535,-73.11,0.0750,-24.8519,USD,USD,USD
sv2,BT,inhouseads,0.0200,0.1050,292453,-0.0850,-80.95,0.1100,-24.8585,USD,USD,USD
onclicka-sv,SA,mybid,0.0259,0.0900,388106,-0.0641,-71.17,0.2454,-24.8586,USD,USD,USD
sv,GP,adsterra,0.0100,0.8870,28353,-0.8770,-98.87,0.0200,-24.8657,USD,USD,USD
evadav-rss,BN,adsterra,0.0424,0.5567,48412,-0.5143,-92.38,0.0140,-24.8994,USD,USD,USD
evadav-rss,LV,mybid,0.1932,0.5600,67883,-0.3668,-65.50,0.0170,-24.9007,USD,USD,USD
propush-nsd,GD,clickadu,0.1666,8.1993,3100,-8.0327,-97.97,0.7724,-24.9014,USD,USD,USD
sv2,ME,adsterra,0.1000,0.6750,43352,-0.5750,-85.18,0.5500,-24.9259,USD,USD,USD
propush-nsd,TT,kadam,0.1861,0.2000,1797450,-0.0139,-6.94,35.7925,-24.9385,USD,USD,USD
evadav-rss,GA,adsterra,0.0625,0.7591,35819,-0.6966,-91.77,0.0030,-24.9502,USD,USD,USD
nsd,PY,galaksion,0.1100,0.2100,249641,-0.1000,-47.62,0.5500,-24.9641,USD,USD,USD
evadav-sv,BT,kadam,0.0230,0.1000,324948,-0.0770,-77.01,0.0060,-25.0247,USD,USD,USD
propush-nsd,UZ,clickadu,0.3345,0.4671,188738,-0.1326,-28.39,135.7851,-25.0249,USD,USD,USD
