account,country,advertizer_source,revenue_cpm,buy_cpm,advertizer_impressions,profit_cpm,roi_percent,profiton_galaksion_revenue,revenue_weighted_profit,profiton_currency,mybid_currency,galaksion_currency
clickadu-pub-nsd,PA,monetizer,0.3030,2.0700,35542,-1.7669,-85.36,0.9443,-62.8004,USD,USD,USD
clickadu-pub-nsd,BN,kadam,0.2314,0.3000,915245,-0.0686,-22.88,3.0562,-62.8109,USD,USD,USD
propush-cpc,JE,clickadu,0.1777,20.6506,3069,-20.4729,-99.14,0.1550,-62.8314,USD,USD,USD
mybid-pub-sv,OM,monetizer,0.0744,1.2502,53440,-1.1758,-94.05,0.3957,-62.8328,USD,USD,USD
propush-cpc,SK,adsterra,0.7949,1.1101,199385,-0.3152,-28.39,21.8116,-62.8400,USD,USD,USD
propush-tb,BE,monetizer,0.4785,1.1368,95465,-0.6583,-57.91,140.6083,-62.8414,USD,USD,USD
evadav-rss,GR,monetizer,0.0650,1.7598,37096,-1.6948,-96.31,0.0520,-62.8705,USD,USD,USD
propush-constructor,JE,clickadu,0.1423,20.6506,3069,-20.5084,-99.31,0.0023,-62.9401,USD,USD,USD
propush-nsd,JE,clickadu,0.1375,20.6506,3069,-20.5131,-99.33,0.3413,-62.9547,USD,USD,USD
clickadilla-sv,KZ,mybid,0.0798,0.1700,697582,-0.0902,-53.09,4.0296,-62.9564,USD,USD,USD
evadav-sv,FI,mybid,0.0826,0.5900,124080,-0.5074,-86.00,0.1740,-62.9604,USD,USD,USD
propush-tb,JE,clickadu,0.1155,20.6506,3069,-20.5351,-99.44,0.1841,-63.0223,USD,USD,USD
propush-cpc,BI,adsterra,0.2635,0.4698,305669,-0.2063,-43.91,5.9544,-63.0531,USD,USD,USD
clickadilla-sv,LT,galaksion,0.3258,0.7300,156126,-0.4042,-55.38,0.5799,-63.1121,USD,USD,USD
mybid-pub-sv,JE,clickadu,0.0775,20.6506,3069,-20.5731,-99.62,0.0160,-63.1389,USD,USD,USD
propush-cpc,HU,clickadu,0.9224,1.0742,416149,-0.1518,-14.13,43.3600,-63.1716,USD,USD,USD
evadav-rss,AL,galaksion,0.0412,0.1900,424422,-0.1488,-78.34,0.0100,-63.1743,USD,USD,USD
clickadu-pub-nsd,LT,clickadu,0.3289,1.0413,88679,-0.7125,-68.42,0.6916,-63.1813,USD,USD,USD
sv,CY,adsterra,0.1100,1.0374,68132,-0.9274,-89.40,0.4500,-63.1828,USD,USD,USD
clickadilla-sv,JE,clickadu,0.0624,20.6506,3069,-20.5882,-99.70,0.0079,-63.1851,USD,USD,USD
clickadu-pub-nsd,SV,adsterra,0.0675,0.2799,297500,-0.2124,-75.90,0.2162,-63.1922,USD,USD,USD
nsd,JE,clickadu,0.0500,20.6506,3069,-20.6006,-99.76,0.0100,-63.2233,USD,USD,USD
sv,KG,galaksion,0.5200,0.9900,134518,-0.4700,-47.47,15.5200,-63.2235,USD,USD,USD
onclicka-sv,JE,clickadu,0.0477,20.6506,3069,-20.6029,-99.77,0.0025,-63.2303,USD,USD,USD
sv,GM,adsterra,0.0400,0.6606,101902,-0.6206,-93.95,0.4800,-63.2418,USD,USD,USD
sv2,JE,clickadu,0.0400,20.6506,3069,-20.6106,-99.81,0.0200,-63.2540,USD,USD,USD
clickadu-pub-nsd,TJ,monetizer,0.3115,7.4140,8906,-7.1025,-95.80,4.6203,-63.2549,USD,USD,USD
evadav-rss,GY,kadam,0.0189,0.1000,779769,-0.0811,-81.13,0.0010,-63.2643,USD,USD,USD
clickadilla-sv,OM,monetizer,0.0663,1.2502,53440,-1.1839,-94.70,0.2487,-63.2676,USD,USD,USD
sv,JE,clickadu,0.0300,20.6506,3069,-20.6206,-99.85,0.0100,-63.2847,USD,USD,USD
evadav-sv,JE,clickadu,0.0222,20.6506,3069,-20.6284,-99.89,0.0010,-63.3086,USD,USD,USD
propush-nsd,NO,monetizer,0.9834,2.0062,61911,-1.0228,-50.98,69.1920,-63.3253,USD,USD,USD
evadav-sv,GR,monetizer,0.0526,1.7598,37096,-1.7072,-97.01,0.1620,-63.3300,USD,USD,USD
clickadu-pub-nsd,JE,clickadu,0.0105,20.6506,3069,-20.6401,-99.95,0.0010,-63.3445,USD,USD,USD
clickadu-pub-nsd,GE,clickadu,0.2988,0.8690,111257,-0.5703,-65.62,2.6274,-63.4459,USD,USD,USD
evadav-rss,MV,inhouseads,0.0240,0.1050,783715,-0.0810,-77.11,0.0050,-63.4508,USD,USD,USD
clickadilla-sv,LT,clickadu,0.3258,1.0413,88679,-0.7156,-68.72,0.5799,-63.4563,USD,USD,USD
sv2,YE,galaksion,0.0500,0.2100,396924,-0.1600,-76.19,0.8300,-63.5078,USD,USD,USD
mybid-pub-sv,TJ,monetizer,0.2828,7.4140,8906,-7.1313,-96.19,6.4828,-63.5110,USD,USD,USD
evadav-sv,SV,galaksion,0.0170,0.2100,329453,-0.1930,-91.89,0.0180,-63.5748,USD,USD,USD
clickadilla-sv,FJ,kadam,0.0729,0.2000,500243,-0.1271,-63.56,0.0713,-63.5896,USD,USD,USD
evadav-sv,TZ,mybid,0.0504,0.1300,798856,-0.0796,-61.24,0.2220,-63.6003,USD,USD,USD
nsd,OM,monetizer,0.0600,1.2502,53440,-1.1902,-95.20,1.3800,-63.6041,USD,USD,USD
sv2,RE,adsterra,0.1700,1.0833,69661,-0.9133,-84.31,0.6700,-63.6236,USD,USD,USD
sv2,GW,adsterra,0.1400,1.0498,69975,-0.9098,-86.66,0.1600,-63.6632,USD,USD,USD
clickadilla-sv,SZ,kadam,0.0494,0.2000,423462,-0.1506,-75.30,0.0084,-63.7744,USD,USD,USD
propush-tb,LR,inhouseads,0.2859,0.4200,475934,-0.1341,-31.93,8.6997,-63.8356,USD,USD,USD
clickadilla-sv,GE,clickadu,0.2950,0.8690,111257,-0.5741,-66.06,1.7574,-63.8691,USD,USD,USD
mybid-pub-sv,YE,galaksion,0.0490,0.2100,396924,-0.1610,-76.65,0.2405,-63.8871,USD,USD,USD
evadav-sv,NI,adsterra,0.0250,0.2308,310409,-0.2059,-89.18,0.0180,-63.9026,USD,USD,USD
propush-cpc,UG,adsterra,0.3710,0.5438,369797,-0.1728,-31.78,27.1015,-63.9030,USD,USD,USD
evadav-rss,GM,adsterra,0.0333,0.6606,101902,-0.6273,-94.95,0.0080,-63.9212,USD,USD,USD
evadav-sv,TJ,galaksion,0.0462,1.0700,62440,-1.0238,-95.68,0.4420,-63.9275,USD,USD,USD
evadav-rss,BZ,inhouseads,0.0545,0.2100,412046,-0.1555,-74.03,0.0030,-64.0544,USD,USD,USD
onclicka-sv,TJ,monetizer,0.2148,7.4140,8906,-7.1992,-97.10,2.2860,-64.1163,USD,USD,USD
propush-tb,LB,clickadu,0.3436,0.6628,200926,-0.3191,-48.15,61.5268,-64.1223,USD,USD,USD
propush-tb,PR,clickadu,0.1356,0.6854,116681,-0.5497,-80.21,7.2117,-64.1441,USD,USD,USD
nsd,BS,inhouseads,0.0600,0.2100,427842,-0.1500,-71.43,0.0500,-64.1763,USD,USD,USD
sv2,BS,inhouseads,0.0600,0.2100,427842,-0.1500,-71.43,0.0700,-64.1763,USD,USD,USD
propush-nsd,PE,clickadu,0.3286,0.3822,1196658,-0.0537,-14.04,443.8041,-64.2042,USD,USD,USD
onclicka-sv,TJ,adsterra,0.2148,1.8298,39796,-1.6150,-88.26,2.2860,-64.2690,USD,USD,USD
clickadu-pub-nsd,SI,adsterra,0.1981,1.4299,52186,-1.2319,-86.15,0.3260,-64.2866,USD,USD,USD
propush-cpc,TZ,clickadu,0.5561,0.6458,717080,-0.0897,-13.89,75.7631,-64.3193,USD,USD,USD
clickadilla-sv,IS,kadam,0.1354,0.5000,176584,-0.3646,-72.92,0.0353,-64.3859,USD,USD,USD
nsd,TJ,monetizer,0.1800,7.4140,8906,-7.2340,-97.57,1.9700,-64.4263,USD,USD,USD
clickadilla-sv,MN,clickadu,0.2375,0.5872,184236,-0.3497,-59.55,14.8422,-64.4285,USD,USD,USD
propush-cpc,PS,clickadu,0.1817,0.5152,193230,-0.3335,-64.74,5.6172,-64.4451,USD,USD,USD
evadav-rss,OM,monetizer,0.0441,1.2502,53440,-1.2061,-96.48,0.0490,-64.4556,USD,USD,USD
onclicka-sv,BS,kadam,0.0643,0.2000,475380,-0.1357,-67.83,0.0041,-64.4865,USD,USD,USD
propush-nsd,KR,monetizer,0.4529,1.4570,64272,-1.0042,-68.92,434.3272,-64.5392,USD,USD,USD
onclicka-sv,OM,monetizer,0.0425,1.2502,53440,-1.2077,-96.60,0.0776,-64.5401,USD,USD,USD
propush-tb,KZ,adsterra,0.5064,0.9377,149747,-0.4313,-45.99,121.2110,-64.5806,USD,USD,USD
mybid-pub-sv,CZ,galaksion,0.2147,0.5100,218793,-0.2953,-57.91,2.0750,-64.6156,USD,USD,USD
clickadilla-sv,NO,mybid,0.4829,0.8100,197634,-0.3271,-40.38,2.3480,-64.6401,USD,USD,USD
sv2,JM,clickadu,0.0700,0.8663,81214,-0.7963,-91.92,0.3600,-64.6679,USD,USD,USD
clickadu-pub-nsd,BW,adsterra,0.1862,0.6425,141727,-0.4564,-71.03,0.3671,-64.6789,USD,USD,USD
onclicka-sv,SI,adsterra,0.1901,1.4299,52186,-1.2399,-86.71,0.1834,-64.7039,USD,USD,USD
clickadu-pub-nsd,OM,monetizer,0.0390,1.2502,53440,-1.2112,-96.88,0.2817,-64.7248,USD,USD,USD
sv,PY,adsterra,0.1000,0.4227,200625,-0.3227,-76.34,0.2500,-64.7403,USD,USD,USD
mybid-pub-sv,SI,adsterra,0.1889,1.4299,52186,-1.2410,-86.79,0.4110,-64.7648,USD,USD,USD
clickadilla-sv,JM,clickadu,0.0687,0.8663,81214,-0.7976,-92.07,0.0636,-64.7726,USD,USD,USD
sv2,LT,adsterra,0.1800,1.4218,52200,-1.2418,-87.34,0.8500,-64.8203,USD,USD,USD
sv2,TJ,monetizer,0.1300,7.4140,8906,-7.2840,-98.25,0.9600,-64.8716,USD,USD,USD
sv2,DO,galaksion,0.1400,0.2600,540904,-0.1200,-46.15,1.8400,-64.9085,USD,USD,USD
onclicka-sv,LT,adsterra,0.1783,1.4218,52200,-1.2435,-87.46,0.1617,-64.9114,USD,USD,USD
mybid-pub-sv,JM,clickadu,0.0664,0.8663,81214,-0.7999,-92.33,0.0734,-64.9597,USD,USD,USD
onclicka-sv,AL,galaksion,0.0369,0.1900,424422,-0.1531,-80.60,0.0201,-64.9993,USD,USD,USD
nsd,SK,galaksion,0.2200,0.5000,232337,-0.2800,-56.00,3.4700,-65.0544,USD,USD,USD
evadav-sv,CZ,mybid,0.0777,0.4000,201938,-0.3223,-80.58,0.1160,-65.0854,USD,USD,USD
propush-cpc,ML,galaksion,0.1948,0.3800,351805,-0.1852,-48.73,13.5673,-65.1470,USD,USD,USD
nsd,BN,clickadu,0.1500,0.9644,80003,-0.8144,-84.45,0.1900,-65.1546,USD,USD,USD
sv2,MO,adsterra,0.4400,2.6393,29641,-2.1993,-83.33,1.5200,-65.1889,USD,USD,USD
evadav-rss,TJ,galaksion,0.0258,1.0700,62440,-1.0442,-97.59,0.0440,-65.1976,USD,USD,USD
onclicka-sv,SZ,kadam,0.0459,0.2000,423462,-0.1541,-77.07,0.0042,-65.2687,USD,USD,USD
evadav-sv,NP,mybid,0.0526,0.1600,607841,-0.1074,-67.13,0.6970,-65.2822,USD,USD,USD
sv,PS,galaksion,0.0600,0.1800,544076,-0.1200,-66.67,1.7900,-65.2891,USD,USD,USD
propush-tb,KR,monetizer,0.4399,1.4570,64272,-1.0171,-69.81,402.3665,-65.3728,USD,USD,USD
sv,PA,monetizer,0.2300,2.0700,35542,-1.8400,-88.89,3.0000,-65.3967,USD,USD,USD
mybid-pub-sv,MO,adsterra,0.4329,2.6393,29641,-2.2064,-83.60,0.0528,-65.3996,USD,USD,USD
sv,TJ,monetizer,0.0700,7.4140,8906,-7.3440,-99.06,1.1400,-65.4060,USD,USD,USD
nsd,SV,adsterra,0.0600,0.2799,297500,-0.2199,-78.56,0.4000,-65.4107,USD,USD,USD
evadav-sv,OM,monetizer,0.0257,1.2502,53440,-1.2245,-97.95,0.0440,-65.4394,USD,USD,USD
evadav-rss,SZ,kadam,0.0455,0.2000,423462,-0.1545,-77.27,0.0010,-65.4441,USD,USD,USD
nsd,JM,clickadu,0.0600,0.8663,81214,-0.8063,-93.07,0.1900,-65.4800,USD,USD,USD
clickadu-pub-nsd,GT,galaksion,0.0505,0.1700,548055,-0.1195,-70.29,0.3462,-65.4867,USD,USD,USD
propush-cpc,MR,adsterra,1.7914,2.1762,170288,-0.3849,-17.68,35.9656,-65.5365,USD,USD,USD
sv2,BW,adsterra,0.1800,0.6425,141727,-0.4625,-71.99,1.8100,-65.5514,USD,USD,USD
evadav-rss,SL,adsterra,0.1603,0.5322,176370,-0.3719,-69.88,0.0210,-65.5955,USD,USD,USD
evadav-sv,TJ,monetizer,0.0462,7.4140,8906,-7.3679,-99.38,0.4420,-65.6181,USD,USD,USD
clickadu-pub-nsd,UY,adsterra,0.0504,0.5961,120284,-0.5457,-91.55,0.1473,-65.6434,USD,USD,USD
nsd,TJ,adsterra,0.1800,1.8298,39796,-1.6498,-90.16,1.9700,-65.6543,USD,USD,USD
nsd,UY,adsterra,0.0500,0.5961,120284,-0.5461,-91.61,0.1400,-65.6887,USD,USD,USD
evadav-sv,GM,adsterra,0.0157,0.6606,101902,-0.6449,-97.62,0.0260,-65.7151,USD,USD,USD
propush-constructor,TD,adsterra,0.1659,0.5836,157362,-0.4176,-71.57,0.5917,-65.7208,USD,USD,USD
sv,OM,monetizer,0.0200,1.2502,53440,-1.2302,-98.40,0.2000,-65.7417,USD,USD,USD
clickadilla-sv,DK,monetizer,0.5062,1.7918,51144,-1.2856,-71.75,3.1605,-65.7507,USD,USD,USD
nsd,GT,clickadu,0.0700,0.2312,407979,-0.1612,-69.73,1.1000,-65.7764,USD,USD,USD
evadav-rss,TJ,monetizer,0.0258,7.4140,8906,-7.3882,-99.65,0.0440,-65.7993,USD,USD,USD
nsd,GE,galaksion,0.0700,0.7000,104478,-0.6300,-90.00,0.1900,-65.8211,USD,USD,USD
onclicka-sv,EE,clickadu,0.2152,1.2024,66698,-0.9872,-82.10,0.0887,-65.8444,USD,USD,USD
evadav-sv,GE,galaksion,0.0697,0.7000,104478,-0.6303,-90.04,0.1440,-65.8525,USD,USD,USD
clickadu-pub-nsd,MO,adsterra,0.4153,2.6393,29641,-2.2240,-84.26,1.4797,-65.9211,USD,USD,USD
propush-constructor,KZ,adsterra,0.4968,0.9377,149747,-0.4409,-47.02,3.2037,-66.0207,USD,USD,USD
propush-tb,MX,galaksion,0.5337,0.5400,10557288,-0.0063,-1.16,2996.7294,-66.0299,USD,USD,USD
onclicka-sv,EE,adsterra,0.2152,2.5427,28383,-2.3275,-91.54,0.0887,-66.0616,USD,USD,USD
evadav-rss,MV,kadam,0.0240,0.1000,870795,-0.0760,-75.96,0.0050,-66.1469,USD,USD,USD
clickadilla-sv,GT,clickadu,0.0691,0.2312,407979,-0.1621,-70.12,0.5463,-66.1497,USD,USD,USD
sv,SI,adsterra,0.1600,1.4299,52186,-1.2699,-88.81,0.5500,-66.2726,USD,USD,USD
mybid-pub-sv,GT,clickadu,0.0687,0.2312,407979,-0.1625,-70.29,1.0099,-66.3117,USD,USD,USD
clickadu-pub-nsd,LB,monetizer,1.1376,2.2454,59915,-1.1078,-49.34,9.8377,-66.3727,USD,USD,USD
onclicka-sv,UY,adsterra,0.0441,0.5961,120284,-0.5520,-92.60,0.0157,-66.3977,USD,USD,USD
clickadilla-sv,MO,adsterra,0.3984,2.6393,29641,-2.2409,-84.91,0.0526,-66.4230,USD,USD,USD
propush-tb,BE,mybid,0.4785,0.7400,254076,-0.2615,-35.33,140.6083,-66.4321,USD,USD,USD
nsd,BS,kadam,0.0600,0.2000,475380,-0.1400,-70.00,0.0500,-66.5532,USD,USD,USD
sv2,BS,kadam,0.0600,0.2000,475380,-0.1400,-70.00,0.0700,-66.5532,USD,USD,USD
evadav-rss,BZ,kadam,0.0545,0.2000,457829,-0.1455,-72.73,0.0030,-66.5933,USD,USD,USD
sv,MV,inhouseads,0.0200,0.1050,783715,-0.0850,-80.95,0.1000,-66.6158,USD,USD,USD
nsd,LT,clickadu,0.2900,1.0413,88679,-0.7513,-72.15,0.6800,-66.6276,USD,USD,USD
onclicka-sv,PA,monetizer,0.1951,2.0700,35542,-1.8749,-90.58,0.1783,-66.6381,USD,USD,USD
clickadu-pub-nsd,JM,clickadu,0.0455,0.8663,81214,-0.8207,-94.74,0.0750,-66.6546,USD,USD,USD
sv,GY,inhouseads,0.0100,0.1050,701792,-0.0950,-90.48,0.0700,-66.6702,USD,USD,USD
nsd,PY,adsterra,0.0900,0.4227,200625,-0.3327,-78.71,0.2800,-66.7465,USD,USD,USD
nsd,PA,monetizer,0.1900,2.0700,35542,-1.8800,-90.82,0.5600,-66.8184,USD,USD,USD
propush-tb,CL,clickadu,0.5623,0.6453,804933,-0.0831,-12.87,302.9979,-66.8539,USD,USD,USD
onclicka-sv,CZ,galaksion,0.2044,0.5100,218793,-0.3056,-59.92,0.8527,-66.8645,USD,USD,USD
onclicka-sv,UA,monetizer,0.4000,0.7989,168033,-0.3989,-49.93,5.6588,-67.0273,USD,USD,USD
evadav-sv,AL,galaksion,0.0320,0.1900,424422,-0.1580,-83.16,0.0230,-67.0634,USD,USD,USD
propush-constructor,MT,kadam,0.1674,0.3000,505965,-0.1326,-44.21,0.3121,-67.1125,USD,USD,USD
sv2,SL,inhouseads,0.4200,0.5250,639522,-0.1050,-20.00,4.6000,-67.1498,USD,USD,USD
sv2,PA,monetizer,0.1800,2.0700,35542,-1.8900,-91.30,0.7000,-67.1738,USD,USD,USD
sv2,BA,galaksion,0.1900,0.4600,248793,-0.2700,-58.70,2.5500,-67.1741,USD,USD,USD
sv,BA,galaksion,0.1900,0.4600,248793,-0.2700,-58.70,3.0100,-67.1741,USD,USD,USD
propush-constructor,MT,inhouseads,0.1674,0.3150,455368,-0.1476,-46.87,0.3121,-67.2317,USD,USD,USD
mybid-pub-sv,GW,adsterra,0.0887,1.0498,69975,-0.9611,-91.55,0.0882,-67.2503,USD,USD,USD
onclicka-sv,JM,clickadu,0.0377,0.8663,81214,-0.8285,-95.65,0.0145,-67.2891,USD,USD,USD
mybid-pub-sv,MD,clickadu,0.1498,0.8329,98553,-0.6830,-82.01,0.2946,-67.3142,USD,USD,USD
propush-constructor,TG,adsterra,0.1807,0.6249,151876,-0.4442,-71.09,0.1666,-67.4693,USD,USD,USD
mybid-pub-sv,NZ,mybid,0.3041,0.7500,151451,-0.4459,-59.45,1.5597,-67.5253,USD,USD,USD
propush-constructor,LT,monetizer,1.5904,6.1660,14760,-4.5756,-74.21,0.3244,-67.5353,USD,USD,USD
evadav-rss,CY,adsterra,0.0456,1.0374,68132,-0.9918,-95.61,0.0160,-67.5715,USD,USD,USD
sv,EE,adsterra,0.1600,2.5427,28383,-2.3827,-93.71,0.2100,-67.6282,USD,USD,USD
sv2,TJ,adsterra,0.1300,1.8298,39796,-1.6998,-92.90,0.9600,-67.6441,USD,USD,USD
nsd,BA,adsterra,0.1500,0.5923,153062,-0.4423,-74.68,1.7600,-67.7001,USD,USD,USD
mybid-pub-sv,LU,inhouseads,0.2129,0.4200,326985,-0.2071,-49.31,0.6297,-67.7200,USD,USD,USD
evadav-sv,CY,adsterra,0.0423,1.0374,68132,-0.9951,-95.93,0.0840,-67.7985,USD,USD,USD
sv,RE,adsterra,0.1100,1.0833,69661,-0.9733,-89.85,0.5900,-67.8033,USD,USD,USD
clickadilla-sv,PY,adsterra,0.0844,0.4227,200625,-0.3383,-80.02,0.0578,-67.8625,USD,USD,USD
sv2,EE,adsterra,0.1500,2.5427,28383,-2.3927,-94.10,3.0900,-67.9121,USD,USD,USD
sv,JM,clickadu,0.0300,0.8663,81214,-0.8363,-96.54,0.5200,-67.9164,USD,USD,USD
propush-tb,TD,adsterra,0.1519,0.5836,157362,-0.4317,-73.97,7.4587,-67.9304,USD,USD,USD
mybid-pub-sv,LU,kadam,0.2129,0.4000,363317,-0.1871,-46.78,0.6297,-67.9781,USD,USD,USD
clickadilla-sv,NE,kadam,0.1374,0.2000,1086899,-0.0626,-31.32,0.2389,-68.0925,USD,USD,USD
sv,UY,adsterra,0.0300,0.5961,120284,-0.5661,-94.97,0.2100,-68.0943,USD,USD,USD
clickadilla-sv,RE,adsterra,0.1055,1.0833,69661,-0.9778,-90.26,0.1187,-68.1180,USD,USD,USD
mybid-pub-sv,PR,clickadu,0.1014,0.6854,116681,-0.5840,-85.21,0.5083,-68.1453,USD,USD,USD
onclicka-sv,BZ,inhouseads,0.0446,0.2100,412046,-0.1654,-78.76,0.0058,-68.1495,USD,USD,USD
onclicka-sv,CR,galaksion,0.0647,0.2500,368009,-0.1853,-74.12,0.0311,-68.1896,USD,USD,USD
evadav-rss,NP,mybid,0.0478,0.1600,607841,-0.1122,-70.13,0.0800,-68.2060,USD,USD,USD
evadav-sv,MV,inhouseads,0.0178,0.1050,783715,-0.0872,-83.05,0.0050,-68.3450,USD,USD,USD
sv2,BN,clickadu,0.1100,0.9644,80003,-0.8544,-88.59,0.3700,-68.3547,USD,USD,USD
sv2,SI,adsterra,0.1200,1.4299,52186,-1.3099,-91.61,0.4800,-68.3600,USD,USD,USD
sv,SV,adsterra,0.0500,0.2799,297500,-0.2299,-82.13,0.4500,-68.3857,USD,USD,USD
evadav-sv,UY,adsterra,0.0274,0.5961,120284,-0.5687,-95.40,0.0100,-68.4074,USD,USD,USD
mybid-pub-sv,PA,monetizer,0.1453,2.0700,35542,-1.9247,-92.98,0.3683,-68.4082,USD,USD,USD
clickadu-pub-nsd,LK,mybid,0.1525,0.3000,463738,-0.1475,-49.18,41.4207,-68.4172,USD,USD,USD
evadav-sv,LT,adsterra,0.1093,1.4218,52200,-1.3124,-92.31,0.0820,-68.5091,USD,USD,USD
propush-tb,GE,adsterra,0.5037,0.9923,140228,-0.4886,-49.24,57.9916,-68.5179,USD,USD,USD
mybid-pub-sv,DZ,mybid,0.0552,0.1300,917402,-0.0748,-57.52,4.2252,-68.6040,USD,USD,USD
nsd,LT,galaksion,0.2900,0.7300,156126,-0.4400,-60.27,0.6800,-68.6954,USD,USD,USD
mybid-pub-sv,BA,adsterra,0.1433,0.5923,153062,-0.4490,-75.80,0.4020,-68.7230,USD,USD,USD
clickadilla-sv,TG,adsterra,0.1724,0.6249,151876,-0.4525,-72.41,0.3638,-68.7236,USD,USD,USD
sv2,PY,adsterra,0.0800,0.4227,200625,-0.3427,-81.07,0.3900,-68.7528,USD,USD,USD
propush-cpc,MQ,monetizer,0.8665,10.3361,7261,-9.4696,-91.62,2.8196,-68.7585,USD,USD,USD
clickadilla-sv,PR,clickadu,0.0960,0.6854,116681,-0.5894,-85.99,0.2016,-68.7683,USD,USD,USD
sv2,MR,galaksion,0.5100,0.7600,275307,-0.2500,-32.89,8.1800,-68.8268,USD,USD,USD
evadav-sv,JM,clickadu,0.0186,0.8663,81214,-0.8477,-97.86,0.0070,-68.8449,USD,USD,USD
clickadu-pub-nsd,BN,inhouseads,0.2314,0.3150,823720,-0.0836,-26.55,3.0562,-68.8856,USD,USD,USD
clickadilla-sv,GW,adsterra,0.0642,1.0498,69975,-0.9856,-93.88,0.0225,-68.9675,USD,USD,USD
propush-constructor,AZ,monetizer,0.5734,1.0824,135656,-0.5090,-47.02,10.9404,-69.0465,USD,USD,USD
propush-nsd,CD,clickadu,0.3048,0.6555,197001,-0.3507,-53.50,176.6130,-69.0845,USD,USD,USD
clickadilla-sv,BA,adsterra,0.1409,0.5923,153062,-0.4514,-76.21,0.1878,-69.0959,USD,USD,USD
evadav-rss,JM,clickadu,0.0152,0.8663,81214,-0.8511,-98.25,0.0060,-69.1192,USD,USD,USD
nsd,IS,inhouseads,0.0900,0.5250,158925,-0.4350,-82.86,0.0600,-69.1324,USD,USD,USD
nsd,CR,clickadu,0.0900,0.3518,264365,-0.2618,-74.42,0.5800,-69.2047,USD,USD,USD
sv2,CR,clickadu,0.0900,0.3518,264365,-0.2618,-74.42,0.9300,-69.2047,USD,USD,USD
mybid-pub-sv,PY,adsterra,0.0775,0.4227,200625,-0.3452,-81.67,0.0614,-69.2571,USD,USD,USD
clickadu-pub-nsd,NZ,mybid,0.2925,0.7500,151451,-0.4575,-61.00,1.4672,-69.2882,USD,USD,USD
propush-constructor,AL,adsterra,0.3179,0.7296,168393,-0.4117,-56.43,2.2121,-69.3272,USD,USD,USD
mybid-pub-sv,PK,mybid,0.0933,0.1600,1040496,-0.0667,-41.68,1.5253,-69.3958,USD,USD,USD
sv,IR,adsterra,0.2200,0.6995,144880,-0.4795,-68.55,1.3700,-69.4662,USD,USD,USD
sv,EE,clickadu,0.1600,1.2024,66698,-1.0424,-86.69,0.2100,-69.5259,USD,USD,USD
onclicka-sv,MO,adsterra,0.2936,2.6393,29641,-2.3457,-88.88,0.0132,-69.5279,USD,USD,USD
evadav-rss,GE,galaksion,0.0338,0.7000,104478,-0.6662,-95.17,0.0070,-69.6015,USD,USD,USD
clickadilla-sv,BD,mybid,0.1501,0.1700,3503929,-0.0199,-11.69,11.5287,-69.6252,USD,USD,USD
evadav-sv,PA,clickadu,0.0507,0.5681,134602,-0.5175,-91.08,0.0350,-69.6552,USD,USD,USD
sv,MV,kadam,0.0200,0.1000,870795,-0.0800,-80.00,0.1000,-69.6636,USD,USD,USD
evadav-rss,UY,adsterra,0.0167,0.5961,120284,-0.5794,-97.20,0.0010,-69.6981,USD,USD,USD
onclicka-sv,GW,adsterra,0.0536,1.0498,69975,-0.9962,-94.90,0.0136,-69.7098,USD,USD,USD
clickadilla-sv,DZ,mybid,0.0540,0.1300,917402,-0.0760,-58.47,2.2501,-69.7354,USD,USD,USD
mybid-pub-sv,AZ,mybid,0.1452,0.3400,359508,-0.1948,-57.29,1.2919,-70.0226,USD,USD,USD
clickadu-pub-nsd,LU,inhouseads,0.2058,0.4200,326985,-0.2142,-50.99,0.2324,-70.0252,USD,USD,USD
sv,TJ,adsterra,0.0700,1.8298,39796,-1.7598,-96.17,1.1400,-70.0319,USD,USD,USD
sv,LT,adsterra,0.0800,1.4218,52200,-1.3418,-94.37,0.6400,-70.0403,USD,USD,USD
clickadu-pub-nsd,NO,mybid,0.4556,0.8100,197634,-0.3544,-43.75,1.7340,-70.0422,USD,USD,USD
nsd,BZ,inhouseads,0.0400,0.2100,412046,-0.1700,-80.95,0.0500,-70.0478,USD,USD,USD
sv2,BZ,inhouseads,0.0400,0.2100,412046,-0.1700,-80.95,0.0600,-70.0478,USD,USD,USD
evadav-sv,DK,mybid,0.1015,0.6800,121099,-0.5785,-85.07,0.1060,-70.0518,USD,USD,USD
propush-constructor,IL,mybid,0.2130,0.4000,374969,-0.1870,-46.74,0.1274,-70.1109,USD,USD,USD
sv,GY,kadam,0.0100,0.1000,779769,-0.0900,-90.00,0.0700,-70.1792,USD,USD,USD
sv2,EE,clickadu,0.1500,1.2024,66698,-1.0524,-87.52,3.0900,-70.1928,USD,USD,USD
evadav-rss,LT,adsterra,0.0762,1.4218,52200,-1.3456,-94.64,0.0080,-70.2392,USD,USD,USD
evadav-sv,EE,adsterra,0.0672,2.5427,28383,-2.4755,-97.36,0.0180,-70.2632,USD,USD,USD
nsd,DO,galaksion,0.1300,0.2600,540904,-0.1300,-50.00,1.4500,-70.3175,USD,USD,USD
propush-tb,GR,galaksion,0.4453,0.5600,612963,-0.1147,-20.49,219.9230,-70.3256,USD,USD,USD
propush-nsd,PG,adsterra,0.3685,0.7984,164021,-0.4299,-53.85,144.6614,-70.5130,USD,USD,USD
