account,country,advertizer_source,revenue_cpm,buy_cpm,advertizer_impressions,profit_cpm,roi_percent,profiton_galaksion_revenue,revenue_weighted_profit,profiton_currency,mybid_currency,galaksion_currency
nsd,GW,monetizer,0.0800,15.5676,3556,-15.4876,-99.49,0.0200,-55.0738,USD,USD,USD
nsd,CU,monetizer,0.0400,0.6596,88884,-0.6196,-93.94,0.1700,-55.0753,USD,USD,USD
sv2,CU,monetizer,0.0400,0.6596,88884,-0.6196,-93.94,0.3100,-55.0753,USD,USD,USD
onclicka-sv,GN,mybid,0.0665,0.5400,116357,-0.4735,-87.69,0.2429,-55.0954,USD,USD,USD
mybid-pub-sv,GW,monetizer,0.0738,15.5676,3556,-15.4938,-99.53,0.1305,-55.0958,USD,USD,USD
sv2,GW,monetizer,0.0700,15.5676,3556,-15.4976,-99.55,0.0300,-55.1094,USD,USD,USD
clickadilla-sv,MU,clickadu,0.0041,1.0853,51008,-1.0813,-99.63,0.1073,-55.1535,USD,USD,USD
evadav-rss,KG,clickadu,0.0307,0.7219,79809,-0.6912,-95.75,0.0070,-55.1652,USD,USD,USD
clickadilla-sv,GW,monetizer,0.0531,15.5676,3556,-15.5145,-99.66,0.0122,-55.1695,USD,USD,USD
onclicka-sv,GW,monetizer,0.0478,15.5676,3556,-15.5198,-99.69,0.0483,-55.1883,USD,USD,USD
sv2,CR,galaksion,0.1000,0.2500,368009,-0.1500,-60.00,1.5900,-55.2013,USD,USD,USD
clickadilla-sv,UY,adsterra,0.0128,0.4309,132046,-0.4181,-97.03,0.2172,-55.2072,USD,USD,USD
onclicka-sv,MU,clickadu,0.0029,1.0853,51008,-1.0825,-99.73,0.0302,-55.2138,USD,USD,USD
clickadu-pub-nsd,GW,monetizer,0.0399,15.5676,3556,-15.5277,-99.74,0.0059,-55.2165,USD,USD,USD
sv2,KR,monetizer,0.2800,1.0158,75054,-0.7358,-72.44,65.4000,-55.2276,USD,USD,USD
evadav-sv,GW,monetizer,0.0263,15.5676,3556,-15.5412,-99.83,0.0240,-55.2646,USD,USD,USD
evadav-rss,SA,mybid,0.0252,0.1200,583734,-0.0948,-79.00,0.3690,-55.3411,USD,USD,USD
propush-cpc,LB,clickadu,0.3822,0.6935,177950,-0.3114,-44.90,20.4211,-55.4094,USD,USD,USD
clickadu-pub-nsd,SZ,adsterra,0.0905,0.6331,102369,-0.5426,-85.71,0.0133,-55.5457,USD,USD,USD
propush-nsd,DJ,kadam,1.3301,1.6000,205863,-0.2699,-16.87,15.5865,-55.5559,USD,USD,USD
sv,LV,galaksion,0.8600,1.3500,113467,-0.4900,-36.30,0.1600,-55.5988,USD,USD,USD
propush-nsd,MD,clickadu,0.2774,0.8550,96346,-0.5775,-67.55,14.0605,-55.6439,USD,USD,USD
mybid-pub-sv,TZ,mybid,0.0483,0.1200,776938,-0.0717,-59.72,2.2737,-55.6790,USD,USD,USD
onclicka-sv,CU,monetizer,0.0332,0.6596,88884,-0.6264,-94.97,0.0420,-55.6792,USD,USD,USD
evadav-rss,TZ,mybid,0.0482,0.1200,776938,-0.0718,-59.80,0.0660,-55.7487,USD,USD,USD
sv,MD,adsterra,0.2400,0.5663,171128,-0.3263,-57.62,0.1500,-55.8353,USD,USD,USD
onclicka-sv,GP,kadam,0.0366,0.2000,341935,-0.1634,-81.68,0.0556,-55.8617,USD,USD,USD
propush-tb,TJ,monetizer,0.5789,5.2921,11858,-4.7132,-89.06,8.0855,-55.8893,USD,USD,USD
onclicka-sv,GY,inhouseads,0.0018,0.1050,541778,-0.1032,-98.26,0.0113,-55.8964,USD,USD,USD
evadav-sv,BB,kadam,0.0046,0.2000,286135,-0.1954,-97.72,0.0310,-55.9237,USD,USD,USD
propush-constructor,CR,clickadu,0.1512,0.3671,259073,-0.2159,-58.82,0.7586,-55.9371,USD,USD,USD
propush-nsd,PY,adsterra,0.3215,0.6077,195493,-0.2862,-47.09,45.5883,-55.9450,USD,USD,USD
evadav-rss,BH,monetizer,0.0526,2.4687,23160,-2.4161,-97.87,0.0190,-55.9572,USD,USD,USD
evadav-rss,GN,mybid,0.0591,0.5400,116357,-0.4809,-89.06,0.0410,-55.9587,USD,USD,USD
propush-tb,MO,adsterra,0.7333,2.4861,31937,-1.7528,-70.50,10.1985,-55.9785,USD,USD,USD
sv2,MN,galaksion,0.4900,0.7500,215329,-0.2600,-34.67,8.1700,-55.9855,USD,USD,USD
nsd,SC,inhouseads,0.0700,0.3150,228655,-0.2450,-77.78,0.0700,-56.0205,USD,USD,USD
sv,SC,inhouseads,0.0700,0.3150,228655,-0.2450,-77.78,0.0200,-56.0205,USD,USD,USD
clickadu-pub-nsd,TJ,monetizer,0.5676,5.2921,11858,-4.7245,-89.28,4.1869,-56.0233,USD,USD,USD
mybid-pub-sv,SG,mybid,0.0319,0.1100,717520,-0.0781,-71.03,58.1984,-56.0622,USD,USD,USD
nsd,BG,monetizer,0.1500,0.6132,121086,-0.4632,-75.54,15.1000,-56.0861,USD,USD,USD
propush-constructor,AL,adsterra,0.2178,0.4740,218924,-0.2562,-54.05,1.8170,-56.0905,USD,USD,USD
propush-tb,HT,galaksion,0.3640,0.8300,120375,-0.4660,-56.14,13.8613,-56.0930,USD,USD,USD
sv2,BZ,kadam,0.0500,0.2000,374107,-0.1500,-75.00,0.0900,-56.1161,USD,USD,USD
mybid-pub-sv,SV,galaksion,0.0396,0.2100,329453,-0.1704,-81.14,1.0586,-56.1373,USD,USD,USD
clickadilla-sv,QA,monetizer,0.0636,2.0333,28512,-1.9697,-96.87,0.3298,-56.1592,USD,USD,USD
clickadu-pub-nsd,BJ,galaksion,0.8747,1.2800,138619,-0.4053,-31.67,1.8132,-56.1858,USD,USD,USD
nsd,TJ,galaksion,0.1700,1.0700,62440,-0.9000,-84.11,1.0500,-56.1960,USD,USD,USD
clickadilla-sv,BH,monetizer,0.0405,2.4687,23160,-2.4282,-98.36,0.2706,-56.2371,USD,USD,USD
mybid-pub-sv,BH,monetizer,0.0383,2.4687,23160,-2.4304,-98.45,0.4879,-56.2890,USD,USD,USD
clickadu-pub-nsd,QA,monetizer,0.0579,2.0333,28512,-1.9754,-97.15,0.3037,-56.3229,USD,USD,USD
sv2,UZ,galaksion,0.2300,0.3900,352063,-0.1600,-41.03,3.6300,-56.3301,USD,USD,USD
evadav-sv,KG,clickadu,0.0147,0.7219,79809,-0.7073,-97.97,0.4330,-56.4460,USD,USD,USD
sv,ZW,clickadu,0.2500,1.4206,48224,-1.1706,-82.40,0.1400,-56.4525,USD,USD,USD
evadav-rss,TT,clickadu,0.0429,1.0637,55313,-1.0208,-95.97,0.0030,-56.4652,USD,USD,USD
evadav-sv,CL,mybid,0.0150,0.0900,753439,-0.0750,-83.33,1.2350,-56.5071,USD,USD,USD
evadav-sv,UY,adsterra,0.0028,0.4309,132046,-0.4281,-99.36,0.0310,-56.5314,USD,USD,USD
propush-tb,KG,galaksion,0.5695,0.9900,134518,-0.4205,-42.47,24.0693,-56.5632,USD,USD,USD
onclicka-sv,UY,adsterra,0.0021,0.4309,132046,-0.4288,-99.51,0.1048,-56.6155,USD,USD,USD
propush-nsd,BA,clickadu,0.2303,0.9564,77973,-0.7261,-75.92,45.3846,-56.6195,USD,USD,USD
propush-constructor,MU,adsterra,0.0972,0.3874,195138,-0.2902,-74.90,0.4369,-56.6213,USD,USD,USD
nsd,TT,clickadu,0.0400,1.0637,55313,-1.0237,-96.24,0.2000,-56.6232,USD,USD,USD
propush-nsd,PT,monetizer,0.5117,1.1419,89866,-0.6302,-55.19,181.6478,-56.6365,USD,USD,USD
mybid-pub-sv,PA,monetizer,0.0298,0.9329,62779,-0.9031,-96.81,3.3032,-56.6975,USD,USD,USD
sv,CY,clickadu,0.2400,1.2683,55141,-1.0283,-81.08,0.1500,-56.7013,USD,USD,USD
propush-constructor,RW,adsterra,2.1603,2.4087,228358,-0.2484,-10.31,75.6133,-56.7247,USD,USD,USD
clickadu-pub-nsd,SC,inhouseads,0.0668,0.3150,228655,-0.2482,-78.78,0.0137,-56.7455,USD,USD,USD
nsd,LU,adsterra,0.4700,2.0140,36758,-1.5440,-76.66,3.4500,-56.7536,USD,USD,USD
propush-tb,QA,galaksion,0.4329,0.4800,1204324,-0.0471,-9.82,65.0998,-56.7558,USD,USD,USD
clickadu-pub-nsd,CY,clickadu,0.2381,1.2683,55141,-1.0302,-81.23,0.8259,-56.8072,USD,USD,USD
clickadu-pub-nsd,MQ,clickadu,3.5486,7.2565,15323,-3.7079,-51.10,3.0376,-56.8160,USD,USD,USD
evadav-sv,BH,monetizer,0.0150,2.4687,23160,-2.4538,-99.39,0.4150,-56.8299,USD,USD,USD
propush-cpc,KW,monetizer,0.9380,2.0583,50746,-1.1203,-54.43,41.6724,-56.8505,USD,USD,USD
onclicka-sv,BH,monetizer,0.0106,2.4687,23160,-2.4582,-99.57,0.2351,-56.9310,USD,USD,USD
sv,TJ,monetizer,0.4900,5.2921,11858,-4.8021,-90.74,0.4800,-56.9430,USD,USD,USD
evadav-rss,SY,mybid,0.0385,0.2100,332284,-0.1715,-81.66,0.0480,-56.9790,USD,USD,USD
evadav-rss,QA,monetizer,0.0340,2.0333,28512,-1.9992,-98.33,0.0850,-57.0026,USD,USD,USD
clickadilla-sv,CY,clickadu,0.2344,1.2683,55141,-1.0338,-81.51,4.2768,-57.0074,USD,USD,USD
onclicka-sv,PA,mybid,0.0072,0.1500,399413,-0.1428,-95.17,0.8816,-57.0206,USD,USD,USD
mybid-pub-sv,QA,monetizer,0.0307,2.0333,28512,-2.0026,-98.49,0.0429,-57.0980,USD,USD,USD
mybid-pub-sv,SC,inhouseads,0.0652,0.3150,228655,-0.2498,-79.29,0.7520,-57.1131,USD,USD,USD
evadav-rss,SI,clickadu,0.0778,0.8307,75899,-0.7529,-90.64,0.0070,-57.1479,USD,USD,USD
propush-nsd,BA,galaksion,0.2303,0.4600,248793,-0.2297,-49.94,45.3846,-57.1584,USD,USD,USD
propush-cpc,NL,galaksion,1.3143,1.4500,421286,-0.1357,-9.36,91.6064,-57.1783,USD,USD,USD
mybid-pub-sv,HN,galaksion,0.0282,0.1900,353659,-0.1618,-85.17,0.6113,-57.2327,USD,USD,USD
propush-cpc,TJ,adsterra,0.9587,1.4495,116698,-0.4908,-33.86,10.6794,-57.2759,USD,USD,USD
nsd,SS,inhouseads,0.0600,0.2100,381844,-0.1500,-71.43,0.1400,-57.2766,USD,USD,USD
sv,SS,inhouseads,0.0600,0.2100,381844,-0.1500,-71.43,0.0200,-57.2766,USD,USD,USD
sv,NI,clickadu,0.1400,0.3501,272686,-0.2101,-60.01,0.6400,-57.2891,USD,USD,USD
clickadu-pub-nsd,BA,adsterra,0.0902,0.4771,148104,-0.3869,-81.09,0.4057,-57.2947,USD,USD,USD
sv,BG,monetizer,0.1400,0.6132,121086,-0.4732,-77.17,1.1900,-57.2969,USD,USD,USD
clickadu-pub-nsd,UZ,galaksion,0.2271,0.3900,352063,-0.1629,-41.76,2.7097,-57.3393,USD,USD,USD
propush-tb,MW,galaksion,0.8657,1.1200,225589,-0.2543,-22.71,131.3349,-57.3667,USD,USD,USD
evadav-rss,HN,galaksion,0.0278,0.1900,353659,-0.1622,-85.38,0.0050,-57.3713,USD,USD,USD
sv2,KZ,mybid,0.0800,0.1300,1148782,-0.0500,-38.46,1.4000,-57.4391,USD,USD,USD
propush-constructor,BA,clickadu,0.2188,0.9564,77973,-0.7376,-77.12,1.5054,-57.5102,USD,USD,USD
sv,JM,clickadu,0.1600,1.3524,48250,-1.1924,-88.17,0.0900,-57.5335,USD,USD,USD
sv,ET,clickadu,0.3700,0.6961,176453,-0.3261,-46.84,0.6900,-57.5339,USD,USD,USD
clickadilla-sv,CL,mybid,0.0135,0.0900,753439,-0.0765,-84.95,1.2872,-57.6020,USD,USD,USD
propush-tb,BA,clickadu,0.2174,0.9564,77973,-0.7390,-77.27,32.9880,-57.6235,USD,USD,USD
clickadilla-sv,GY,kadam,0.0042,0.1000,601976,-0.0958,-95.80,0.0159,-57.6699,USD,USD,USD
evadav-sv,QA,monetizer,0.0096,2.0333,28512,-2.0237,-99.53,0.6750,-57.7001,USD,USD,USD
evadav-rss,AM,adsterra,0.0495,0.6224,100731,-0.5729,-92.05,0.0100,-57.7072,USD,USD,USD
clickadilla-sv,SI,clickadu,0.0703,0.8307,75899,-0.7604,-91.54,2.2905,-57.7165,USD,USD,USD
clickadilla-sv,TJ,monetizer,0.4212,5.2921,11858,-4.8709,-92.04,8.4154,-57.7594,USD,USD,USD
nsd,LV,mybid,0.2100,0.4300,262629,-0.2200,-51.16,0.2000,-57.7784,USD,USD,USD
propush-constructor,IE,galaksion,0.6978,0.8400,406404,-0.1422,-16.93,1.0404,-57.7963,USD,USD,USD
propush-constructor,RE,adsterra,0.3878,1.1881,72302,-0.8003,-67.36,0.0365,-57.8666,USD,USD,USD
onclicka-sv,QA,monetizer,0.0032,2.0333,28512,-2.0301,-99.84,0.0225,-57.8817,USD,USD,USD
propush-nsd,BE,galaksion,0.5929,0.6800,664863,-0.0871,-12.81,192.6800,-57.9290,USD,USD,USD
evadav-sv,TT,clickadu,0.0162,1.0637,55313,-1.0474,-98.47,0.5530,-57.9374,USD,USD,USD
nsd,CZ,monetizer,0.2200,1.7190,38668,-1.4990,-87.20,4.6500,-57.9634,USD,USD,USD
mybid-pub-sv,MZ,mybid,0.1581,0.6100,128307,-0.4519,-74.08,1.0918,-57.9774,USD,USD,USD
evadav-sv,CU,monetizer,0.0073,0.6596,88884,-0.6524,-98.90,0.0100,-57.9856,USD,USD,USD
mybid-pub-sv,TJ,galaksion,0.1413,1.0700,62440,-0.9287,-86.79,4.4392,-57.9861,USD,USD,USD
propush-nsd,PS,kadam,0.0846,0.1000,3775305,-0.0154,-15.37,12.2342,-58.0163,USD,USD,USD
sv2,TJ,galaksion,0.1400,1.0700,62440,-0.9300,-86.92,0.6600,-58.0692,USD,USD,USD
mybid-pub-sv,TT,clickadu,0.0133,1.0637,55313,-1.0503,-98.75,0.2689,-58.0977,USD,USD,USD
mybid-pub-sv,SZ,adsterra,0.0655,0.6331,102369,-0.5676,-89.65,0.5154,-58.1016,USD,USD,USD
propush-constructor,MD,clickadu,0.2518,0.8550,96346,-0.6031,-70.54,0.4269,-58.1087,USD,USD,USD
onclicka-sv,PA,monetizer,0.0072,0.9329,62779,-0.9257,-99.22,0.8816,-58.1136,USD,USD,USD
propush-nsd,LU,adsterra,0.4324,2.0140,36758,-1.5816,-78.53,7.5460,-58.1363,USD,USD,USD
propush-nsd,JM,adsterra,0.1185,0.4864,158122,-0.3679,-75.63,12.5266,-58.1713,USD,USD,USD
sv,PY,adsterra,0.3100,0.6077,195493,-0.2977,-48.99,0.4700,-58.2020,USD,USD,USD
propush-cpc,JM,clickadu,0.1460,1.3524,48250,-1.2064,-89.20,4.2712,-58.2079,USD,USD,USD
propush-tb,MD,clickadu,0.2508,0.8550,96346,-0.6042,-70.67,9.0354,-58.2097,USD,USD,USD
clickadilla-sv,SA,mybid,0.0203,0.1200,583734,-0.0997,-83.10,1.7442,-58.2115,USD,USD,USD
nsd,PA,clickadu,0.1500,0.5579,142794,-0.4079,-73.11,2.4000,-58.2417,USD,USD,USD
sv2,PA,clickadu,0.1500,0.5579,142794,-0.4079,-73.11,1.5900,-58.2417,USD,USD,USD
evadav-sv,GN,mybid,0.0392,0.5400,116357,-0.5008,-92.74,1.5410,-58.2734,USD,USD,USD
clickadilla-sv,TT,galaksion,0.0023,0.1600,369836,-0.1577,-98.54,0.0762,-58.3069,USD,USD,USD
sv2,SC,inhouseads,0.0600,0.3150,228655,-0.2550,-80.95,0.0600,-58.3070,USD,USD,USD
evadav-rss,IL,mybid,0.0626,0.1200,1016368,-0.0574,-47.83,0.7500,-58.3404,USD,USD,USD
onclicka-sv,TJ,galaksion,0.1355,1.0700,62440,-0.9345,-87.34,1.6686,-58.3532,USD,USD,USD
evadav-sv,PA,monetizer,0.0033,0.9329,62779,-0.9296,-99.64,0.2080,-58.3583,USD,USD,USD
nsd,SC,kadam,0.0700,0.3000,254062,-0.2300,-76.67,0.0700,-58.4343,USD,USD,USD
sv,SC,kadam,0.0700,0.3000,254062,-0.2300,-76.67,0.0200,-58.4343,USD,USD,USD
propush-nsd,ML,adsterra,0.5175,0.6988,322764,-0.1813,-25.95,100.5297,-58.5259,USD,USD,USD
clickadilla-sv,NO,mybid,0.0446,0.2800,248689,-0.2354,-84.08,5.5084,-58.5441,USD,USD,USD
mybid-pub-sv,SY,mybid,0.0338,0.2100,332284,-0.1762,-83.92,1.2681,-58.5623,USD,USD,USD
propush-tb,PT,monetizer,0.4902,1.1419,89866,-0.6517,-57.07,138.3429,-58.5658,USD,USD,USD
evadav-sv,PA,mybid,0.0033,0.1500,399413,-0.1467,-97.77,0.2080,-58.5773,USD,USD,USD
nsd,LA,inhouseads,0.0800,0.1050,2343357,-0.0250,-23.81,3.5400,-58.5839,USD,USD,USD
clickadilla-sv,ZW,clickadu,0.2051,1.4206,48224,-1.2155,-85.56,0.6923,-58.6165,USD,USD,USD
sv,MO,adsterra,0.6500,2.4861,31937,-1.8361,-73.85,0.4000,-58.6400,USD,USD,USD
propush-tb,MU,adsterra,0.0868,0.3874,195138,-0.3006,-77.60,2.2829,-58.6550,USD,USD,USD
onclicka-sv,TT,galaksion,0.0014,0.1600,369836,-0.1586,-99.15,0.1136,-58.6719,USD,USD,USD
clickadu-pub-nsd,EC,monetizer,0.1094,0.6625,106088,-0.5531,-83.48,4.7012,-58.6774,USD,USD,USD
clickadilla-sv,TT,clickadu,0.0023,1.0637,55313,-1.0613,-99.78,0.0762,-58.7061,USD,USD,USD
clickadilla-sv,GN,clickadu,0.1153,1.1672,55829,-1.0519,-90.12,0.5968,-58.7262,USD,USD,USD
onclicka-sv,TT,clickadu,0.0014,1.0637,55313,-1.0623,-99.87,0.1136,-58.7607,USD,USD,USD
propush-tb,DO,galaksion,0.1514,0.2600,540904,-0.1086,-41.79,15.9678,-58.7649,USD,USD,USD
propush-tb,SI,adsterra,0.6354,1.5432,64737,-0.9078,-58.83,40.0325,-58.7673,USD,USD,USD
sv2,IR,adsterra,0.1000,0.3942,199798,-0.2942,-74.63,3.2300,-58.7796,USD,USD,USD
clickadilla-sv,HN,galaksion,0.0236,0.1900,353659,-0.1664,-87.57,0.3018,-58.8416,USD,USD,USD
clickadu-pub-nsd,JM,adsterra,0.1141,0.4864,158122,-0.3723,-76.54,0.1529,-58.8735,USD,USD,USD
nsd,CH,monetizer,0.3500,1.3267,60291,-0.9767,-73.62,16.5500,-58.8839,USD,USD,USD
propush-cpc,HN,clickadu,0.2814,0.4903,282449,-0.2089,-42.61,7.6860,-59.0038,USD,USD,USD
onclicka-sv,GY,kadam,0.0018,0.1000,601976,-0.0982,-98.17,0.0113,-59.0973,USD,USD,USD
sv,KG,galaksion,0.5500,0.9900,134518,-0.4400,-44.44,12.5300,-59.1879,USD,USD,USD
clickadu-pub-nsd,GN,galaksion,0.3463,1.0700,81815,-0.7237,-67.63,0.3664,-59.2084,USD,USD,USD
clickadu-pub-nsd,CD,clickadu,0.2732,0.6976,139542,-0.4245,-60.85,8.1233,-59.2340,USD,USD,USD
clickadu-pub-nsd,SC,kadam,0.0668,0.3000,254062,-0.2332,-77.72,0.0137,-59.2398,USD,USD,USD
sv,MD,clickadu,0.2400,0.8550,96346,-0.6150,-71.93,0.1500,-59.2492,USD,USD,USD
sv2,ZW,clickadu,0.1900,1.4206,48224,-1.2306,-86.63,0.9700,-59.3459,USD,USD,USD
nsd,SS,kadam,0.0600,0.2000,424272,-0.1400,-70.00,0.1400,-59.3981,USD,USD,USD
sv,SS,kadam,0.0600,0.2000,424272,-0.1400,-70.00,0.0200,-59.3981,USD,USD,USD
propush-cpc,AF,clickadu,0.2976,0.7266,138486,-0.4290,-59.05,13.6005,-59.4101,USD,USD,USD
sv2,CY,clickadu,0.1900,1.2683,55141,-1.0783,-85.02,0.7300,-59.4584,USD,USD,USD
sv,PT,monetizer,0.4800,1.1419,89866,-0.6619,-57.96,1.0100,-59.4823,USD,USD,USD
propush-nsd,JM,clickadu,0.1185,1.3524,48250,-1.2339,-91.23,12.5266,-59.5337,USD,USD,USD
onclicka-sv,CL,mybid,0.0110,0.0900,753439,-0.0790,-87.81,1.5736,-59.5466,USD,USD,USD
propush-nsd,MV,clickadu,0.1741,1.2964,53056,-1.1224,-86.57,10.4461,-59.5492,USD,USD,USD
propush-constructor,JM,adsterra,0.1097,0.4864,158122,-0.3767,-77.44,0.9289,-59.5671,USD,USD,USD
mybid-pub-sv,SC,kadam,0.0652,0.3000,254062,-0.2348,-78.26,0.7520,-59.6483,USD,USD,USD
propush-cpc,CD,monetizer,0.6854,2.0271,44502,-1.3416,-66.19,26.6731,-59.7056,USD,USD,USD
propush-cpc,GT,monetizer,0.0955,0.8831,75829,-0.7877,-89.19,2.0904,-59.7271,USD,USD,USD
clickadu-pub-nsd,JM,clickadu,0.1141,1.3524,48250,-1.2383,-91.56,0.1529,-59.7480,USD,USD,USD
sv,BA,clickadu,0.1900,0.9564,77973,-0.7664,-80.13,0.1500,-59.7585,USD,USD,USD
sv,MV,clickadu,0.1700,1.2964,53056,-1.1264,-86.89,0.2200,-59.7648,USD,USD,USD
sv2,SG,monetizer,0.3800,1.1206,80724,-0.7406,-66.09,4.6200,-59.7822,USD,USD,USD
propush-cpc,BH,clickadu,0.6810,1.2225,110422,-0.5415,-44.30,25.0731,-59.7978,USD,USD,USD
propush-constructor,RU,monetizer,0.8112,1.1669,168079,-0.3558,-30.49,1.4033,-59.8016,USD,USD,USD
evadav-rss,BZ,inhouseads,0.0323,0.2100,336696,-0.1777,-84.64,0.0020,-59.8450,USD,USD,USD
nsd,PS,galaksion,0.0700,0.1800,544076,-0.1100,-61.11,1.3200,-59.8484,USD,USD,USD
propush-tb,JM,adsterra,0.1078,0.4864,158122,-0.3786,-77.84,7.3265,-59.8676,USD,USD,USD
onclicka-sv,NO,mybid,0.0391,0.2800,248689,-0.2409,-86.03,4.8162,-59.9024,USD,USD,USD
propush-constructor,JM,clickadu,0.1097,1.3524,48250,-1.2427,-91.89,0.9289,-59.9596,USD,USD,USD
propush-constructor,BA,galaksion,0.2188,0.4600,248793,-0.2412,-52.43,1.5054,-60.0003,USD,USD,USD
clickadu-pub-nsd,MV,clickadu,0.1651,1.2964,53056,-1.1313,-87.26,0.1481,-60.0244,USD,USD,USD
clickadu-pub-nsd,GT,monetizer,0.0913,0.8831,75829,-0.7919,-89.67,0.7514,-60.0458,USD,USD,USD
propush-tb,JM,clickadu,0.1078,1.3524,48250,-1.2446,-92.03,7.3265,-60.0513,USD,USD,USD
onclicka-sv,LK,mybid,0.0786,0.1900,539063,-0.1114,-58.64,14.9894,-60.0560,USD,USD,USD
propush-nsd,PT,galaksion,0.5117,0.5800,879106,-0.0683,-11.78,181.6478,-60.0722,USD,USD,USD
clickadilla-sv,SZ,adsterra,0.0454,0.6331,102369,-0.5877,-92.83,0.0150,-60.1638,USD,USD,USD
mybid-pub-sv,SI,clickadu,0.0373,0.8307,75899,-0.7935,-95.52,2.4938,-60.2237,USD,USD,USD
nsd,GT,galaksion,0.0600,0.1700,548055,-0.1100,-64.71,1.5800,-60.2861,USD,USD,USD
propush-cpc,PT,monetizer,0.4709,1.1419,89866,-0.6710,-58.76,17.0989,-60.3022,USD,USD,USD
propush-tb,BA,galaksion,0.2174,0.4600,248793,-0.2426,-52.74,32.9880,-60.3619,USD,USD,USD
onclicka-sv,SZ,adsterra,0.0429,0.6331,102369,-0.5901,-93.22,0.0588,-60.4110,USD,USD,USD
sv2,CH,galaksion,0.8700,1.0200,403023,-0.1500,-14.71,24.9200,-60.4535,USD,USD,USD
mybid-pub-sv,AM,adsterra,0.0219,0.6224,100731,-0.6005,-96.48,0.4739,-60.4887,USD,USD,USD
nsd,LT,mybid,0.1700,0.4200,242103,-0.2500,-59.52,0.2900,-60.5258,USD,USD,USD
sv,NI,adsterra,0.1400,0.3866,245601,-0.2466,-63.79,0.6400,-60.5640,USD,USD,USD
nsd,BZ,inhouseads,0.0300,0.2100,336696,-0.1800,-85.71,0.0400,-60.6053,USD,USD,USD
nsd,TJ,monetizer,0.1700,5.2921,11858,-5.1221,-96.79,1.0500,-60.7375,USD,USD,USD
nsd,EC,monetizer,0.0900,0.6625,106088,-0.5725,-86.42,3.4600,-60.7397,USD,USD,USD
propush-nsd,TT,kadam,0.1563,0.2000,1391227,-0.0437,-21.84,26.3674,-60.7661,USD,USD,USD
clickadu-pub-nsd,LT,clickadu,0.4532,1.0773,97410,-0.6241,-57.93,1.0918,-60.7967,USD,USD,USD
nsd,TW,mybid,0.2200,0.3100,676246,-0.0900,-29.03,73.8600,-60.8621,USD,USD,USD
clickadilla-sv,AM,adsterra,0.0179,0.6224,100731,-0.6045,-97.13,0.2088,-60.8948,USD,USD,USD
sv,GT,monetizer,0.0800,0.8831,75829,-0.8031,-90.94,0.3500,-60.9002,USD,USD,USD
sv2,SC,kadam,0.0600,0.3000,254062,-0.2400,-80.00,0.0600,-60.9749,USD,USD,USD
evadav-sv,SI,clickadu,0.0266,0.8307,75899,-0.8041,-96.80,0.6970,-61.0318,USD,USD,USD
mybid-pub-sv,TJ,monetizer,0.1413,5.2921,11858,-5.1507,-97.33,4.4392,-61.0775,USD,USD,USD
sv2,TJ,monetizer,0.1400,5.2921,11858,-5.1521,-97.35,0.6600,-61.0933,USD,USD,USD
sv2,SS,inhouseads,0.0500,0.2100,381844,-0.1600,-76.19,0.1900,-61.0950,USD,USD,USD
onclicka-sv,TJ,monetizer,0.1355,5.2921,11858,-5.1566,-97.44,1.6686,-61.1472,USD,USD,USD
propush-cpc,KG,monetizer,1.5023,2.7864,47624,-1.2841,-46.09,32.2496,-61.1555,USD,USD,USD
propush-tb,LU,adsterra,0.3502,2.0140,36758,-1.6638,-82.61,5.0765,-61.1562,USD,USD,USD
mybid-pub-sv,SS,inhouseads,0.0498,0.2100,381844,-0.1602,-76.27,0.5960,-61.1624,USD,USD,USD
evadav-rss,ZW,clickadu,0.1500,1.4206,48224,-1.2706,-89.44,0.0090,-61.2749,USD,USD,USD
propush-constructor,UG,galaksion,0.3314,0.4900,386550,-0.1586,-32.36,10.3217,-61.2920,USD,USD,USD
onclicka-sv,SI,clickadu,0.0231,0.8307,75899,-0.8077,-97.22,2.6483,-61.3010,USD,USD,USD
propush-nsd,MW,adsterra,1.0342,1.1828,412598,-0.1486,-12.56,244.9028,-61.3087,USD,USD,USD
propush-nsd,GT,monetizer,0.0740,0.8831,75829,-0.8091,-91.62,29.1438,-61.3541,USD,USD,USD
sv,SN,inhouseads,0.0900,0.1050,4092210,-0.0150,-14.29,1.6500,-61.3832,USD,USD,USD
nsd,JM,clickadu,0.0800,1.3524,48250,-1.2724,-94.08,0.5300,-61.3935,USD,USD,USD
sv2,JM,clickadu,0.0800,1.3524,48250,-1.2724,-94.08,0.9100,-61.3935,USD,USD,USD
propush-constructor,GT,monetizer,0.0734,0.8831,75829,-0.8097,-91.68,9.5561,-61.3978,USD,USD,USD
onclicka-sv,GN,clickadu,0.0665,1.1672,55829,-1.1007,-94.30,0.2429,-61.4526,USD,USD,USD
propush-tb,GT,monetizer,0.0724,0.8831,75829,-0.8107,-91.80,17.4973,-61.4779,USD,USD,USD
nsd,ET,mybid,0.1100,0.3300,279473,-0.2200,-66.67,2.7600,-61.4841,USD,USD,USD
propush-cpc,CV,clickadu,0.1424,6.2902,10010,-6.1478,-97.74,0.9946,-61.5391,USD,USD,USD
nsd,EG,mybid,0.3400,0.3600,3078743,-0.0200,-5.56,361.0800,-61.5749,USD,USD,USD
propush-tb,MV,clickadu,0.1310,1.2964,53056,-1.1654,-89.89,5.3403,-61.8318,USD,USD,USD
